/Reviews,,,,,,,,,,
/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/@OutOfScope,/Review/sentences/sentence/#id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@from,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/Opinions/Opinion/@target,/Review/sentences/sentence/Opinions/Opinion/@to,/Review/sentences/sentence/text
Y#9,305,Y#9:3,,1575,FOOD#QUALITY,82,positive,dessert,89,"One special roll and one regular roll is enough to fill you up, but save room for dessert!"
Y#9,305,Y#9:3,,1575,FOOD#STYLE_OPTIONS,4,positive,special roll,16,"One special roll and one regular roll is enough to fill you up, but save room for dessert!"
Y#9,305,Y#9:3,,1575,FOOD#STYLE_OPTIONS,25,positive,regular roll,37,"One special roll and one regular roll is enough to fill you up, but save room for dessert!"
Y#9,305,Y#9:4,,1576,FOOD#QUALITY,22,positive,banana chocolate dessert,46,"They have a delicious banana chocolate dessert, as well as a great green tea tempura."
Y#9,305,Y#9:4,,1576,FOOD#QUALITY,67,positive,green tea tempura,84,"They have a delicious banana chocolate dessert, as well as a great green tea tempura."
Y#9,305,Y#9:5,,1577,FOOD#QUALITY,4,positive,appetizers,14,The appetizers are also delicious!
Z#5,306,Z#5:0,,1578,FOOD#QUALITY,8,positive,food,12,Amazing food.
Z#5,306,Z#5:1,,1579,AMBIENCE#GENERAL,7,negative,interior,15,Mazing interior.
Z#5,306,Z#5:2,,1580,FOOD#QUALITY,6,positive,food,10,Great food!
Z#5,306,Z#5:3,,1581,FOOD#QUALITY,26,positive,modern Japanese,41,I've had my fair share of modern Japanese and this spot delivers.
Z#5,306,Z#5:4,,1582,AMBIENCE#GENERAL,4,negative,atmosphere,14,"The atmosphere was pretty nice but had a bit lacking, which it tries to make up for with a crazy scheme of mirrors."
Z#5,306,Z#5:4,,1582,AMBIENCE#GENERAL,97,negative,scheme of mirrors,114,"The atmosphere was pretty nice but had a bit lacking, which it tries to make up for with a crazy scheme of mirrors."
Z#5,306,Z#5:5,,1583,AMBIENCE#GENERAL,0,negative,NULL,0,"If you're into being lost when you're just five feet from your table then hey, that's a good thing."
Z#5,306,Z#5:6,,1584,FOOD#QUALITY,63,positive,modern Japanese food,83,Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future.
Z#5,306,Z#5:6,,1584,AMBIENCE#GENERAL,22,negative,mirrors,29,Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future.
Z#5,306,Z#5:7,TRUE,1585,,,,,,Another review here claimed the pre-fix was $29/per person including sake but it is $55 per person not including sake.
TM#4,307,TM#4:0,,1586,FOOD#QUALITY,0,positive,Indo Chinese food,17,"Indo Chinese food, pretty good..."
TM#4,307,TM#4:1,,1587,AMBIENCE#GENERAL,17,neutral,place,22,Not a very fancy place but very good Chinese style Indian food.
TM#4,307,TM#4:1,,1587,FOOD#QUALITY,37,positive,Chinese style Indian food,62,Not a very fancy place but very good Chinese style Indian food.
TM#4,307,TM#4:2,,1588,FOOD#QUALITY,4,positive,chicken lollipop,20,"The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken."
TM#4,307,TM#4:2,,1588,FOOD#QUALITY,49,negative,dishes,55,"The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken."
TM#4,307,TM#4:2,,1588,FOOD#QUALITY,145,negative,Chilli Chicken,159,"The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken."
TM#4,307,TM#4:3,,1589,FOOD#QUALITY,85,negative,food,89,"My mom originally introduced me to this place, but even she (being Indian) feels the food can be somewhat over the top spicy and far too oily."
TM#4,307,TM#4:4,,1590,RESTAURANT#GENERAL,0,positive,NULL,0,Still we keep going back :)
TFS#11,308,TFS#11:0,,1591,FOOD#QUALITY,33,negative,food,37,I was speechless by the horrible food.
TFS#11,308,TFS#11:1,,1592,FOOD#QUALITY,55,negative,food,59,"I attended a holiday dinner at the restaurant, and the food was majorly disappointing."
TFS#11,308,TFS#11:2,,1593,,,,,,"Rather than eating the meat entree being offered, I requested a vegetarian dish."
TFS#11,308,TFS#11:3,,1594,SERVICE#GENERAL,43,negative,chef,47,"Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation)."
TFS#11,308,TFS#11:3,,1594,FOOD#QUALITY,22,negative,vegetarian dish,37,"Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation)."
TFS#11,308,TFS#11:3,,1594,FOOD#STYLE_OPTIONS,22,negative,vegetarian dish,37,"Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation)."
TFS#11,308,TFS#11:4,,1595,RESTAURANT#GENERAL,0,negative,NULL,0,"I was so stunned, and I left the dinner hungry and majorly disappointing."
TFS#11,308,TFS#11:5,,1596,RESTAURANT#MISCELLANEOUS,5,negative,place,10,This place survives on reputation alone.
TFS#11,308,TFS#11:6,,1597,RESTAURANT#GENERAL,0,negative,NULL,0,I will NEVER return.
ADLT#10,309,ADLT#10:0,,1598,RESTAURANT#GENERAL,0,positive,NULL,0,Best In ALL of NYC
ADLT#10,309,ADLT#10:1,,1599,RESTAURANT#GENERAL,27,positive,restaurant,37,"This is the MOST wonderful restaurant in all of New York City, not just Brooklyn..."
ADLT#10,309,ADLT#10:2,,1600,FOOD#QUALITY,61,positive,food,65,"for 7 years they have put out the most tasty, most delicious food and kept it that way..."
ADLT#10,309,ADLT#10:3,,1601,RESTAURANT#GENERAL,0,positive,NULL,0,"never swaying, never a bad meal, never bad service..."
ADLT#10,309,ADLT#10:3,,1601,FOOD#QUALITY,27,positive,meal,31,"never swaying, never a bad meal, never bad service..."
ADLT#10,309,ADLT#10:3,,1601,SERVICE#GENERAL,43,positive,service,50,"never swaying, never a bad meal, never bad service..."
ADLT#10,309,ADLT#10:4,,1602,,,,,,I'm telling you...
ADLT#10,309,ADLT#10:5,,1603,RESTAURANT#GENERAL,0,positive,NULL,0,you should travel from the Bronx to try it...
ADLT#10,309,ADLT#10:6,,1604,FOOD#QUALITY,6,positive,food,10,"great food, great wine list, great service in a great neighborhood..."
ADLT#10,309,ADLT#10:6,,1604,DRINKS#STYLE_OPTIONS,18,positive,wine list,27,"great food, great wine list, great service in a great neighborhood..."
ADLT#10,309,ADLT#10:6,,1604,SERVICE#GENERAL,35,positive,service,42,"great food, great wine list, great service in a great neighborhood..."
ADLT#10,309,ADLT#10:6,,1604,LOCATION#GENERAL,54,positive,neighborhood,66,"great food, great wine list, great service in a great neighborhood..."
ADLT#10,309,ADLT#10:7,,1605,FOOD#QUALITY,0,positive,NULL,0,so delicious!!!!!!
PP#3,310,PP#3:0,,1606,RESTAURANT#GENERAL,0,positive,Patsy's Pizza,13,Patsy's Pizza = true love
PP#3,310,PP#3:1,,1607,FOOD#QUALITY,20,positive,pizza,25,Hands down the best pizza on the planet.
PP#3,310,PP#3:2,,1608,,,,,,My bf and I go to the walk-up counter and order a pie.
PP#3,310,PP#3:3,,1609,FOOD#QUALITY,0,positive,NULL,0,"In about 12 minutes, the thing is gone."
PP#3,310,PP#3:4,,1610,,,,,,Need I say more?
BHD#6,311,BHD#6:0,,1611,FOOD#QUALITY,6,positive,hot dogs,14,great hot dogs..
BHD#6,311,BHD#6:1,,1612,FOOD#QUALITY,4,positive,hot dogs,12,the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside.
BHD#6,311,BHD#6:2,,1613,FOOD#QUALITY,6,positive,toppings,14,great toppings definitely a place you need to check out for late night munchies or a mid day boost!
BHD#6,311,BHD#6:2,,1613,RESTAURANT#MISCELLANEOUS,28,positive,place,33,great toppings definitely a place you need to check out for late night munchies or a mid day boost!
TM#5,312,TM#5:0,,1614,FOOD#QUALITY,0,positive,NULL,0,great taste
TM#5,312,TM#5:1,,1615,FOOD#QUALITY,0,positive,NULL,0,"Great, original taste."
TM#5,312,TM#5:2,,1616,FOOD#QUALITY,7,negative,dishes,13,"For me dishes a little oily, but overall dining experience good."
TM#5,312,TM#5:2,,1616,RESTAURANT#GENERAL,0,positive,NULL,0,"For me dishes a little oily, but overall dining experience good."
TM#5,312,TM#5:3,,1617,SERVICE#GENERAL,8,positive,service,15,Helpful service and average price per dish $10.
TM#5,312,TM#5:3,,1617,FOOD#PRICES,38,positive,dish,42,Helpful service and average price per dish $10.
TM#5,312,TM#5:4,,1618,AMBIENCE#GENERAL,39,negative,decor,44,The only thing that strikes you is the decor?(not very pleasant).
TM#6,313,TM#6:0,,1619,FOOD#QUALITY,6,positive,food,10,great food
TM#6,313,TM#6:1,,1620,FOOD#QUALITY,21,positive,indian chinese food,40,This place has great indian chinese food.
TM#6,313,TM#6:2,,1621,FOOD#QUALITY,0,positive,NULL,0,The flavors are amazing and the value is phenomenal.
TM#6,313,TM#6:2,,1621,FOOD#PRICES,0,positive,NULL,0,The flavors are amazing and the value is phenomenal.
TM#6,313,TM#6:3,,1622,RESTAURANT#MISCELLANEOUS,33,negative,place,38,"Be prepared to wait, because the place is pretty tiny."
TM#6,313,TM#6:4,,1623,RESTAURANT#MISCELLANEOUS,0,neutral,NULL,0,"Also, they do not take credit card so come with cash!"
TM#6,313,TM#6:5,,1624,AMBIENCE#GENERAL,16,negative,place,21,"Even though the place is not beautiful, the food speaks for itself."
TM#6,313,TM#6:5,,1624,FOOD#QUALITY,44,positive,food,48,"Even though the place is not beautiful, the food speaks for itself."
TM#6,313,TM#6:6,,1625,FOOD#QUALITY,5,positive,Indian Chinese,19,"Best Indian Chinese in the city, by far!"
TVU#6,314,TVU#6:0,,1626,RESTAURANT#GENERAL,0,positive,NULL,0,AMAZING MY FAVORITE!!!
TVU#6,314,TVU#6:1,,1627,,,,,,I have been living in NYC for bit now and I have to say I love to go out and explore the scene.
TVU#6,314,TVU#6:2,,1628,RESTAURANT#GENERAL,14,positive,Village Underground,33,"I came across Village Underground by accident, now I go there all the time."
TVU#6,314,TVU#6:3,,1629,DRINKS#QUALITY,4,positive,martinis,12,The martinis are amazing and very fairly priced.
TVU#6,314,TVU#6:3,,1629,DRINKS#PRICES,4,positive,martinis,12,The martinis are amazing and very fairly priced.
TVU#6,314,TVU#6:4,,1630,SERVICE#GENERAL,4,positive,SERVICE,11,"THE SERVICE IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC."
TVU#6,314,TVU#6:4,,1630,SERVICE#GENERAL,43,positive,waiters,50,"THE SERVICE IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC."
TVU#6,314,TVU#6:5,,1631,AMBIENCE#GENERAL,4,positive,DJ,6,"The DJ is awesome, I have been there for my birthday and a bunch of other times with friends and I keep going back."
TVU#6,314,TVU#6:5,,1631,RESTAURANT#GENERAL,0,positive,NULL,0,"The DJ is awesome, I have been there for my birthday and a bunch of other times with friends and I keep going back."
TVU#6,314,TVU#6:6,,1632,SERVICE#GENERAL,0,positive,NULL,0,You can get a table without a reservation if you get there early I they don't make you by bottles.
TVU#6,314,TVU#6:7,,1633,SERVICE#GENERAL,0,positive,NULL,0,Which lets face it....at times it's a good thing.
TVU#6,314,TVU#6:8,,1634,RESTAURANT#PRICES,0,positive,NULL,0,In the end you end up with a fair tab and NOTHING BUT A GREAT TIME!!!
TVU#6,314,TVU#6:8,,1634,RESTAURANT#GENERAL,0,positive,NULL,0,In the end you end up with a fair tab and NOTHING BUT A GREAT TIME!!!
TVU#6,314,TVU#6:9,,1635,RESTAURANT#GENERAL,0,positive,NULL,0,Highly recommended!
ADLT#3,315,ADLT#3:0,,1636,RESTAURANT#GENERAL,0,positive,NULL,0,"One of the best, if not THE best, restaurants in Park Slope (and NY in general)"
ADLT#3,315,ADLT#3:1,,1637,FOOD#QUALITY,18,positive,menu,22,Everything on the menu is great.
ADLT#3,315,ADLT#3:2,,1638,RESTAURANT#GENERAL,5,positive,establishment,18,This establishment is the real deal.
ADLT#3,315,ADLT#3:3,,1639,AMBIENCE#GENERAL,0,positive,NULL,0,"Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait."
ADLT#3,315,ADLT#3:3,,1639,FOOD#QUALITY,59,positive,food,63,"Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait."
ADLT#3,315,ADLT#3:3,,1639,RESTAURANT#GENERAL,0,positive,NULL,0,"Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait."
TFS#5,316,TFS#5:0,,1640,,,,,,"There is ""Expensive-but-worth-it"" and there is ""Expensive-and-WTF""?"
TFS#5,316,TFS#5:1,,1641,,,,,,This is a twenty-something guy that doesn't mind laying down $300 for a fine and delicious meal for 2 on special occassions.
TFS#5,316,TFS#5:2,,1642,FOOD#PRICES,15,negative,dinner for two,29,But $500 for a dinner for two that didn't include Wine?
TFS#5,316,TFS#5:3,,1643,,,,,,Are you freaking kidding me?
TFS#5,316,TFS#5:4,,1644,FOOD#QUALITY,10,positive,appetizers,20,"Look, the appetizers were really good."
TFS#5,316,TFS#5:5,,1645,FOOD#QUALITY,4,positive,entree,10,The entree was also very good.
TFS#5,316,TFS#5:6,,1646,FOOD#PRICES,0,negative,NULL,0,"Can't argue about that, but they are clearly over priced."
TFS#5,316,TFS#5:7,,1647,AMBIENCE#GENERAL,31,neutral,environment,42,What you are paying for is the environment and the name.
TFS#5,316,TFS#5:7,,1647,RESTAURANT#MISCELLANEOUS,0,neutral,NULL,0,What you are paying for is the environment and the name.
TFS#5,316,TFS#5:7,,1647,RESTAURANT#PRICES,0,negative,NULL,0,What you are paying for is the environment and the name.
TFS#5,316,TFS#5:8,,1648,AMBIENCE#GENERAL,9,positive,place,14,"Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while."
TFS#5,316,TFS#5:8,,1648,RESTAURANT#PRICES,9,negative,place,14,"Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while."
TFS#5,316,TFS#5:9,,1649,,,,,,$500 included:
TFS#5,316,TFS#5:10,,1650,,,,,,Drinks: 2 glasses of Dom Perignon at $35 each.
TFS#5,316,TFS#5:11,,1651,,,,,,Starters: Kobe Beef Sashimi.
TFS#5,316,TFS#5:12,,1652,FOOD#QUALITY,0,negative,NULL,0,Which of course is not real Kobe but Wagyu beef.
TFS#5,316,TFS#5:13,,1653,RESTAURANT#MISCELLANEOUS,0,negative,NULL,0,Surprised that a place of this caliber would advertise it as Kobe.
TFS#5,316,TFS#5:14,,1654,,,,,,A beef Consomme.
TFS#5,316,TFS#5:15,,1655,,,,,,Entrees: Vanison steak and Bison Steak.
TFS#5,316,TFS#5:16,,1656,FOOD#QUALITY,0,neutral,Vanison,7,Vanison was good but not amazing.
TFS#5,316,TFS#5:17,,1657,FOOD#QUALITY,0,positive,Bison,5,Bison was quite excellent however.
TFS#5,316,TFS#5:18,,1658,FOOD#QUALITY,0,negative,Dessert,7,Dessert: pure disaster.
TFS#5,316,TFS#5:19,,1659,FOOD#QUALITY,0,negative,NULL,0,Just not good at all.
TFS#5,316,TFS#5:20,,1660,FOOD#STYLE_OPTIONS,0,negative,NULL,0,Some Pineapple covered in a glaze of some kind and some pear tart thing Not impressive at all.
TFS#5,316,TFS#5:20,,1660,FOOD#QUALITY,0,negative,NULL,0,Some Pineapple covered in a glaze of some kind and some pear tart thing Not impressive at all.
TFS#5,316,TFS#5:21,,1661,RESTAURANT#PRICES,31,negative,restaurant,41,"I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it."
TFS#5,316,TFS#5:21,,1661,RESTAURANT#GENERAL,31,negative,restaurant,41,"I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it."
TFS#5,316,TFS#5:22,,1662,,,,,,I was wrong.
TFS#5,316,TFS#5:23,,1663,RESTAURANT#MISCELLANEOUS,0,neutral,The Four Seasons,16,"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant""."
TFS#5,316,TFS#5:23,,1663,RESTAURANT#PRICES,0,negative,The Four Seasons,16,"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant""."
TFS#5,316,TFS#5:24,,1664,RESTAURANT#GENERAL,0,negative,NULL,0,"I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it."
TFS#5,316,TFS#5:24,,1664,RESTAURANT#PRICES,0,negative,NULL,0,"I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it."
TFS#5,316,TFS#5:25,,1665,FOOD#QUALITY,16,positive,food,20,"All in all, the food was great (except for the dessserts)."
TFS#5,316,TFS#5:25,,1665,FOOD#QUALITY,47,negative,dessserts,56,"All in all, the food was great (except for the dessserts)."
TFS#5,316,TFS#5:26,,1666,AMBIENCE#GENERAL,4,neutral,environment,15,The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.
TFS#5,316,TFS#5:26,,1666,RESTAURANT#MISCELLANEOUS,4,neutral,NULL,15,The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.
TFS#5,316,TFS#5:27,,1667,FOOD#QUALITY,25,negative,food,29,"If you are going for the food, it will not be worth it."
TFS#5,316,TFS#5:28,TRUE,1668,,,,,,"Yes, it is good, but I've had better for cheaper."
TFS#5,316,TFS#5:29,,1669,SERVICE#GENERAL,47,negative,service,54,"You would think they would make up for it with service, sadly, no."
TFS#5,316,TFS#5:30,,1670,SERVICE#GENERAL,0,negative,Service,7,"Service was just ok, it is not what you'd expect for $500."
TFS#5,316,TFS#5:30,,1670,RESTAURANT#PRICES,0,negative,NULL,0,"Service was just ok, it is not what you'd expect for $500."
CLF#3,317,CLF#3:0,,1671,RESTAURANT#GENERAL,0,negative,NULL,0,Terrible Waste of money.. scammers
CLF#3,317,CLF#3:0,,1671,RESTAURANT#PRICES,0,negative,NULL,0,Terrible Waste of money.. scammers
CLF#3,317,CLF#3:1,,1672,RESTAURANT#GENERAL,23,negative,Casa La Femme,36,I agree that dining at Casa La Femme is like no other dining experience!
CLF#3,317,CLF#3:2,,1673,,,,,,BUT not in a good way.
CLF#3,317,CLF#3:3,,1674,RESTAURANT#GENERAL,0,negative,NULL,0,I am actually offended to have spent so much money on such a bad experience.
CLF#3,317,CLF#3:3,,1674,RESTAURANT#PRICES,0,negative,NULL,0,I am actually offended to have spent so much money on such a bad experience.
CLF#3,317,CLF#3:4,,1675,RESTAURANT#GENERAL,46,negative,Casa La Femme,59,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.
CLF#3,317,CLF#3:4,,1675,RESTAURANT#PRICES,46,negative,Casa La Femme,59,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.
CLF#3,317,CLF#3:5,,1676,,,,,,We went to celebrate two birthdays and wanted to do something special and different.
CLF#3,317,CLF#3:6,,1677,RESTAURANT#GENERAL,0,negative,NULL,0,"Our visit their to say the least, was an unpleasant and costly experience!"
CLF#3,317,CLF#3:6,,1677,RESTAURANT#PRICES,0,negative,NULL,0,"Our visit their to say the least, was an unpleasant and costly experience!"
CLF#3,317,CLF#3:7,,1678,RESTAURANT#GENERAL,0,negative,NULL,0,And even more so unpleasant because it was so costly for such an unpleasant experience.
CLF#3,317,CLF#3:7,,1678,RESTAURANT#PRICES,0,negative,NULL,0,And even more so unpleasant because it was so costly for such an unpleasant experience.
CLF#3,317,CLF#3:8,,1679,SERVICE#GENERAL,80,neutral,wait,84,We did arrive late for our reservation so I can not complain too much about the wait for a table.
CLF#3,317,CLF#3:9,,1680,SERVICE#GENERAL,0,negative,NULL,0,Although we were told 10-15 minutes and it was more like 45 minutes.
CLF#3,317,CLF#3:10,,1681,RESTAURANT#GENERAL,0,positive,NULL,0,We were ushered to the bar to wait momentarily and upon arrival were so excited.
CLF#3,317,CLF#3:11,,1682,AMBIENCE#GENERAL,4,positive,place,9,The place is beautiful!
CLF#3,317,CLF#3:12,,1683,SERVICE#GENERAL,4,positive,hostess,11,The hostess was very pleasant.
CLF#3,317,CLF#3:13,,1684,DRINKS#QUALITY,17,negative,drinks,23,"However, our $14 drinks were were horrible!"
CLF#3,317,CLF#3:13,,1684,DRINKS#PRICES,17,negative,drinks,23,"However, our $14 drinks were were horrible!"
CLF#3,317,CLF#3:14,,1685,SERVICE#GENERAL,0,negative,NULL,0,"Once we finally got a table, despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed!"
CLF#3,317,CLF#3:15,,1686,,,,,,"Since we were already waiting so long, we felt we had no other choice but to accept it."
CLF#3,317,CLF#3:16,,1687,RESTAURANT#GENERAL,0,negative,NULL,0,Our experience did not ever get any better.
CLF#3,317,CLF#3:17,,1688,SERVICE#GENERAL,0,negative,NULL,0,For each course we waited over 1/2 hour to 45 minutes and were never offered a drink.
CLF#3,317,CLF#3:18,,1689,SERVICE#GENERAL,42,negative,waiter,48,We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.
CLF#3,317,CLF#3:19,,1690,SERVICE#GENERAL,41,negative,waiter,47,After the 4th time i asked again and the waiter than said after our dinner.
CLF#3,317,CLF#3:20,,1691,SERVICE#GENERAL,0,negative,NULL,0,We asked for beverages and never received them.
CLF#3,317,CLF#3:21,,1692,SERVICE#GENERAL,29,negative,waiter,35,We asked for sides which the waiter than admitted that he forgot to put in that part of our order.
CLF#3,317,CLF#3:22,,1693,FOOD#QUALITY,3,negative,chicken,10,My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.
CLF#3,317,CLF#3:23,,1694,FOOD#QUALITY,34,negative,dinner,40,I would not expect this for a $55 dinner.
CLF#3,317,CLF#3:23,,1694,FOOD#PRICES,34,negative,dinner,40,I would not expect this for a $55 dinner.
CLF#3,317,CLF#3:24,,1695,SERVICE#GENERAL,0,negative,NULL,0,By the time we finished our dinner we still had not received one beverage NOR hooka!
CLF#3,317,CLF#3:25,,1696,SERVICE#GENERAL,0,negative,NULL,0,What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!
CLF#3,317,CLF#3:26,,1697,SERVICE#GENERAL,0,negative,NULL,0,The only beverage we did receive was water in dirty glasses!
CLF#3,317,CLF#3:27,,1698,SERVICE#GENERAL,0,negative,NULL,0,To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3,317,CLF#3:27,,1698,RESTAURANT#MISCELLANEOUS,0,negative,NULL,0,To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3,317,CLF#3:28,,1699,FOOD#QUALITY,211,negative,food,215,"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!"
CLF#3,317,CLF#3:28,,1699,RESTAURANT#PRICES,0,negative,NULL,0,"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!"
CLF#3,317,CLF#3:28,,1699,RESTAURANT#MISCELLANEOUS,0,negative,NULL,0,"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!"
CLF#3,317,CLF#3:29,,1700,FOOD#QUALITY,101,negative,meal,105,If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3,317,CLF#3:29,,1700,RESTAURANT#PRICES,0,negative,NULL,0,If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3,317,CLF#3:30,,1701,RESTAURANT#GENERAL,20,negative,restaurant,30,"I have never left a restaurant feeling as if i was abused, and wasted my hard earned money."
CLF#3,317,CLF#3:30,,1701,RESTAURANT#PRICES,20,negative,restaurant,30,"I have never left a restaurant feeling as if i was abused, and wasted my hard earned money."
CLF#3,317,CLF#3:31,,1702,RESTAURANT#GENERAL,0,negative,NULL,0,MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3,317,CLF#3:31,,1702,RESTAURANT#PRICES,0,negative,NULL,0,MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3,317,CLF#3:31,,1702,SERVICE#GENERAL,0,negative,NULL,0,MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3,317,CLF#3:32,,1703,RESTAURANT#GENERAL,0,negative,NULL,0,I wish I COULD be refunded!
BFC#9,318,BFC#9:0,,1704,RESTAURANT#MISCELLANEOUS,0,negative,NULL,0,Don't go with a larger group than 4!
BFC#9,318,BFC#9:1,,1705,,,,,,I went here for a family birthday dinner.
BFC#9,318,BFC#9:2,,1706,,,,,,Five of us walked in at approximately 6:20 on a Thursday evening.
BFC#9,318,BFC#9:3,,1707,,,,,,"The hostess said ""Wow that's a large group, unless you aren't together"", to which I replied ""no we are, and there will be one more, so a table for six please."""
BFC#9,318,BFC#9:4,,1708,SERVICE#GENERAL,0,positive,NULL,0,"At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us."
BFC#9,318,BFC#9:5,,1709,FOOD#STYLE_OPTIONS,4,neutral,menu,8,The menu is fairly simple without much descriptions.
BFC#9,318,BFC#9:6,,1710,DRINKS#STYLE_OPTIONS,17,negative,beer,21,"There was no tap beer that evening, which was a disappointment."
BFC#9,318,BFC#9:7,,1711,DRINKS#STYLE_OPTIONS,14,negative,selection of bottled beer,39,"Not much of a selection of bottled beer either, we went with Brahma."
BFC#9,318,BFC#9:8,,1712,FOOD#QUALITY,60,positive,fried oysters and clams,83,The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each).
BFC#9,318,BFC#9:8,,1712,FOOD#STYLE_OPTIONS,60,negative,fried oysters and clams,83,The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each).
BFC#9,318,BFC#9:8,,1712,SERVICE#GENERAL,0,positive,NULL,0,The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each).
BFC#9,318,BFC#9:9,,1713,FOOD#STYLE_OPTIONS,4,neutral,lobster knuckles,20,"The lobster knuckles (special of the day) were ok, but pretty tasteless."
BFC#9,318,BFC#9:9,,1713,FOOD#QUALITY,4,negative,lobster knuckles,20,"The lobster knuckles (special of the day) were ok, but pretty tasteless."
BFC#9,318,BFC#9:10,,1714,FOOD#STYLE_OPTIONS,37,negative,"""salt encrusted shrimp"" appetizer",70,"I believe there were 2 shrimp in the ""salt encrusted shrimp"" appetizer."
BFC#9,318,BFC#9:11,,1715,,,,,,After we ate our appetizers (which took all of 8 minutes) we ordered another round of Brahma's - and tried to stall a little as we waited for our sixth dinner member.
BFC#9,318,BFC#9:12,,1716,,,,,,The waitress appeared and asked us if we wanted to go ahead and order.
BFC#9,318,BFC#9:13,,1717,,,,,,We replied that we would like to wait 5 more minutes if that was okay.
BFC#9,318,BFC#9:14,,1718,SERVICE#GENERAL,0,negative,NULL,0,"She replied ""well it would be more convenient for us if you ordered now, since you are a larger party, and it might get crowded."""
BFC#9,318,BFC#9:15,,1719,,,,,,"We called the other person who was very close by, and she told us to order for her, so we did."
