/Reviews,,,,,,,,,,
/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/@OutOfScope,/Review/sentences/sentence/#id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@from,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/Opinions/Opinion/@target,/Review/sentences/sentence/Opinions/Opinion/@to,/Review/sentences/sentence/text
g187253-d4972334-r237403818,276,g187253-d4972334-r237403818:10,,1429,FOOD#QUALITY,4,positive,dessert,11,Les dessert sont à tomber avec le cheesecake au Toblerone !
g187253-d4972334-r237403818,276,g187253-d4972334-r237403818:11,,1430,RESTAURANT#PRICES,0,positive,NULL,0,Le tout à un pris très mesuré.
g187253-d4972334-r237403818,276,g187253-d4972334-r237403818:12,,1431,FOOD#PRICES,0,positive,Entrée/ plat / dessert,22,Entrée/ plat / dessert à 2 pour une 40 ene euros
g187253-d7591580-r286665099,277,g187253-d7591580-r286665099:0,,1432,LOCATION#GENERAL,48,positive,vue,51,Nous avons déjeuné hier dans ce restaurant avec vue sur la mer et terrasse très agréable.
g187253-d7591580-r286665099,277,g187253-d7591580-r286665099:0,,1432,AMBIENCE#GENERAL,66,positive,terrasse,74,Nous avons déjeuné hier dans ce restaurant avec vue sur la mer et terrasse très agréable.
g187253-d7591580-r286665099,277,g187253-d7591580-r286665099:1,,1433,FOOD#QUALITY,42,negative,viande,48,"Nous avons été accueilli en terrasse , la viande que j'avais commandée cuisson bleue est arrivée ""saignante"" , pas terrible pour un restaurant spécialiste en viandes!"
g187253-d7591580-r286665099,277,g187253-d7591580-r286665099:1,,1433,RESTAURANT#GENERAL,132,negative,restaurant,142,"Nous avons été accueilli en terrasse , la viande que j'avais commandée cuisson bleue est arrivée ""saignante"" , pas terrible pour un restaurant spécialiste en viandes!"
g187253-d7591580-r286665099,277,g187253-d7591580-r286665099:2,,1434,,,,,,"Mais bon pour ne pas faire le difficile, je la mange tout de même sans la faire retourner en cuisine et faire du gaspillage."
g187253-d7591580-r286665099,277,g187253-d7591580-r286665099:3,,1435,FOOD#QUALITY,65,negative,viande,71,"Lorsque le serveur nous demande si ça allait , je lui dis que la viande était bonne mais que la cuisson n'était pas celle que j'avais demandé."
g187253-d7591580-r286665099,277,g187253-d7591580-r286665099:3,,1435,FOOD#QUALITY,65,positive,viande,71,"Lorsque le serveur nous demande si ça allait , je lui dis que la viande était bonne mais que la cuisson n'était pas celle que j'avais demandé."
g187253-d7591580-r286665099,277,g187253-d7591580-r286665099:4,,1436,SERVICE#GENERAL,26,negative,serveur,33,"Et là, quelle surprise le serveur se vexe, il n'est pas compréhensif, il nous amène l'addition , nous réglons et il ne nous dit même pas au revoir !!! Quel professionnalisme !!!! vu son comportement et son jeune âge , il est clair qu'il y a un manque de maturité , manager il y a urgence !"
g187253-d7591580-r286665099,277,g187253-d7591580-r286665099:4,,1436,SERVICE#GENERAL,0,negative,NULL,0,"Et là, quelle surprise le serveur se vexe, il n'est pas compréhensif, il nous amène l'addition , nous réglons et il ne nous dit même pas au revoir !!! Quel professionnalisme !!!! vu son comportement et son jeune âge , il est clair qu'il y a un manque de maturité , manager il y a urgence !"
g187253-d7591580-r286665099,277,g187253-d7591580-r286665099:5,,1437,SERVICE#GENERAL,7,negative,accueil,14,"Vu cet accueil, on ne reviendra plus !"
g187253-d784568-r229967112,278,g187253-d784568-r229967112:0,,1438,,,,,,Restaurant visité pour occasion familiale.
g187253-d784568-r229967112,278,g187253-d784568-r229967112:1,,1439,SERVICE#GENERAL,9,positive,accueil,16,"Très bon accueil, discret et efficace."
g187253-d784568-r229967112,278,g187253-d784568-r229967112:2,,1440,FOOD#QUALITY,0,positive,Repas,5,"Repas bon, raffiné, dans un bon timing."
g187253-d784568-r229967112,278,g187253-d784568-r229967112:2,,1440,SERVICE#GENERAL,32,positive,timing,38,"Repas bon, raffiné, dans un bon timing."
g187253-d784568-r229967112,278,g187253-d784568-r229967112:2,,1440,FOOD#STYLE_OPTIONS,0,positive,Repas,5,"Repas bon, raffiné, dans un bon timing."
g187253-d784568-r229967112,278,g187253-d784568-r229967112:3,,1441,FOOD#QUALITY,17,positive,classique,26,"Un beau et grand classique, qui ne décevra pas, quelque que soient les goûts, des grands et petits."
g187253-d784568-r229967112,278,g187253-d784568-r229967112:4,,1442,DRINKS#QUALITY,6,positive,cave,10,Bonne cave bien valorisée par de bons conseils en salle.
g187253-d784568-r229967112,278,g187253-d784568-r229967112:4,,1442,SERVICE#GENERAL,0,positive,NULL,0,Bonne cave bien valorisée par de bons conseils en salle.
g187253-d784568-r229967112,278,g187253-d784568-r229967112:5,,1443,DRINKS#PRICES,0,negative,NULL,0,Ensemble un peu cher pour ceux qui font sauter quelques bouchons consécutifs ...
g187253-d784568-r229967112,278,g187253-d784568-r229967112:6,,1444,RESTAURANT#PRICES,0,neutral,NULL,0,Rapport qualité / prix acceptable.
g187253-d784568-r229967112,278,g187253-d784568-r229967112:6,,1444,RESTAURANT#GENERAL,0,neutral,NULL,0,Rapport qualité / prix acceptable.
g187253-d797687-r183253540,279,g187253-d797687-r183253540:0,,1445,FOOD#QUALITY,4,negative,plats,9,Des plats au gout infâme réchauffés au micro ondes!
g187253-d797687-r183253540,279,g187253-d797687-r183253540:1,,1446,SERVICE#GENERAL,3,negative,accueil,10,Un accueil froid!
g187253-d797687-r183253540,279,g187253-d797687-r183253540:2,,1447,RESTAURANT#MISCELLANEOUS,0,negative,NULL,0,Et pour couronner le tout des blattes se sont invitées à notre table!
g187253-d797687-r183253540,279,g187253-d797687-r183253540:3,,1448,FOOD#QUALITY,0,negative,NULL,0,Nous avons été malades!
g187253-d797687-r183253540,279,g187253-d797687-r183253540:4,,1449,RESTAURANT#GENERAL,4,negative,établissement,17,Cet établissement devrait être fermés!
g187253-d804636-r163197804,280,g187253-d804636-r163197804:0,,1450,AMBIENCE#GENERAL,0,negative,NULL,0,"Cantine bruyante et sans autre charme que celui, un peu ringard, des photos délavées des ""people"" qui fréquentèrent les lieux un jour."
g187253-d804636-r163197804,280,g187253-d804636-r163197804:1,,1451,SERVICE#GENERAL,0,negative,NULL,0,Et puis enfin qu'est-ce que c'est que cette histoire de ne pas présenter de carte aux clients en 2013 ?
g187253-d804636-r163197804,280,g187253-d804636-r163197804:2,,1452,RESTAURANT#GENERAL,29,negative,adresse,36,Réputation surfaite pour une adresse qui surfe sur la mode qui porte le quartier.
g187253-d804636-r163197804,280,g187253-d804636-r163197804:3,,1453,RESTAURANT#GENERAL,0,negative,NULL,0,"Quand les institutions marseillaises s'endorment sur leur réputation, ne sont plus fréquentées que par les touristes."
g187253-d804636-r163197804,280,g187253-d804636-r163197804:4,TRUE,1454,,,,,,"Les Marseillais, eux, se rabattent sur les nouvelles adresses ouvertes par les nouveaux venus en ville..."
g187253-d804648-r206878302,281,g187253-d804648-r206878302:0,,1455,AMBIENCE#GENERAL,3,positive,cadre,8,"Le cadre est exceptionnel, rien que ça, ça vaut le coup."
g187253-d804648-r206878302,281,g187253-d804648-r206878302:1,,1456,FOOD#STYLE_OPTIONS,5,positive,boullabaisse,17,"Côté boullabaisse, on vous présente un énorme plateau de poisson avant la cuisson."
g187253-d804648-r206878302,281,g187253-d804648-r206878302:1,,1456,FOOD#STYLE_OPTIONS,46,positive,plateau de poisson,64,"Côté boullabaisse, on vous présente un énorme plateau de poisson avant la cuisson."
g187253-d804648-r206878302,281,g187253-d804648-r206878302:2,,1457,FOOD#STYLE_OPTIONS,0,negative,NULL,0,"Mais ils ont dû rétrécir à la cuisson, 2 morceaux plein d'arêtes, énormes oignons, un peu de jus..."
g187253-d804648-r206878302,281,g187253-d804648-r206878302:3,,1458,FOOD#STYLE_OPTIONS,0,negative,NULL,0,"On reste sur sa faim, on en redemande, mais y'a pas de rab."
g187253-d804648-r206878302,281,g187253-d804648-r206878302:4,,1459,DRINKS#PRICES,16,negative,bouteilles de vin,33,"Par contre, les bouteilles de vin n'attendent pas pour être remplacées, et là, l'addition est plus que salée."
g187253-d804648-r206878302,281,g187253-d804648-r206878302:4,,1459,DRINKS#STYLE_OPTIONS,16,neutral,bouteilles de vin,33,"Par contre, les bouteilles de vin n'attendent pas pour être remplacées, et là, l'addition est plus que salée."
g187253-d804648-r206878302,281,g187253-d804648-r206878302:5,,1460,RESTAURANT#PRICES,0,negative,NULL,0,"Méfiance, les touristes se font bien allégés le porte-feuille."
g187253-d866360-r196718360,282,g187253-d866360-r196718360:0,,1461,AMBIENCE#GENERAL,11,positive,ambiance,19,"Très belle ambiance si vous aimez la lumière tamisée, êtes étudiants ou bobo/hipster."
g187253-d866360-r196718360,282,g187253-d866360-r196718360:1,,1462,RESTAURANT#MISCELLANEOUS,0,neutral,NULL,0,Arrivez tôt car ça se remplit rapidement.
g187253-d866360-r196718360,282,g187253-d866360-r196718360:2,,1463,FOOD#PRICES,0,neutral,Tapas,5,"Tapas abordables, sauf pour l'assiette de manchego (cinq minces tranches pour 5€) et l'assiette de serrano (6 tranches pour 10€)."
g187253-d866360-r196718360,282,g187253-d866360-r196718360:2,,1463,FOOD#STYLE_OPTIONS,30,negative,assiette de manchego,50,"Tapas abordables, sauf pour l'assiette de manchego (cinq minces tranches pour 5€) et l'assiette de serrano (6 tranches pour 10€)."
g187253-d866360-r196718360,282,g187253-d866360-r196718360:2,,1463,FOOD#PRICES,30,negative,assiette de manchego,50,"Tapas abordables, sauf pour l'assiette de manchego (cinq minces tranches pour 5€) et l'assiette de serrano (6 tranches pour 10€)."
g187253-d866360-r196718360,282,g187253-d866360-r196718360:2,,1463,FOOD#STYLE_OPTIONS,87,negative,assiette de serrano,106,"Tapas abordables, sauf pour l'assiette de manchego (cinq minces tranches pour 5€) et l'assiette de serrano (6 tranches pour 10€)."
g187253-d866360-r196718360,282,g187253-d866360-r196718360:2,,1463,FOOD#PRICES,87,negative,assiette de serrano,106,"Tapas abordables, sauf pour l'assiette de manchego (cinq minces tranches pour 5€) et l'assiette de serrano (6 tranches pour 10€)."
g187253-d866360-r196718360,282,g187253-d866360-r196718360:3,,1464,AMBIENCE#GENERAL,0,positive,NULL,0,La matronne est un peu bruyante mais ça ajoute de la convivialité au tout.
g187253-d866360-r196718360,282,g187253-d866360-r196718360:3,,1464,SERVICE#GENERAL,3,neutral,matronne,11,La matronne est un peu bruyante mais ça ajoute de la convivialité au tout.
g187253-d866360-r196718360,282,g187253-d866360-r196718360:4,,1465,FOOD#QUALITY,17,neutral,bouffe,23,"Pas la meilleure bouffe que j'ai mangé, mais pour le prix on ne se plaint pas."
g187253-d866360-r196718360,282,g187253-d866360-r196718360:4,,1465,FOOD#PRICES,17,positive,bouffe,23,"Pas la meilleure bouffe que j'ai mangé, mais pour le prix on ne se plaint pas."
g187253-d866360-r196718360,282,g187253-d866360-r196718360:5,,1466,SERVICE#GENERAL,0,positive,NULL,0,Les plats arrivent rapidement.
g187253-d866360-r196718360,282,g187253-d866360-r196718360:6,,1467,RESTAURANT#MISCELLANEOUS,0,neutral,Évitez d'y aller en gros groupe,31,"Évitez d'y aller en gros groupe, six personnes c'est déjà beaucoup."
g187253-d907767-r282001273,283,g187253-d907767-r282001273:0,,1468,FOOD#QUALITY,0,negative,PIZZA,5,PIZZA tellement fine qu'elle en est immangeable : il faut la casser.
g187253-d907767-r282001273,283,g187253-d907767-r282001273:1,,1469,FOOD#QUALITY,0,negative,Salade aux chèvres,18,"Salade aux chèvres peu fraiche, cafés gourmands à 9 € , cadre poussiéreux, service peu professionnel."
g187253-d907767-r282001273,283,g187253-d907767-r282001273:1,,1469,FOOD#PRICES,32,negative,cafés gourmands,47,"Salade aux chèvres peu fraiche, cafés gourmands à 9 € , cadre poussiéreux, service peu professionnel."
g187253-d907767-r282001273,283,g187253-d907767-r282001273:1,,1469,AMBIENCE#GENERAL,56,negative,cadre,61,"Salade aux chèvres peu fraiche, cafés gourmands à 9 € , cadre poussiéreux, service peu professionnel."
g187253-d907767-r282001273,283,g187253-d907767-r282001273:1,,1469,SERVICE#GENERAL,75,negative,service,82,"Salade aux chèvres peu fraiche, cafés gourmands à 9 € , cadre poussiéreux, service peu professionnel."
g187253-d907767-r282001273,283,g187253-d907767-r282001273:2,,1470,FOOD#QUALITY,40,negative,mal manger.,51,Très vite la note atteint les 40 € pour mal manger.
g187253-d907767-r282001273,283,g187253-d907767-r282001273:2,,1470,RESTAURANT#PRICES,0,negative,NULL,0,Très vite la note atteint les 40 € pour mal manger.
g187253-d907767-r282001273,283,g187253-d907767-r282001273:3,,1471,RESTAURANT#GENERAL,77,negative,restaurant,87,"Bref l'environnement du site ne justifie absolument pas le déplacement à ce ""restaurant"" dont on se demande si les tenanciers ont appris à cuisiner et savent ce qu'est un commerce."
g187253-d907767-r282001273,283,g187253-d907767-r282001273:3,,1471,FOOD#QUALITY,0,negative,NULL,0,"Bref l'environnement du site ne justifie absolument pas le déplacement à ce ""restaurant"" dont on se demande si les tenanciers ont appris à cuisiner et savent ce qu'est un commerce."
g187253-d907767-r282001273,283,g187253-d907767-r282001273:3,,1471,LOCATION#GENERAL,24,negative,site,28,"Bref l'environnement du site ne justifie absolument pas le déplacement à ce ""restaurant"" dont on se demande si les tenanciers ont appris à cuisiner et savent ce qu'est un commerce."
g187253-d907767-r282001273,283,g187253-d907767-r282001273:3,,1471,SERVICE#GENERAL,0,negative,NULL,0,"Bref l'environnement du site ne justifie absolument pas le déplacement à ce ""restaurant"" dont on se demande si les tenanciers ont appris à cuisiner et savent ce qu'est un commerce."
g187265-d3724621-r161225264,284,g187265-d3724621-r161225264:0,,1472,FOOD#QUALITY,38,positive,planchette apéritif,57,"Petit restaurant de marché sympa, les planchette apéritif sont bonne."
g187265-d3724621-r161225264,284,g187265-d3724621-r161225264:0,,1472,RESTAURANT#GENERAL,6,positive,restaurant,16,"Petit restaurant de marché sympa, les planchette apéritif sont bonne."
g187265-d3724621-r161225264,284,g187265-d3724621-r161225264:1,,1473,FOOD#QUALITY,3,positive,boeuf,8,"Le boeuf est d'une qualité fantastique, les vins nombreux esr disponible au verre, le tartare n'est pas terrible car beaucoup trop de moutarde dans le melange... d'ailleurs de la moutarde dans du tartare... bizarre."
g187265-d3724621-r161225264,284,g187265-d3724621-r161225264:1,,1473,DRINKS#STYLE_OPTIONS,44,positive,vins,48,"Le boeuf est d'une qualité fantastique, les vins nombreux esr disponible au verre, le tartare n'est pas terrible car beaucoup trop de moutarde dans le melange... d'ailleurs de la moutarde dans du tartare... bizarre."
g187265-d3724621-r161225264,284,g187265-d3724621-r161225264:1,,1473,FOOD#QUALITY,86,negative,tartare,93,"Le boeuf est d'une qualité fantastique, les vins nombreux esr disponible au verre, le tartare n'est pas terrible car beaucoup trop de moutarde dans le melange... d'ailleurs de la moutarde dans du tartare... bizarre."
g187265-d3724621-r161225264,284,g187265-d3724621-r161225264:2,,1474,AMBIENCE#GENERAL,6,positive,ambiance,14,Sinon ambiance sympa à deix pas de la part dieu.
g187265-d3724621-r161225264,284,g187265-d3724621-r161225264:2,,1474,LOCATION#GENERAL,38,positive,part dieu,47,Sinon ambiance sympa à deix pas de la part dieu.
g187265-d3724621-r161225264,284,g187265-d3724621-r161225264:3,,1475,RESTAURANT#GENERAL,0,neutral,NULL,0,Bon mais il y a mieux.
g187265-d718105-r115426081,285,g187265-d718105-r115426081:0,,1476,FOOD#QUALITY,36,negative,classiques lyonnais,55,"Que le chef cherche à réiventer les classiques lyonnais, pourquoi pas s'il le faisait avec talent."
g187265-d718105-r115426081,285,g187265-d718105-r115426081:0,,1476,FOOD#STYLE_OPTIONS,0,neutral,NULL,0,"Que le chef cherche à réiventer les classiques lyonnais, pourquoi pas s'il le faisait avec talent."
g187265-d718105-r115426081,285,g187265-d718105-r115426081:1,,1477,FOOD#QUALITY,22,negative,menu,26,Malheureusement ledit menu aux accents typiquement lyonnais est non seulement mauvais mais à la limite du grotesque.
g187265-d718105-r115426081,285,g187265-d718105-r115426081:2,,1478,AMBIENCE#GENERAL,17,negative,salle,22,"Au delà, (1), la salle métiterait un rafraîchissement, (2), la patrone devrait apprendre à sourire et (3), les tarifs sont délirants vu la piètre cuisine qu'on nous a servis."
g187265-d718105-r115426081,285,g187265-d718105-r115426081:2,,1478,SERVICE#GENERAL,63,negative,patrone,70,"Au delà, (1), la salle métiterait un rafraîchissement, (2), la patrone devrait apprendre à sourire et (3), les tarifs sont délirants vu la piètre cuisine qu'on nous a servis."
g187265-d718105-r115426081,285,g187265-d718105-r115426081:2,,1478,FOOD#QUALITY,146,negative,cuisine,153,"Au delà, (1), la salle métiterait un rafraîchissement, (2), la patrone devrait apprendre à sourire et (3), les tarifs sont délirants vu la piètre cuisine qu'on nous a servis."
g187265-d718105-r115426081,285,g187265-d718105-r115426081:2,,1478,FOOD#PRICES,146,negative,cuisine,153,"Au delà, (1), la salle métiterait un rafraîchissement, (2), la patrone devrait apprendre à sourire et (3), les tarifs sont délirants vu la piètre cuisine qu'on nous a servis."
g187265-d718105-r115426081,285,g187265-d718105-r115426081:3,TRUE,1479,,,,,,"Au grand maximum aurait-on dû payer 25 euros / tête pour un repas aussi médiocre, tant et si bien qu'à des prix de cet ordre il y a bien mieux à Lyon et qu'aux prix prohibitifs qu'il pratique, il y a également bien meilleur à Lyon et surtout dans les environs, y compris des étoilés dignes de ce nom !"
g187265-d807993-r250903963,286,g187265-d807993-r250903963:0,,1480,,,,,,Deuxième passage dans ce petit restaurant lyonnais.
g187265-d807993-r250903963,286,g187265-d807993-r250903963:1,,1481,RESTAURANT#GENERAL,0,negative,NULL,0,Une vraie déception !
g187265-d807993-r250903963,286,g187265-d807993-r250903963:2,,1482,FOOD#QUALITY,4,negative,plats,9,"Des plats médiocres, sans saveur et surtout nous sommes ressorties en ayant faim !"
g187265-d807993-r250903963,286,g187265-d807993-r250903963:2,,1482,FOOD#STYLE_OPTIONS,4,negative,plats,9,"Des plats médiocres, sans saveur et surtout nous sommes ressorties en ayant faim !"
g187265-d807993-r250903963,286,g187265-d807993-r250903963:3,,1483,RESTAURANT#GENERAL,0,negative,NULL,0,Dommage !
g187269-d1811061-r210549792,287,g187269-d1811061-r210549792:0,,1484,,,,,,"290€ pour 4 personnes, avec un apéritif maison, un coca, 2 verres de vin..."
g187269-d1811061-r210549792,287,g187269-d1811061-r210549792:1,,1485,RESTAURANT#PRICES,0,negative,NULL,0,La noté est salée et ne corresponds à ce qui se passe dans l'assiette!
g187269-d1811061-r210549792,287,g187269-d1811061-r210549792:1,,1485,FOOD#QUALITY,61,negative,assiette,69,La noté est salée et ne corresponds à ce qui se passe dans l'assiette!
g187269-d1811061-r210549792,287,g187269-d1811061-r210549792:2,,1486,RESTAURANT#GENERAL,20,negative,restaurant,30,"Bien moyen, pour ce restaurant qui trône sur la place depuis bien longtemps à Saint Etienne."
g187269-d1811061-r210549792,287,g187269-d1811061-r210549792:3,,1487,RESTAURANT#GENERAL,0,negative,NULL,0,"Nous voulions le faire depuis longtemps, nous n'y retournerons pas et nous le déconseillons."
g187269-d1811061-r210549792,287,g187269-d1811061-r210549792:4,,1488,RESTAURANT#MISCELLANEOUS,0,negative,Salle,5,"Salle déserte, nous étions 6 au total, un samedi soir..."
g187269-d1811061-r210549792,287,g187269-d1811061-r210549792:5,,1489,FOOD#PRICES,57,negative,fromage,64,"Menu Grands Gourmand, 2 plats, 4 € de supplément pour le fromage..."
g187269-d1811061-r210549792,287,g187269-d1811061-r210549792:6,,1490,SERVICE#GENERAL,2,positive,accueil,9,L’accueil est agréable malgré tout.
g187269-d4727206-r260930353,288,g187269-d4727206-r260930353:0,,1491,FOOD#QUALITY,0,neutral,Plats,5,Plats appétissants mais on attendait un meilleur goût.
g187269-d4727206-r260930353,288,g187269-d4727206-r260930353:1,,1492,RESTAURANT#PRICES,0,neutral,NULL,0,Rapport qualité / prix acceptable.
g187269-d4727206-r260930353,288,g187269-d4727206-r260930353:1,,1492,FOOD#QUALITY,0,neutral,NULL,0,Rapport qualité / prix acceptable.
g187269-d4727206-r260930353,288,g187269-d4727206-r260930353:2,,1493,SERVICE#GENERAL,0,positive,Accueil,7,Accueil sympathique mais service un peu speed.
g187269-d4727206-r260930353,288,g187269-d4727206-r260930353:2,,1493,SERVICE#GENERAL,25,negative,service,32,Accueil sympathique mais service un peu speed.
g187269-d4737816-r250955200,289,g187269-d4737816-r250955200:0,,1494,SERVICE#GENERAL,39,negative,attente,46,"Que ce soit au comptoir ou au drive, l'attente est longue ."
g187269-d4737816-r250955200,289,g187269-d4737816-r250955200:1,,1495,FOOD#QUALITY,4,negative,produits,12,"Les produits chauds sont fournis froids (frites, ...) et il manque toujours des éléments de la commande en plus de l'oubli récurrent des sauces, pailles et serviettes ."
g187269-d4737816-r250955200,289,g187269-d4737816-r250955200:1,,1495,SERVICE#GENERAL,0,negative,NULL,0,"Les produits chauds sont fournis froids (frites, ...) et il manque toujours des éléments de la commande en plus de l'oubli récurrent des sauces, pailles et serviettes ."
g187269-d4737816-r250955200,289,g187269-d4737816-r250955200:2,,1496,FOOD#QUALITY,15,negative,mets,19,La qualité des mets laisse à désirer pour cette grande enseigne .
g187269-d6591946-r277918006,290,g187269-d6591946-r277918006:0,,1497,SERVICE#GENERAL,6,positive,accueil,13,Super accueil et cadre très bien renseigné sur les spécialités sud américaine !!!!!
g187269-d6591946-r277918006,290,g187269-d6591946-r277918006:0,,1497,FOOD#STYLE_OPTIONS,0,positive,NULL,0,Super accueil et cadre très bien renseigné sur les spécialités sud américaine !!!!!
g187269-d6591946-r277918006,290,g187269-d6591946-r277918006:1,,1498,DRINKS#QUALITY,0,positive,Cocktail,8,Cocktail sympa très bien manger a refaire au plus vite !!!!!
g187269-d6591946-r277918006,290,g187269-d6591946-r277918006:1,,1498,FOOD#QUALITY,0,positive,NULL,0,Cocktail sympa très bien manger a refaire au plus vite !!!!!
g187269-d6591946-r277918006,290,g187269-d6591946-r277918006:1,,1498,RESTAURANT#GENERAL,0,positive,NULL,0,Cocktail sympa très bien manger a refaire au plus vite !!!!!
g187269-d907777-r261465070,291,g187269-d907777-r261465070:0,,1499,,,,,,Je connais ce restaurant depuis de très nombreuses années pour y avoir amené des clients.
g187269-d907777-r261465070,291,g187269-d907777-r261465070:1,,1500,RESTAURANT#GENERAL,0,neutral,NULL,0,"Pendant près de dix ans je n'y étais pas retourné et voila retour cette année et pas trop déçu bien que... comme je m'attendais à retrouver un temple de la gastronomie, la barre était un peu haute."
g187269-d907777-r261465070,291,g187269-d907777-r261465070:2,,1501,FOOD#QUALITY,0,positive,NULL,0,"Cela dit, la qualité est toujours au rendez vous, les prix aussi... mais la qualité a un prix et quand c'est très bon et goûteux ce n'est jamais trop coûteux."
g187269-d907777-r261465070,291,g187269-d907777-r261465070:2,,1501,FOOD#PRICES,0,negative,NULL,0,"Cela dit, la qualité est toujours au rendez vous, les prix aussi... mais la qualité a un prix et quand c'est très bon et goûteux ce n'est jamais trop coûteux."
g187269-d907777-r261465070,291,g187269-d907777-r261465070:3,,1502,LOCATION#GENERAL,0,neutral,NULL,0,Un peu isolé sur ce boulevard J Janin mais le stationnement reste possible sans aller trop loin.
g187269-d907777-r261465070,291,g187269-d907777-r261465070:4,,1503,RESTAURANT#GENERAL,0,positive,NULL,0,A conseiller donc
g187269-d907777-r261465070,291,g187269-d907777-r261465070:5,,1504,,,,,,
g196495-d1325023-r259859192,292,g196495-d1325023-r259859192:0,,1505,,,,,,Je vais manger la bas depuis des années et j'y ai ramener beaucoup de clients ...
g196495-d1325023-r259859192,292,g196495-d1325023-r259859192:1,,1506,RESTAURANT#GENERAL,17,positive,restaurant,27,Je recommande ce restaurant qui est de loin le meilleur kebab de mulhouse .
g196495-d1325023-r259859192,292,g196495-d1325023-r259859192:2,,1507,FOOD#QUALITY,0,positive,Sauce blanche,13,Sauce blanche délicieuse !!!!
g196495-d1325023-r259859192,292,g196495-d1325023-r259859192:3,,1508,SERVICE#GENERAL,9,positive,personnel,18,Quant au personnel très souriant et agréable .
g196495-d2100294-r260548064,293,g196495-d2100294-r260548064:0,,1509,FOOD#QUALITY,36,positive,repas,41,"Nous avons dîner un dimanche soir , repas bon frais rien d'exceptionnel mais agréable !"
g196495-d2100294-r260548064,293,g196495-d2100294-r260548064:1,,1510,SERVICE#GENERAL,0,positive,Service,7,Service sympathique !
g196495-d2100294-r260548064,293,g196495-d2100294-r260548064:2,,1511,RESTAURANT#GENERAL,7,positive,thaï,11,Un bon thaï !
g196495-d3896129-r194408303,294,g196495-d3896129-r194408303:0,,1512,SERVICE#GENERAL,3,negative,accueil,10,"Un accueil très peu chaleureux, une attente très longue pour un repas qui ne vaut vraiment pas son prix !"
g196495-d3896129-r194408303,294,g196495-d3896129-r194408303:0,,1512,RESTAURANT#GENERAL,36,negative,attente,43,"Un accueil très peu chaleureux, une attente très longue pour un repas qui ne vaut vraiment pas son prix !"
g196495-d3896129-r194408303,294,g196495-d3896129-r194408303:0,,1512,FOOD#QUALITY,64,negative,repas,69,"Un accueil très peu chaleureux, une attente très longue pour un repas qui ne vaut vraiment pas son prix !"
g196495-d3896129-r194408303,294,g196495-d3896129-r194408303:0,,1512,FOOD#PRICES,64,negative,repas,69,"Un accueil très peu chaleureux, une attente très longue pour un repas qui ne vaut vraiment pas son prix !"
g196495-d3896129-r194408303,294,g196495-d3896129-r194408303:1,,1513,RESTAURANT#GENERAL,0,negative,NULL,0,Je n'y retournerais plus
g196495-d3896129-r194408303,294,g196495-d3896129-r194408303:2,,1514,,,,,,
g196495-d6895935-r247058285,295,g196495-d6895935-r247058285:0,,1515,SERVICE#GENERAL,0,negative,Accueil,7,"Accueil désastreux,sur 3 serveurs, seulement 1 d'entre eux nous a dit bonjour, les serveurs sont sur leur téléphone derrière le bar, rigolent entre eux, en étant bien évidemment bruillants."
g196495-d6895935-r247058285,295,g196495-d6895935-r247058285:0,,1515,SERVICE#GENERAL,25,negative,serveurs,33,"Accueil désastreux,sur 3 serveurs, seulement 1 d'entre eux nous a dit bonjour, les serveurs sont sur leur téléphone derrière le bar, rigolent entre eux, en étant bien évidemment bruillants."
g196495-d6895935-r247058285,295,g196495-d6895935-r247058285:1,,1516,RESTAURANT#MISCELLANEOUS,0,negative,NULL,0,Le pire sont les toilettes.
g196495-d6895935-r247058285,295,g196495-d6895935-r247058285:2,,1517,RESTAURANT#MISCELLANEOUS,0,negative,NULL,0,"Une catastrophe, toutes les toilettes étant pleine d'excréments, plus de papier toilettes, des toilettes a la hauteur du personnel ...."
g196495-d6895935-r247058285,295,g196495-d6895935-r247058285:2,,1517,SERVICE#GENERAL,121,negative,personnel,130,"Une catastrophe, toutes les toilettes étant pleine d'excréments, plus de papier toilettes, des toilettes a la hauteur du personnel ...."
g196495-d6895935-r247058285,295,g196495-d6895935-r247058285:3,,1518,RESTAURANT#GENERAL,0,negative,NULL,0,"A éviter absolument, prenez vos jambes à votre cou."
g196495-d7710044-r273021644,296,g196495-d7710044-r273021644:0,,1519,SERVICE#GENERAL,0,positive,Accueil,7,"Accueil sympa, lieu sympa, carte sympa!"
g196495-d7710044-r273021644,296,g196495-d7710044-r273021644:0,,1519,AMBIENCE#GENERAL,15,positive,lieu,19,"Accueil sympa, lieu sympa, carte sympa!"
g196495-d7710044-r273021644,296,g196495-d7710044-r273021644:0,,1519,FOOD#STYLE_OPTIONS,27,positive,carte,32,"Accueil sympa, lieu sympa, carte sympa!"
g196495-d7710044-r273021644,296,g196495-d7710044-r273021644:1,,1520,FOOD#STYLE_OPTIONS,9,positive,burgers,16,Tout les burgers sont alléchants.
g196495-d7710044-r273021644,296,g196495-d7710044-r273021644:2,,1521,RESTAURANT#MISCELLANEOUS,47,negative,plats,52,"Quelques soucis de gestion du stock, plusieurs plats non dispo..."
