/Reviews,,,,,,,,,,
/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/@OutOfScope,/Review/sentences/sentence/#id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@from,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/Opinions/Opinion/@target,/Review/sentences/sentence/Opinions/Opinion/@to,/Review/sentences/sentence/text
36,269,36:11,,3183,,,,,,"Пили морс, вино, водку, пиво."
36,269,36:12,,3184,DRINKS#STYLE_OPTIONS,33,negative,ассортимент пива,49,"Тут никаких сюрпризов, разве что ассортимент пива можно сделать и больше, не как в пабах, но 3-4 варианта самое то."
36,269,36:13,,3185,SERVICE#GENERAL,0,negative,NULL,0,Навязывание хайнекена не приветсвую.
36,269,36:14,,3186,AMBIENCE#GENERAL,0,positive,Атмосфера,9,"Атмосфера в ресторане приятная, располагает к отдыху."
36,269,36:15,,3187,,,,,,"По контингенту можно понять, что ресторан для тех кому за 30, для семейных пар, просто для влюблённых."
36,269,36:16,,3188,,,,,,Но и группа друзей не пропадёт.
36,269,36:17,,3189,SERVICE#GENERAL,0,positive,Обслуживание,12,"Обслуживание оказалось на высоте, вполне возможно, что из-за обозначенных нами амбиций на объём заказа и как следствие будущий чай. не знаю."
36,269,36:18,,3190,SERVICE#GENERAL,3,positive,девушка,10,"Но девушка оказалась очень доброй, внимательной и просто красивой :)"
36,269,36:19,,3191,,,,,,По-моему Наташа её звали :)
36,269,36:20,,3192,,,,,,"Жаль, что не урвал телефончик."
36,269,36:21,,3193,RESTAURANT#GENERAL,0,positive,NULL,0,"В общем, советую."
36049,270,36049:0,,3194,,,,,,Почитал отзывы на этом сайте и решил посетить заведение.
36049,270,36049:1,,3195,RESTAURANT#GENERAL,0,positive,NULL,0,"Действительно, все оказалось ""на уровне""."
36049,270,36049:2,,3196,AMBIENCE#GENERAL,20,positive,интерьер,28,"Понравился красивый интерьер и вежливое, довольно быстрое обслуживание."
36049,270,36049:2,,3196,SERVICE#GENERAL,58,positive,обслуживание,70,"Понравился красивый интерьер и вежливое, довольно быстрое обслуживание."
36049,270,36049:3,,3197,FOOD#QUALITY,0,positive,NULL,0,Но самое главное - все было ОЧЕНЬ вкусно.
36049,270,36049:4,TRUE,3198,,,,,,"Давно не был в заведении, к которому у меня не возникло почти никаких претензий."
36049,270,36049:5,,3199,RESTAURANT#GENERAL,0,positive,NULL,0,Посидели с друзьями просто замечательно и все ушли в хорошем настроении.
36049,270,36049:6,,3200,RESTAURANT#GENERAL,0,positive,NULL,0,Обязательно зайду туда еще.
36079,271,36079:0,,3201,RESTAURANT#GENERAL,9,positive,ресторан,17,Отличный ресторан или скорее кафе.
36079,271,36079:0,,3201,RESTAURANT#GENERAL,29,positive,кафе,33,Отличный ресторан или скорее кафе.
36079,271,36079:1,,3202,AMBIENCE#GENERAL,13,positive,обстановка,23,"Очень уютная обстановка, хороший персонал, приятный интерьер."
36079,271,36079:1,,3202,SERVICE#GENERAL,33,positive,персонал,41,"Очень уютная обстановка, хороший персонал, приятный интерьер."
36079,271,36079:1,,3202,AMBIENCE#GENERAL,52,positive,интерьер,60,"Очень уютная обстановка, хороший персонал, приятный интерьер."
36079,271,36079:2,TRUE,3203,,,,,,"Чем-то напоминает кафитерий из сериала ""Друзья"", не дизайном, а скорее уютом, куда хочется приходить компанией или одному скромно посидеть в спокойствии и почитать книгу."
36079,271,36079:3,,3204,AMBIENCE#GENERAL,20,neutral,лифт,24,"Из минусов - шумный лифт который возит еду из кухни, которая на первом этаже, хотя идея интересная."
36079,271,36079:4,,3205,DRINKS#STYLE_OPTIONS,65,neutral,алкоголя,73,"Ну и для кого-то минус, а для меня плюс, хозяин заведения против алкоголя и в его заведениях он не продается принципиально."
36079,271,36079:5,,3206,,,,,,"Но если заказывать банкет, то можно прийти со своим, но при условии, что есть чеки."
36079,271,36079:6,TRUE,3207,,,,,,"Видно что недавно открылся, надеюсь что со временем будет только становиться лучше."
36085,272,36085:0,,3208,,,,,,"Юбилей это тот повод, когда хочется собраться только своей не большой компаний в уютном заведении."
36085,272,36085:1,,3209,RESTAURANT#GENERAL,88,positive,кафе,92,"Искала долго, так как по натуре достаточно привередливый человек и нашла это прекрасное кафе."
36085,272,36085:2,,3210,AMBIENCE#GENERAL,16,positive,интерьер,24,"Здесь есть все: интерьер, вкусные необычные блюда, вода на столе, что особенно приятно и внимательный, гостеприимный персонал, что является редкостью для нашего города."
36085,272,36085:2,,3210,FOOD#QUALITY,44,positive,блюда,49,"Здесь есть все: интерьер, вкусные необычные блюда, вода на столе, что особенно приятно и внимательный, гостеприимный персонал, что является редкостью для нашего города."
36085,272,36085:2,,3210,SERVICE#GENERAL,117,positive,персонал,125,"Здесь есть все: интерьер, вкусные необычные блюда, вода на столе, что особенно приятно и внимательный, гостеприимный персонал, что является редкостью для нашего города."
36085,272,36085:3,,3211,RESTAURANT#GENERAL,0,positive,NULL,0,"Сказать, что все остались довольны моим выбором, это ничего сказать."
36085,272,36085:4,,3212,RESTAURANT#GENERAL,24,positive,место,29,Теперь это наше любимое место.
36085,272,36085:5,,3213,RESTAURANT#GENERAL,8,positive,Mon Petit Cafe,22,Спасибо Mon Petit Cafe за праздник.
36126,273,36126:0,,3214,,,,,,"Никогда до этого не писал отзывы, но эмоции переполняют."
36126,273,36126:1,,3215,,,,,,"Пришлось специально зарегистрироваться. 13 апреля у нас был банкет в ""Старом Пловдиве""."
36126,273,36126:2,,3216,RESTAURANT#GENERAL,93,positive,места,98,"Не могу не написать отзыв, поскольку до сих пор нахожусь под впечатлением от посещения этого места."
36126,273,36126:3,,3217,RESTAURANT#GENERAL,0,positive,NULL,0,"На банкете были люди разного возраста и не было ни одного, кому бы не понравилось что-либо."
36126,273,36126:4,,3218,AMBIENCE#GENERAL,20,positive,помещение,29,"Замечательно всё: и помещение(сидели в центральном зале второго этажа) и кухня, и внешний вид стола."
36126,273,36126:4,,3218,AMBIENCE#GENERAL,39,positive,центральном зале,55,"Замечательно всё: и помещение(сидели в центральном зале второго этажа) и кухня, и внешний вид стола."
36126,273,36126:4,,3218,FOOD#QUALITY,73,positive,кухня,78,"Замечательно всё: и помещение(сидели в центральном зале второго этажа) и кухня, и внешний вид стола."
36126,273,36126:4,,3218,FOOD#STYLE_OPTIONS,82,positive,внешний вид стола,99,"Замечательно всё: и помещение(сидели в центральном зале второго этажа) и кухня, и внешний вид стола."
36126,273,36126:5,,3219,SERVICE#GENERAL,27,positive,сотрудники,37,"Но больше всего порадовали сотрудники - администратор, которая помогла грамотно составить заказ, а так же официант Мария, работа которой выше всяких похвал."
36126,273,36126:5,,3219,SERVICE#GENERAL,40,positive,администратор,53,"Но больше всего порадовали сотрудники - администратор, которая помогла грамотно составить заказ, а так же официант Мария, работа которой выше всяких похвал."
36126,273,36126:5,,3219,SERVICE#GENERAL,106,positive,официант,114,"Но больше всего порадовали сотрудники - администратор, которая помогла грамотно составить заказ, а так же официант Мария, работа которой выше всяких похвал."
36126,273,36126:5,,3219,SERVICE#GENERAL,122,positive,работа,128,"Но больше всего порадовали сотрудники - администратор, которая помогла грамотно составить заказ, а так же официант Мария, работа которой выше всяких похвал."
36126,273,36126:6,,3220,SERVICE#GENERAL,0,positive,NULL,0,"Приветливая,улыбчивая,все приносила и уносила вовремя,спрашивала все ли нравится,советовала по до заказам."
36126,273,36126:7,,3221,SERVICE#GENERAL,37,positive,обслуживание,49,"Ранее я был во многих ресторанах, но обслуживание в этом - на высшем уровне."
36126,273,36126:8,,3222,RESTAURANT#GENERAL,8,positive,коллективу,18,Спасибо коллективу!
36126,273,36126:9,,3223,RESTAURANT#GENERAL,50,positive,ресторан,58,Непременно посетим вас ещё и будем советовать ваш ресторан нашим друзьям.
36166,274,36166:0,,3224,,,,,,Здравствуйте!
36166,274,36166:1,,3225,RESTAURANT#GENERAL,37,positive,ресторан,45,Регулярно с друзьями посещаем данный ресторан!
36166,274,36166:2,,3226,FOOD#QUALITY,0,positive,NULL,0,"Если хочется провести выходные в какой-нибудь компании душевно, весело, вкусно, то ресторан очень хорошо для этого подходит!"
36166,274,36166:2,,3226,RESTAURANT#GENERAL,83,positive,ресторан,91,"Если хочется провести выходные в какой-нибудь компании душевно, весело, вкусно, то ресторан очень хорошо для этого подходит!"
36166,274,36166:3,,3227,FOOD#QUALITY,11,positive,Маргарита,20,"Прекрасная Маргарита, вкусная еда и отличная музыка!!!"
36166,274,36166:3,,3227,FOOD#QUALITY,30,positive,еда,33,"Прекрасная Маргарита, вкусная еда и отличная музыка!!!"
36166,274,36166:3,,3227,AMBIENCE#GENERAL,45,positive,музыка,51,"Прекрасная Маргарита, вкусная еда и отличная музыка!!!"
36166,274,36166:4,,3228,FOOD#QUALITY,111,positive,мексиканкой едой,127,"Живу в другом районе, но с радостью приезжаю именно сюда, да простят меня остальные мексиканские рестораны, за мексиканкой едой, атмосферой и отлично провести вечер!"
36166,274,36166:4,,3228,AMBIENCE#GENERAL,129,positive,атмосферой,139,"Живу в другом районе, но с радостью приезжаю именно сюда, да простят меня остальные мексиканские рестораны, за мексиканкой едой, атмосферой и отлично провести вечер!"
36166,274,36166:5,TRUE,3229,,,,,,"Радует также, что кухня по выходным работает долго в отличие от многих других заведений!"
36166,274,36166:6,,3230,RESTAURANT#GENERAL,9,positive,место,14,"В общем, место ни разу не подводило, рекомендую!"
36205,275,36205:0,,3231,,,,,,"В один из недавних, совсем не по-весеннему холодных вечеров захотелось тепла и уюта..."
36205,275,36205:1,,3232,,,,,,Пригласил девушку в АМАРЕНА на романтический ужин!
36205,275,36205:2,,3233,,,,,,"В ресторане ранее никогда не был, но часто проезжал мимо."
36205,275,36205:3,,3234,,,,,,Уже давно хотел посетить.
36205,275,36205:4,,3235,LOCATION#GENERAL,48,positive,ресторан,56,"Вечер начал радовать тем, что быстро добрались, ресторан достаточно удобно расположен."
36205,275,36205:5,,3236,SERVICE#GENERAL,0,positive,NULL,0,"Нас приятно встретили и провели к столику, вручили меню."
36205,275,36205:6,,3237,SERVICE#GENERAL,56,positive,администратор,69,"Все как положено, с искренней улыбкой (кажется, это был администратор)."
36205,275,36205:7,,3238,SERVICE#GENERAL,37,positive,официант,45,"Вскоре появился не менее дружелюбный официант и поинтересовался, готовы ли мы сделать заказ."
36205,275,36205:8,,3239,,,,,,В ожидании еды мы осмотрелись.
36205,275,36205:9,,3240,AMBIENCE#GENERAL,29,positive,интерьероом,40,"Заведение с очень с приятным интерьероом, в теплых тонах."
36205,275,36205:10,,3241,,,,,,Светлая мебель.
36205,275,36205:11,,3242,AMBIENCE#GENERAL,0,positive,NULL,0,Было очень комфортно и уютно!
36205,275,36205:12,,3243,AMBIENCE#GENERAL,23,positive,зал,26,"Для себя отметили, что зал прекрасно подойдет и для празднования каких-то масштабных событий."
36205,275,36205:13,,3244,FOOD#QUALITY,12,positive,блюда,17,Принесенные блюда тоже очень понравились!!!(повару за это отдельное спасибо!!!)
36205,275,36205:14,,3245,FOOD#QUALITY,0,positive,Лосось,6,"Лосось просто таял во рту, салат Цезарь вообще вне всяких похвал!"
36205,275,36205:14,,3245,FOOD#QUALITY,27,positive,салат Цезарь,39,"Лосось просто таял во рту, салат Цезарь вообще вне всяких похвал!"
36205,275,36205:15,,3246,,,,,,Моя спутница не отказала себе в десерте.
36205,275,36205:16,,3247,FOOD#STYLE_OPTIONS,72,positive,подача,78,"Название не запомнил, но выглядело это «нечто» красочно, очень красивая подача."
36205,275,36205:17,,3248,RESTAURANT#GENERAL,0,positive,NULL,0,"В целом, очень хорошо провели вечер! девушке тоже всё понравилось!!!"
36205,275,36205:18,,3249,,,,,,Р.
36205,275,36205:19,,3250,RESTAURANT#GENERAL,0,positive,NULL,0,S. приедем еще не раз)
36274,276,36274:0,,3251,RESTAURANT#GENERAL,29,positive,"кафе "" На Парах""",45,"Недавно открыла для себя это кафе "" На Парах"", нигде больше не встречала кухни, где все блюда готовятся на пару."
36274,276,36274:0,,3251,FOOD#STYLE_OPTIONS,88,positive,блюда,93,"Недавно открыла для себя это кафе "" На Парах"", нигде больше не встречала кухни, где все блюда готовятся на пару."
36274,276,36274:1,,3252,FOOD#QUALITY,58,positive,блюда на пару,71,"Я слежу за своим здоровьем и я была приятно удивлена, что блюда на пару не только могут быть полезными, но и очень вкусными."
36274,276,36274:2,,3253,FOOD#QUALITY,95,positive,цезарь с курицей,111,"При каждом новом посещении я стараюсь пробовать новые блюда из меню, особенно мне понравились: цезарь с курицей, лосось со шпинатным соусом, чай облепиховый и тирамису от шеф повара."
36274,276,36274:2,,3253,FOOD#QUALITY,113,positive,лосось со шпинатным соусом,139,"При каждом новом посещении я стараюсь пробовать новые блюда из меню, особенно мне понравились: цезарь с курицей, лосось со шпинатным соусом, чай облепиховый и тирамису от шеф повара."
36274,276,36274:2,,3253,DRINKS#QUALITY,141,positive,чай облепиховый,156,"При каждом новом посещении я стараюсь пробовать новые блюда из меню, особенно мне понравились: цезарь с курицей, лосось со шпинатным соусом, чай облепиховый и тирамису от шеф повара."
36274,276,36274:2,,3253,FOOD#QUALITY,159,positive,тирамису,167,"При каждом новом посещении я стараюсь пробовать новые блюда из меню, особенно мне понравились: цезарь с курицей, лосось со шпинатным соусом, чай облепиховый и тирамису от шеф повара."
36274,276,36274:3,,3254,,,,,,"В последний раз была с другом, он заказывал кальян."
36274,276,36274:4,,3255,RESTAURANT#MISCELLANEOUS,23,positive,кальян,29,"В целом ребята молодцы кальян сделали хорошо, но делали его очень долго."
36274,276,36274:5,,3256,,,,,,Возможно причиной было большое количество посетителей.
36274,276,36274:6,,3257,AMBIENCE#GENERAL,0,positive,Обстановка,10,"Обстановка кафе вполне располагающая к отдыху-удобная мягкая мебель, зоны столиков разделены шторами, но в помещении прохладно когда открывается и закрывается входная дверь если сидеть около входа."
36274,276,36274:6,,3257,AMBIENCE#GENERAL,54,positive,мягкая мебель,67,"Обстановка кафе вполне располагающая к отдыху-удобная мягкая мебель, зоны столиков разделены шторами, но в помещении прохладно когда открывается и закрывается входная дверь если сидеть около входа."
36274,276,36274:6,,3257,AMBIENCE#GENERAL,74,positive,столиков,82,"Обстановка кафе вполне располагающая к отдыху-удобная мягкая мебель, зоны столиков разделены шторами, но в помещении прохладно когда открывается и закрывается входная дверь если сидеть около входа."
36274,276,36274:6,,3257,AMBIENCE#GENERAL,107,negative,помещении,116,"Обстановка кафе вполне располагающая к отдыху-удобная мягкая мебель, зоны столиков разделены шторами, но в помещении прохладно когда открывается и закрывается входная дверь если сидеть около входа."
36274,276,36274:7,,3258,RESTAURANT#GENERAL,53,positive,заведений,62,"Несмотря на все это ,сейчас это одно из моих любимых заведений, рекомендую всем своим знакомым."
36321,277,36321:0,,3259,,,,,,Праздновали 50-летие.
36321,277,36321:1,,3260,,,,,,Два дня подряд.
36321,277,36321:2,,3261,RESTAURANT#GENERAL,0,positive,NULL,0,Очень понравилось.
36321,277,36321:3,,3262,AMBIENCE#GENERAL,0,positive,Обстановка,10,"Обстановка располагает к душевному застолью с тостами, речами и беседам (помещение маленькое, уютное и не шумное)."
36321,277,36321:3,,3262,AMBIENCE#GENERAL,73,positive,помещение,82,"Обстановка располагает к душевному застолью с тостами, речами и беседам (помещение маленькое, уютное и не шумное)."
36321,277,36321:4,,3263,,,,,,Резервировать всё помещение не было необходимости из-за небольшого количества посетителей.
36321,277,36321:5,,3264,AMBIENCE#GENERAL,0,positive,Интерьер,8,"Интерьер удивляет и радует глаз, даёт возможность насладиться живописью петербургских художников."
36321,277,36321:5,,3264,AMBIENCE#GENERAL,62,positive,живописью,71,"Интерьер удивляет и радует глаз, даёт возможность насладиться живописью петербургских художников."
36321,277,36321:6,,3265,FOOD#QUALITY,7,positive,банкетное меню,21,"Кухня: банкетное меню 1800 рубчел вполне устроило своим разнообразием, вкусом и количеством."
36321,277,36321:6,,3265,FOOD#STYLE_OPTIONS,7,positive,банкетное меню,21,"Кухня: банкетное меню 1800 рубчел вполне устроило своим разнообразием, вкусом и количеством."
36321,277,36321:7,,3266,SERVICE#GENERAL,0,positive,NULL,0,"Плюс порадовала возможность принести собственный алкоголь и сладкое, хотя, как выяснилось позже, шеф-повар выпекает очень вкусные торты, о которых мы, к сожалению, не знали заранее."
36321,277,36321:7,,3266,FOOD#QUALITY,130,positive,торты,135,"Плюс порадовала возможность принести собственный алкоголь и сладкое, хотя, как выяснилось позже, шеф-повар выпекает очень вкусные торты, о которых мы, к сожалению, не знали заранее."
36321,277,36321:8,,3267,FOOD#STYLE_OPTIONS,39,negative,горячего,47,"Насторожило отсутствие большого выбора горячего (красная рыба или говядина), однако большие порции и изысканность вкуса приятно впечатлили."
36321,277,36321:8,,3267,FOOD#QUALITY,92,positive,порции,98,"Насторожило отсутствие большого выбора горячего (красная рыба или говядина), однако большие порции и изысканность вкуса приятно впечатлили."
36321,277,36321:8,,3267,FOOD#STYLE_OPTIONS,92,positive,порции,98,"Насторожило отсутствие большого выбора горячего (красная рыба или говядина), однако большие порции и изысканность вкуса приятно впечатлили."
36321,277,36321:9,,3268,,,,,,Компанию в 14-20 человек обслуживали два официанта.
36321,277,36321:10,,3269,SERVICE#GENERAL,0,positive,Обслуживание,12,"Обслуживание на высоком уровне (тихо, незаметно, деликатно)."
36321,277,36321:11,,3270,SERVICE#GENERAL,0,positive,NULL,0,"В конце вечера были упакованы и отданы излишки еды, алкоголя и сока."
36321,277,36321:12,,3271,AMBIENCE#GENERAL,17,positive,место для танцев,33,При желании есть место для танцев.
36321,277,36321:13,,3272,SERVICE#GENERAL,0,positive,Официанты,9,Официанты любезно разрешают поставить любую музыку.
36321,277,36321:14,,3273,RESTAURANT#GENERAL,21,positive,место,26,Долго искали хорошее место и не прогадали.
36359,278,36359:0,,3274,,,,,,"Н Начну из далека)) года 1,5-2 назад заходила в ""дали"" и осталась с неоднозначными впечатлениями (то ли понравилось,то ли нет)."
36359,278,36359:1,TRUE,3275,,,,,,"Кухня никакая,какой-то странный персонал в непонятной форме,обслуживание тоже ни о чем."
36359,278,36359:2,,3276,AMBIENCE#GENERAL,28,positive,дизайн,34,"Единственное что зацепило - дизайн кафе,уж очень красивый."
36359,278,36359:3,,3277,,,,,,Буквально на днях решила рискнуть и зайти отдохнуть.
36359,278,36359:4,,3278,,,,,,"Кафе можно было узнать только по оставленному дизайну,все остальное поменялось."
36359,278,36359:5,,3279,FOOD#STYLE_OPTIONS,14,positive,салат,19,"Заказала себе салат,так мне даже было жалко его съесть,настолько было красиво украшен))я уже не говорю,что было очень вкусно)."
36359,278,36359:5,,3279,FOOD#QUALITY,14,positive,салат,19,"Заказала себе салат,так мне даже было жалко его съесть,настолько было красиво украшен))я уже не говорю,что было очень вкусно)."
36359,278,36359:6,,3280,SERVICE#GENERAL,46,positive,обслуживание,58,Очень понравилось ненавязчивое и качественное обслуживание.
36359,278,36359:7,,3281,SERVICE#GENERAL,0,positive,NULL,0,"Спасибо Вам большое за уютную атмосферу,от Вас даже не хотелось уходить,все настолько было тепло и радушно!)"
36359,278,36359:7,,3281,AMBIENCE#GENERAL,30,positive,атмосферу,39,"Спасибо Вам большое за уютную атмосферу,от Вас даже не хотелось уходить,все настолько было тепло и радушно!)"
36402,279,36402:0,,3282,RESTAURANT#GENERAL,9,positive,заведение,18,Приятное заведение.
36402,279,36402:1,,3283,AMBIENCE#GENERAL,39,positive,залах,44,"Действительно много места, как в самих залах, так и в холлах и гардеробе."
36402,279,36402:1,,3283,AMBIENCE#GENERAL,54,positive,холлах,60,"Действительно много места, как в самих залах, так и в холлах и гардеробе."
36402,279,36402:1,,3283,RESTAURANT#MISCELLANEOUS,63,positive,гардеробе,72,"Действительно много места, как в самих залах, так и в холлах и гардеробе."
36402,279,36402:2,,3284,,,,,,Зашла часа в три в будний день – народу почти никого не было.
36402,279,36402:3,,3285,AMBIENCE#GENERAL,0,positive,NULL,0,Вокруг все тихо и спокойно.
36402,279,36402:4,,3286,SERVICE#GENERAL,0,positive,Администратор,13,"Администратор проводила к столику, тут же подошел официант предложил меню."
36402,279,36402:4,,3286,SERVICE#GENERAL,50,positive,официант,58,"Администратор проводила к столику, тут же подошел официант предложил меню."
36402,279,36402:5,,3287,,,,,,"Заказала грибной суп и овощи с рыбой, напоследок - кофе."
36402,279,36402:6,,3288,FOOD#QUALITY,0,positive,NULL,0,"По вкусу все понравилось, порции хорошие – наелась, ну и можно отметить оформление блюд."
36402,279,36402:6,,3288,FOOD#STYLE_OPTIONS,26,positive,порции,32,"По вкусу все понравилось, порции хорошие – наелась, ну и можно отметить оформление блюд."
36402,279,36402:6,,3288,FOOD#STYLE_OPTIONS,72,positive,оформление блюд,87,"По вкусу все понравилось, порции хорошие – наелась, ну и можно отметить оформление блюд."
36402,279,36402:7,,3289,RESTAURANT#PRICES,0,neutral,NULL,0,Цены средние.
36402,279,36402:8,TRUE,3290,,,,,,Надо будет еще как-нибудь в вечернее время на перфоманс попасть – не зря же здесь довольно таки большая сцена имеется!
36407,280,36407:0,,3291,,,,,,"В минувшее воскресение, 24-го марта, отмечали в этом ресторане день рождения сына."
36407,280,36407:1,TRUE,3292,,,,,,"Долго выбирали место, потому что детский праздник это вам не просто: родители хотят пообщаться, вкусно поесть, выпить наконец - у нас свой праздник, а детям конечно хочется побеситься, поиграть, к тому же все ведь ещё разного возраста, кому что интересно."
36407,280,36407:2,,3293,RESTAURANT#MISCELLANEOUS,25,positive,детская комната,40,"Но не ошиблись, чудесная детская комната, замечательная няня, все дети при деле, что-то лепят, что-то мастерят, их не видно-не слышно!"
36407,280,36407:2,,3293,SERVICE#GENERAL,56,positive,няня,60,"Но не ошиблись, чудесная детская комната, замечательная няня, все дети при деле, что-то лепят, что-то мастерят, их не видно-не слышно!"
36407,280,36407:3,,3294,SERVICE#GENERAL,0,positive,Сотрудники,10,"Сотрудники вообще молодцы, всю организацию праздника на себя взяли."
36407,280,36407:4,,3295,SERVICE#GENERAL,0,positive,NULL,0,"Мы приезжали несколько раз, присматривались, столик выбирали, так они сразу говорят как и что лучше сделать, куда сесть, в какое время лучше начать праздник, что из закусок на стол поставить."
36407,280,36407:5,,3296,SERVICE#GENERAL,0,positive,NULL,0,"А когда мы пришли в день праздника, даже шариками украсили наш стол! ("
36407,280,36407:6,,3297,,,,,,Бесплатно!)
36407,280,36407:7,,3298,AMBIENCE#GENERAL,0,positive,Ресторан,8,"Ресторан красивый, большой, людей много, но никто не кому не мешает."
36407,280,36407:8,,3299,FOOD#QUALITY,0,positive,Еда,3,"Еда вкусная, детям понравилась пицца, друзья хвалили пасту с морепродуктами, мужу понравилась свинина с грибами, а мне очень понравилась лазанья с лососем, вкусно и сытно."
36407,280,36407:8,,3299,FOOD#QUALITY,31,positive,пицца,36,"Еда вкусная, детям понравилась пицца, друзья хвалили пасту с морепродуктами, мужу понравилась свинина с грибами, а мне очень понравилась лазанья с лососем, вкусно и сытно."
36407,280,36407:8,,3299,FOOD#QUALITY,53,positive,пасту с морепродуктами,75,"Еда вкусная, детям понравилась пицца, друзья хвалили пасту с морепродуктами, мужу понравилась свинина с грибами, а мне очень понравилась лазанья с лососем, вкусно и сытно."
36407,280,36407:8,,3299,FOOD#QUALITY,94,positive,свинина с грибами,111,"Еда вкусная, детям понравилась пицца, друзья хвалили пасту с морепродуктами, мужу понравилась свинина с грибами, а мне очень понравилась лазанья с лососем, вкусно и сытно."
36407,280,36407:8,,3299,FOOD#QUALITY,137,positive,лазанья с лососем,154,"Еда вкусная, детям понравилась пицца, друзья хвалили пасту с морепродуктами, мужу понравилась свинина с грибами, а мне очень понравилась лазанья с лососем, вкусно и сытно."
36407,280,36407:9,,3300,FOOD#PRICES,0,neutral,NULL,0,"Хоть и не дешево все это вышло, но оно того стоило."
36407,280,36407:10,,3301,RESTAURANT#GENERAL,0,positive,NULL,0,"Голова не о чем не болит, дети довольны, друзьям тоже понравилось."
36407,280,36407:11,,3302,RESTAURANT#GENERAL,0,positive,NULL,0,Праздник удался!
36407,280,36407:12,,3303,RESTAURANT#GENERAL,29,positive,место,34,"Хорошо,что есть теперь такое место у нас в районе."
3647,281,3647:0,,3304,RESTAURANT#GENERAL,0,positive,NULL,0,Остались очень довольны.
3647,281,3647:1,,3305,FOOD#QUALITY,43,positive,салаты,49,Хотим поблагодарить шеф повара за отменные салаты и горячее.
3647,281,3647:1,,3305,FOOD#QUALITY,52,positive,горячее,59,Хотим поблагодарить шеф повара за отменные салаты и горячее.
3647,281,3647:2,,3306,FOOD#STYLE_OPTIONS,0,positive,Порции,6,"Порции большие, а главное – ВКУСНО!"
3647,281,3647:2,,3306,FOOD#QUALITY,0,positive,Порции,6,"Порции большие, а главное – ВКУСНО!"
3647,281,3647:3,,3307,DRINKS#QUALITY,12,positive,местное пиво,24,Попробовали местное пиво – понравилось.
3647,281,3647:4,,3308,,,,,,Легкое и мягкое.
3647,281,3647:5,,3309,RESTAURANT#PRICES,0,positive,NULL,0,"Очень приятно, что цены не высокие, а обслуживание на 5 баллов."
3647,281,3647:5,,3309,SERVICE#GENERAL,38,positive,обслуживание,50,"Очень приятно, что цены не высокие, а обслуживание на 5 баллов."
3647,281,3647:6,,3310,SERVICE#GENERAL,0,positive,Официантки,10,Официантки симпатичные девочки.
3647,281,3647:7,,3311,AMBIENCE#GENERAL,0,positive,NULL,0,"В ресторане весело, гостей много."
3647,281,3647:8,,3312,,,,,,Еле припарковались.
3647,281,3647:9,,3313,,,,,,Все столы заняты.
3647,281,3647:10,,3314,,,,,,Не ожидали такого.
3647,281,3647:11,,3315,AMBIENCE#GENERAL,0,positive,Интерьер,8,Интерьер тоже очень оригинальный.
3647,281,3647:12,,3316,RESTAURANT#GENERAL,0,positive,NULL,0,"Очень хорошо отдохнули, спасибо за прием!"
3647,281,3647:13,,3317,,,,,,Олёк
36483,282,36483:0,,3318,RESTAURANT#PRICES,0,positive,NULL,0,"Удивлена наличием негативных отзывов о данном заведении, т.к. я лично осталась в полном восторге от ВСЕГО: прекрасное обслуживание, приветливый персонал, демократичные цены, очень вкусная еда и большие порции, ненавязчивый интерьер, все чисто и аккуратно, отличное качество какаоке!"
36483,282,36483:0,,3318,RESTAURANT#GENERAL,46,positive,заведении,55,"Удивлена наличием негативных отзывов о данном заведении, т.к. я лично осталась в полном восторге от ВСЕГО: прекрасное обслуживание, приветливый персонал, демократичные цены, очень вкусная еда и большие порции, ненавязчивый интерьер, все чисто и аккуратно, отличное качество какаоке!"
36483,282,36483:0,,3318,SERVICE#GENERAL,118,positive,обслуживание,130,"Удивлена наличием негативных отзывов о данном заведении, т.к. я лично осталась в полном восторге от ВСЕГО: прекрасное обслуживание, приветливый персонал, демократичные цены, очень вкусная еда и большие порции, ненавязчивый интерьер, все чисто и аккуратно, отличное качество какаоке!"
36483,282,36483:0,,3318,SERVICE#GENERAL,144,positive,персонал,152,"Удивлена наличием негативных отзывов о данном заведении, т.к. я лично осталась в полном восторге от ВСЕГО: прекрасное обслуживание, приветливый персонал, демократичные цены, очень вкусная еда и большие порции, ненавязчивый интерьер, все чисто и аккуратно, отличное качество какаоке!"
36483,282,36483:0,,3318,FOOD#QUALITY,188,positive,еда,191,"Удивлена наличием негативных отзывов о данном заведении, т.к. я лично осталась в полном восторге от ВСЕГО: прекрасное обслуживание, приветливый персонал, демократичные цены, очень вкусная еда и большие порции, ненавязчивый интерьер, все чисто и аккуратно, отличное качество какаоке!"
36483,282,36483:0,,3318,FOOD#STYLE_OPTIONS,202,positive,порции,208,"Удивлена наличием негативных отзывов о данном заведении, т.к. я лично осталась в полном восторге от ВСЕГО: прекрасное обслуживание, приветливый персонал, демократичные цены, очень вкусная еда и большие порции, ненавязчивый интерьер, все чисто и аккуратно, отличное качество какаоке!"
