/Reviews,,,,,
/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/text
122,122,122:14,,,其他都出掉了，
122,122,122:15,,,这里主要分享D600的使用感受，
122,122,122:16,,,35 1.4G的镜头就不多提了，
122,122,122:17,,,各位不喜勿喷，
122,122,122:18,,,觉得有用的参考下，
122,122,122:19,,,觉得胡说八道的就忽略好了，
122,122,122:20,,,另外，
122,122,122:21,,,声明下，
122,122,122:22,,,本人不是托，
122,122,122:23,,,在本论坛和无忌都发过开箱作业。
122,122,122:24,,,单反，大家一般都主要关心的是机身操作，
122,122,122:25,,,对焦，测光 （RAW出片白平衡基本都后期调整）。
122,122,122:26,,,其次就是机身材质，手感，专业性，外形。
122,122,122:27,,,1，机身操作，
122,122,122:28,,,由于D600的操作基本和D7000看齐，
122,122,122:29,,,而且从来都是玩尼康的机器，
122,122,122:30,,,所以，
122,122,122:31,,,我上手的是特别快，
122,122,122:32,CAMERA#OPERATION_PERFORMANCE,positive,也觉得操作非常方便，
122,122,122:33,,,虽然没有D700 D800 D4这类机子专业，
122,122,122:34,,,但是操作也大同小异了，
122,122,122:35,,,一些常用设置，
122,122,122:36,,,都不需要进菜单设置，
122,122,122:37,,,足够满足一般用户，
122,122,122:38,,,要是你觉得自己是非常专业用户，
122,122,122:39,,,那当我没说。
122,122,122:40,,,2，对焦，
122,122,122:41,,,我们关心的对焦就是其对焦精度和对焦范围，
122,122,122:42,,,D600的对焦系统基本跟D7000一样，
122,122,122:43,,,但其实，
122,122,122:44,FOCUS#OPERATION_PERFORMANCE,positive,对焦系统做了小小的升级，
122,122,122:45,CAMERA#QUALITY,positive,精度有提升，
122,122,122:46,FOCUS#OPERATION_PERFORMANCE,positive,暗部对焦比D7000好很多。
122,122,122:47,,,范围由于升至FX，
122,122,122:48,,,有点小，
122,122,122:49,,,但是多用自然可以克服，
122,122,122:50,,,有人吐槽对焦没有用D700 D800这套51点系统，
122,122,122:51,,,那D600本身就不是D700的升级，
122,122,122:52,,,作为一款平民化的全幅，
122,122,122:53,,,要是沿用了尼康顶级对焦，
122,122,122:54,,,那D800卖给谁？
122,122,122:55,,,相信很多人吐槽D800的超高像素，
122,122,122:56,,,反而对D600的黄金像素留口水，
122,122,122:57,,,这也是我出掉D800的其中一个原因。
122,122,122:58,,,3，材质，半金属，半塑料，
122,122,122:59,,,照搬D7000，
122,122,122:60,CAMERA#DESIGN_FEATURES,positive,取得了全画幅的重量优势。
122,122,122:61,,,4，手感，
122,122,122:62,,,我个人觉得，
122,122,122:63,CAMERA#QUALITY,negative,D600的手感虽然少了D800的厚重感，
122,122,122:64,,,但由于机身比D7000稍大，
122,122,122:65,CAMERA#QUALITY,positive,整体手感还是不错的，
122,122,122:66,,,本人手属于比较大的（单手能抓篮球）。
122,122,122:67,,,关于材质和手感，
122,122,122:68,,,很多人也吐槽为什么不用全金属，
122,122,122:69,,,然后得出结论D700多好多好，
122,122,122:70,,,我想说明一下，
122,122,122:71,CAMERA#DESIGN_FEATURES,positive,D700的全钢机身带来的是无与伦比的重量，
122,122,122:72,,,说D700结实，
122,122,122:73,,,单反不是让你去撞的，
122,122,122:74,,,我也没看到D5100这类塑料机挂70-200然后相机碎了这类事情，
122,122,122:75,,,开个玩笑，
122,122,122:76,,,适当保护下，
122,122,122:77,,,我还是觉得轻便比较靠谱。
122,122,122:78,,,5，外形和专业性，
122,122,122:79,,,这点我也想吐槽下，
122,122,122:80,,,确实看起来没D700 D800帅气，
122,122,122:81,,,10000多块的东西做的跟几千块的一样，
122,122,122:82,,,哎。。。很尴尬。
122,122,122:83,,,不过相机还是用来拍片，
122,122,122:84,,,不是让你去装B的，
122,122,122:86,,,顶多就是看起来专业一点。
122,122,122:87,,,6，进灰门，
122,122,122:88,,,这个确实有，
122,122,122:89,,,我也是中招的，
122,122,122:90,,,到现在快门900次左右，
122,122,122:91,,,已经很好几颗了，
122,122,122:92,,,不过，
122,122,122:93,,,我通常很少用到F4以上的光圈，
122,122,122:94,,,所以，
122,122,122:95,,,基本无视了，
122,122,122:96,,,而且这种东西自己清理或者送售后都比较方便，
122,122,122:97,,,进就进吧，
122,122,122:98,,,我清还不行嘛，
122,122,122:99,,,哈哈，
122,122,122:100,,,纠结这点的人，
122,122,122:101,,,大家会在入手后释怀的，
122,122,122:102,,,等你拿到机子后，
122,122,122:103,,,想着拍照，
122,122,122:104,,,基本不会去关心这个问题了。
122,122,122:105,,,7，快门速度，
122,122,122:106,HARDWARE#OPERATION_PERFORMANCE,negative,1/4000的快门大家都非常郁闷，
122,122,122:107,,,其实平时照相很少用到这种极端快门，
122,122,122:108,,,假如说D600的1/4000不够用，
122,122,122:110,,,你必须上D800，
122,122,122:111,,,或以上了。
122,122,122:112,,,总结，
122,122,122:113,,,D600是一台给人拍照的机子，
122,122,122:114,,,足够可以满足大家的平时要求，
122,122,122:115,,,参数平平，
122,122,122:116,,,但是用起来真的很不错，
122,122,122:117,,,比较平衡，
122,122,122:118,,,不像D800，
122,122,122:119,,,翘了一边，
122,122,122:120,,,关于D800，
122,122,122:121,,,应该很多都期待出D800的像素版吧，
122,122,122:122,,,哈哈，我也是其中之一，
122,122,122:123,,,总之这是台实用派，
122,122,122:124,,,谁用谁知道的机子。
122,122,122:125,,,群里的朋友假如有要求可以私信发几张夜景人像，
122,122,122:126,,,看看对焦，
122,122,122:127,,,基本都是用F1.4-F2.8拍摄的，
122,122,122:128,,,而且大多不是用中心对焦，
122,122,122:129,,,精度很高。
122,122,122:130,,,"序列号前三位：900,8月4日出厂，"
122,122,122:131,,,我朋友10月出厂的机子也一样进灰
123,123,123:0,,,新入5D3、135L、S35，
123,123,123:1,,,拍女儿，
123,123,123:2,,,兼谈5D3使用感受
123,123,123:3,,,为了不在2013新年就花太多钱，
123,123,123:4,,,2012年12月30日果断下单，
123,123,123:5,,,一口气买了5D3，
123,123,123:6,,,135L，适马35 1.4；
123,123,123:7,,,正好元旦到手，
123,123,123:8,,,带女儿去公园的时候可以派上用场。
123,123,123:9,,,之前用了两年宾得，
123,123,123:10,,,佳能机器到手熟悉了一下，
123,123,123:11,,,发现也不难上手。
123,123,123:12,,,对比之前的K5，
123,123,123:13,,,5D3确实贵得有道理。
123,123,123:14,,,照片拍出来，
123,123,123:15,,,液晶屏里一看，
123,123,123:16,,,哇——那个惊艳！
123,123,123:17,PHOTO#QUALITY,positive,不得不称赞一下佳能的屏幕色彩，
123,123,123:18,,,调的真好。
123,123,123:19,,,其实放电脑里，
123,123,123:20,,,和K5也差不了多少，
123,123,123:21,,,还是一样要用RAW转调完后JPG才能放心出片的。
123,123,123:22,,,这次买5D3，
123,123,123:23,,,同时给配了135L和35 1.4，
123,123,123:24,CAMERA#PRICE,positive,主要是因为这两个头性价比很高。
123,123,123:25,,,室外拍孩子，
123,123,123:26,,,长焦是必须的，
123,123,123:27,,,可能小白ISii会更好，
123,123,123:28,,,但是太沉了，
123,123,123:29,,,也太贵，
123,123,123:30,,,就选了135L，
123,123,123:31,,,不能变焦只好多跑几步，
123,123,123:32,,,其实跟着孩子跑也挺乐的。
123,123,123:33,,,适马35 1.4这个头主要是对宾得的小公主心仪已久，
123,123,123:34,,,刚好换门可以弄个焦段差不多的，
123,123,123:35,,,价钱还这么低，
123,123,123:36,,,入这个头真是毫不纠结的。
123,123,123:37,,,不比入135L的时候，
123,123,123:38,,,在135，85 1.2和小白ISii之间纠结的死去活来。
123,123,123:39,,,所有图都是最大光圈拍的，
123,123,123:40,,,不为了糖水，
123,123,123:41,,,纯粹是被宾得的小底小光圈憋坏了，
123,123,123:42,,,终于可以爽一下了。
124,124,124:0,,,500D升级6D。
124,124,124:1,,,购买历程、使用感受及高感样片
124,124,124:2,,,说一下使用感受吧。（同500D相比）
124,124,124:3,DISPLAY#QUALITY,positive,1，视窗真大真清晰啊。
124,124,124:4,LENS#QUALITY,positive,2，视野广。
124,124,124:5,PHOTO#QUALITY,positive,3，很容易虚化。（全幅和截幅的区别吧）
124,124,124:6,CAMERA#QUALITY,positive,4，手感不错。
124,124,124:7,,,本人手比较大，
124,124,124:8,,,握着比较舒服。
124,124,124:9,FOCUS#OPERATION_PERFORMANCE,negative,5，对焦点选择不是很方便。
124,124,124:10,,,但是有set键，
124,124,124:11,,,可以一键恢复中央对焦。
124,124,124:12,MULTIMEDIA_DEVICES#CONNECTIVITY,positive,6，WIFI功能很好玩。
124,124,124:13,,,试拍了两张，
124,124,124:14,,,感觉不错。
124,124,124:15,,,Wifi传了一张照片到手机，
124,124,124:16,CAMERA#OPERATION_PERFORMANCE,positive,感觉速度不错。
124,124,124:17,,,7，玩过朋友的5DII，
124,124,124:18,,,6D确实要小一圈。
124,124,124:19,CAMERA#QUALITY,positive,但感觉手感操作差不多。
124,124,124:20,PHOTO#QUALITY,positive,8，6D高感很强大。
124,124,124:21,,,我觉得12800也不错，
124,124,124:22,,,比500D的3200要好。
124,124,124:23,,,下面是几张高感的照片，
124,124,124:24,,,供大家参考。
125,125,125:0,,,550D升级6D
125,125,125:1,,,入手几天了说说感受
125,125,125:2,FOCUS#OPERATION_PERFORMANCE,negative,1对焦 6D真的没什么优势，
125,125,125:3,,,与550D相比 提升不大，
125,125,125:4,,,就是对焦点多了而已，
125,125,125:5,,,官方说的暗部对焦强个人没感觉出来，
125,125,125:6,FOCUS#OPERATION_PERFORMANCE,negative,边缘对焦还是比较容易拉风箱。
125,125,125:7,PHOTO#QUALITY,positive,2画质 高感、低感全部都将550D杀得爹妈都不认识了。
125,125,125:8,PHOTO#QUALITY,positive,2画质 高感、低感全部都将550D杀得爹妈都不认识了。
125,125,125:9,PHOTO#QUALITY,positive,2画质 高感、低感全部都将550D杀得爹妈都不认识了。
125,125,125:10,PHOTO#QUALITY,negative,不过也同意其他网友说的6D画质不是很油润。（鄙人在室内用的多，灯光杂且色温很乱，用光高手若觉得它很油润请你板砖啊！）
125,125,125:11,,,3轻便 老婆拿到手机玩了一会儿才想起问我，
125,125,125:12,,,这玩意儿是不是比原来那个重一点点？
125,125,125:13,,,4wifi 因为一直是室内拍摄，
125,125,125:14,,,所以一直没什么机会好好用这功能，
125,125,125:15,,,不过自己拿脚趾头想想就知道一手揣着6D，
125,125,125:16,,,一手拿手机取景、拍照（好比偷拍...）
125,125,125:17,,,别人还不会注意你，
125,125,125:18,,,这特么是多爽的一件事啊！
125,125,125:19,,,照片暂时没什么能拿得出手的就不上传了，
125,125,125:20,,,有个MM拍过和4S的对比照，
125,125,125:21,,,感兴趣的可以去看看。
125,125,125:22,,,6D对我来说除了对焦其他全部满意！
125,125,125:23,,,老鸟别跟我提那什么药对焦上5D3什么的...
125,125,125:24,,,小弟伤不起！
126,126,126:0,,,P7700使用感受及几张随拍
126,126,126:1,,,相对上代产品P7100来说，
126,126,126:2,,,外观设计风格上基本保持了一致。
126,126,126:3,,,不过镜头光圈改变为2.0-4.0，
126,126,126:4,,,镜头体积增大。
126,126,126:5,,,是否是这个原因导致了将光学取景器取消了，
126,126,126:6,,,不得而知。
126,126,126:7,,,顶部和后部的按键排列和位置基本一致，
126,126,126:8,,,前部的拨轮则进行了修改，
126,126,126:9,,,嵌入突出的手柄内，
126,126,126:10,,,颇有单反的风格。
126,126,126:11,HARDWARE#OPERATION_PERFORMANCE,positive,各种的拨盘选择器在调整参数上确实很便捷，
126,126,126:12,,,拨盘和拨轮的结合让误操作将为了最低。
126,126,126:13,,,感光元件仍然是使用了（1/1.7）英寸规格的CMOS。
126,126,126:14,,,在这个上边觉得尼康应该更大胆些，
126,126,126:15,,,是否可以增大些呢，
126,126,126:16,,,呵呵。
126,126,126:17,DISPLAY#DESIGN_FEATURES,positive,背屏改变为可以180度旋转的形式，
126,126,126:18,,,让拍摄角度有很大的扩展，
126,126,126:19,,,值得鼓励。
126,126,126:20,,,机顶仍然带热靴，
126,126,126:21,,,而且升级为内闪可以用作无线遥控引闪尼康的原厂闪光灯，
126,126,126:22,HARDWARE#DESIGN_FEATURES,positive,建立创意闪光系统。
126,126,126:23,,,这个非常有意思，
126,126,126:24,,,不过因为时间紧促没能好好试验一下。
126,126,126:25,,,这次主要是在798内拍了几张照片，
126,126,126:26,,,有几张试用iso800的感光度，
126,126,126:27,PHOTO#QUALITY,positive,画面质量仍可以接受。
126,126,126:28,,,配合VR减震系统，
126,126,126:29,PHOTO#QUALITY,positive,在一些光线一般的情况下仍然可以拍摄出清晰的照片。
126,126,126:30,FOCUS#OPERATION_PERFORMANCE,positive,对焦速度很快这个与其定位相符，
126,126,126:31,,,可不能错失瞬间的精彩。
126,126,126:32,FOCUS#OPERATION_PERFORMANCE,positive,合焦比较坚决和迅速。
126,126,126:33,CAMERA#OPERATION_PERFORMANCE,positive,连拍速度。。。
126,126,126:34,,,有点像机关枪，
126,126,126:35,,,呵呵，
126,126,126:36,,,这个是卡片机的强项。
126,126,126:37,,,raw（nef）格式是专业卡片机必备的性能，
126,126,126:38,,,可以在后期处理上有更多的余地。
126,126,126:39,,,P7700新增了短片自定义设定模式，
126,126,126:40,,,快门速度、光圈和ISO感光度等都可手动精确设置，
126,126,126:41,CAMERA#QUALITY,positive,效果还真是不错，
126,126,126:42,,,不过视频剪辑我是小白。。。
126,126,126:43,,,以下就是随拍的几张片子，
126,126,126:44,,,分享给大家。。。
127,127,127:0,,,抚摸了下D800/D600/5D2/6D/NEX/Galaxy Camera，
127,127,127:1,,,说一下个人感受
127,127,127:2,,,周末帮朋友去赛格配个电脑，
127,127,127:3,,,发现Nikon摆了个展台做展示，
127,127,127:4,,,Samsung搭个台子在宣传Galaxy Camera……
127,127,127:5,,,既然都来了，
127,127,127:6,,,正好抚摸之，
127,127,127:7,,,说一点个人抚摸感受，
127,127,127:8,,,供还没去摸的兄弟参考
127,127,127:9,,,Nikon摆出的机器有D800、D600、D7000、D90(真心神机啊)、D5100、D3200，
127,127,127:10,,,J1/V1及分不清型号小DC若干。。。
127,127,127:11,,,我自己用的D3100，90和7000也用过别人的，
127,127,127:12,,,这次就重点玩D600和D800了。
127,127,127:13,,,有个模特美眉供摄友拍摄，
127,127,127:14,,,不过不允许插卡，
127,127,127:15,,,有点遗憾；
127,127,127:16,,,D800：本来是想重点看D600，
127,127,127:17,CAMERA#GENERAL,positive,结果D600人气很旺，
127,127,127:18,,,有好几个兄弟在玩(看来感兴趣的人很多，品控做好，必然神机啊)，
127,127,127:19,,,于是只好看看D800。
127,127,127:20,,,展台给800上的是24-70，
127,127,127:21,,,只是固定在架子上，
127,127,127:22,,,不允许拿下来，
127,127,127:23,,,无法体验实际压手感。
127,127,127:24,,,切了几个左边的对焦点，
127,127,127:25,,,我没发现跑焦(难道是我眼神不好)，
127,127,127:26,FOCUS#OPERATION_PERFORMANCE,positive,对焦很快，
127,127,127:27,,,当然也没有特别暗的环境试验；
127,127,127:28,HARDWARE#OPERATION_PERFORMANCE,positive,快门清脆，
127,127,127:29,,,听着挺爽~
127,127,127:30,CAMERA#QUALITY,positive,外形手感感觉不如D700了，
127,127,127:31,DISPLAY#OPERATION_PERFORMANCE,negative,肩屏小了些？
127,127,127:32,,,我手比较大，
127,127,127:33,HARDWARE#OPERATION_PERFORMANCE,negative,感觉手柄还是略小。。。
127,127,127:34,,,D600：终于D600那没人了，
127,127,127:35,,,速速拿起(这个没上架子)，
127,127,127:36,,,镜头是24-85 VR，
127,127,127:37,CAMERA#QUALITY,positive,标准套机 手感还行，
127,127,127:38,,,只是印证了由奢入俭难那句话，
127,127,127:39,,,刚用过D800，
127,127,127:40,,,再拿D600是比较痛苦的。。。
127,127,127:41,HARDWARE#MISCELLANEOUS,negative,表现在：取景器和D800想比，
127,127,127:42,,,简陋了很多，
127,127,127:43,,,但应该是够用的，
127,127,127:44,,,毕竟定位区别。。。
127,127,127:45,,,不太舒爽的是，
127,127,127:46,HARDWARE#OPERATION_PERFORMANCE,negative,快门声音真心不好听，
127,127,127:47,HARDWARE#OPERATION_PERFORMANCE,negative,同样快门速度，
127,127,127:48,,,和D800相比有点肉，
127,127,127:49,,,有点墨迹的感觉。。。额。。
127,127,127:50,,,没时间也没条件验证灰和光圈不准的问题。。。
127,127,127:51,,,从屏幕上看，
127,127,127:52,PHOTO#QUALITY,positive,画质还是可以的，
127,127,127:53,,,在ISO6400试了下，
127,127,127:54,,,放大能看到一些噪点，
127,127,127:55,,,估计3200完全可用了。。
127,127,127:56,,,当然，
127,127,127:57,,,我的D3100和这两位比起来，
127,127,127:58,,,真是屌丝遇到高帅富了。。。。
127,127,127:59,,,再说说旁边的samsung，
127,127,127:60,,,真心俗啊，
127,127,127:61,,,连续的，
127,127,127:62,,,连唱带跳江南style，
127,127,127:63,,,吵的很。。。
127,127,127:64,,,对galaxy camera挺感兴趣，
127,127,127:65,,,主要是没用过这种产品，
127,127,127:66,,,尝尝鲜。
127,127,127:67,,,感觉做的挺笨的，
127,127,127:68,,,有点大，
127,127,127:69,,,也有点厚。
127,127,127:70,,,软件方面，
127,127,127:71,SOFTWARE#DESIGN_FEATURES,negative,就是一台没有电话功能，
127,127,127:72,PHOTO#QUALITY,positive,而照相优化过的三星品牌Android系统手持设备。
127,127,127:73,,,能玩qq，微博啥的，
127,127,127:74,,,可以点击照相机APP图标进入拍摄，
127,127,127:75,,,或者长按快门键进入拍摄界面，
127,127,127:76,,,拍摄界面和其他触摸屏DC区别不大，
127,127,127:77,,,可以触摸对焦。
127,127,127:78,,,个人觉得这个东东，
127,127,127:79,,,怎说呢，
127,127,127:80,,,做为手持设备，
127,127,127:81,CAMERA#OPERATION_PERFORMANCE,negative,配置一般，
127,127,127:82,DISPLAY#DESIGN_FEATURES,negative,屏幕太小；
127,127,127:83,,,做为一个相机，
127,127,127:84,PHOTO#QUALITY,negative,画质没有什么出彩的地方，
127,127,127:85,,,而且现在慢慢的带wifi的机子也多了。。。
127,127,127:86,,,另外一点，
127,127,127:87,,,可能是用了android的系统？
127,127,127:88,,,几台样机时常要换着电源线充电。。。。
127,127,127:89,,,实在太吵了。。。
127,127,127:90,,,闪
127,127,127:91,,,随后去某感动店面，
127,127,127:92,,,摆了一些样机，
127,127,127:93,,,没见到5d3，有5d2和6d，
127,127,127:94,,,店员说，
127,127,127:95,CAMERA#PRICE,negative,目前5d2价位还是高于6d的。。。
127,127,127:96,,,感动的操作不熟悉，
127,127,127:97,,,稍微玩了一下。。。
127,127,127:98,,,5D2比6D还是压手一些，
127,127,127:99,,,也稍微大些，
127,127,127:100,CAMERA#QUALITY,positive,手感我觉得5d更好，
127,127,127:101,,,对焦感觉都差不多。
127,127,127:102,HARDWARE#OPERATION_PERFORMANCE,positive,快门声音6d貌似比5d2清脆一些，
127,127,127:103,,,比D600也好一些。。。
127,127,127:104,,,试了一下高感，
127,127,127:105,SOFTWARE#GENERAL,positive,感觉6D的ISO6400比D600稍好？
127,127,127:106,,,完全个人感受，
127,127,127:107,,,可能和环境也有关。。。
127,127,127:108,,,NEX很火，
127,127,127:109,,,去SONY试了下NEX-6，
127,127,127:110,,,用惯了光学取景器，
127,127,127:111,,,对电子取景器还是略有不适应。。。
127,127,127:112,CAMERA#DESIGN_FEATURES,negative,机子太小太轻。。。
127,127,127:113,,,我还是喜欢单反，
127,127,127:114,HARDWARE#OPERATION_PERFORMANCE,positive,不过NEX-6的快门声音做的很好听。。。
127,127,127:115,LENS#GENERAL,positive,此外电动变焦镜头挺好玩的，
127,127,127:116,BATTERY#OPERATION_PERFORMANCE,negative,只不过应该会耗费不少电力吧。。。
127,127,127:117,,,以上都是个人感受，
127,127,127:118,,,想到哪写到哪，
127,127,127:119,,,比较杂乱，
127,127,127:120,,,感谢大家忍受浏览。。
127,127,127:121,,,哈哈
128,128,128:0,,,Pentax K01的使用感受
128,128,128:1,,,忍受不了最近K01低价的诱惑，
128,128,128:2,,,也去一实体店败了一台。
128,128,128:3,,,分享一下几天使用下来感受。
128,128,128:4,,,由于本人长期在用K5，
128,128,128:5,,,因此主要对比和K5的一些差别。
128,128,128:6,,,首先是对焦，
128,128,128:7,FOCUS#OPERATION_PERFORMANCE,positive,K01的对焦方式是对比度对焦，
128,128,128:8,,,因此基本不存在跑焦的问题。
128,128,128:9,,,这对于宾得之前饱受非议的弱光下和人造光下跑焦的K5和KR用户来说，
128,128,128:10,,,无疑是一个大好消息。
128,128,128:11,,,这意味着你可以放心地使用大光圈来拍摄而无需担心跑焦问题。
128,128,128:12,,,其次是对焦点的选择，
128,128,128:13,,,个人认为这也是K01优于K5的地方，
128,128,128:14,,,K5提供了11个对焦点的选择，
128,128,128:15,,,而且主要集中在取景器的中央位置。
128,128,128:16,,,K01则不同，
128,128,128:17,,,其对焦范围几乎包含了屏幕80%的区域。
128,128,128:18,,,如图所示。
128,128,128:19,,,最后是对焦速度，
128,128,128:20,FOCUS#OPERATION_PERFORMANCE,negative,K01的对比对焦显然没有K5的相位对焦快，
128,128,128:21,,,但差距并没有想像的要大。
128,128,128:22,,,在正常的光照度下K01一般需要1秒的时间对好焦，
128,128,128:23,,,而K5可能需要不到半秒种就能对上。
128,128,128:24,,,在室内弱光下两者则差不多。
128,128,128:25,,,大致都要1秒左右的时间。
128,128,128:26,FOCUS#OPERATION_PERFORMANCE,positive,当然K01的优势在于对得更准。
128,128,128:27,,,因此K01适合的拍摄范围是风光，
128,128,128:28,,,静物和人物的摆拍。
128,128,128:29,,,希望用K01去抓拍精彩瞬间的可能要失望了。
129,129,129:0,,,妖孽的洞妖，
129,129,129:1,,,宾得K01单电使用感受
129,129,129:2,,,早就关注这货了。
129,129,129:3,,,只是之前，
129,129,129:4,,,照片上看着很塑胶感，
129,129,129:5,,,以及价钱一直没啥松动的，
129,129,129:6,,,所以只是关注。
129,129,129:7,,,前阵子，
129,129,129:8,,,听群友聊起试用的感受，
129,129,129:9,,,又引起了兴趣，
129,129,129:10,,,加上年度双十一的时候，
129,129,129:11,,,有卖家打出k01+薯片（DA40mm/2.8 xs）
129,129,129:12,,,套餐￥2999的特价，
129,129,129:13,,,纠结了一会会，
129,129,129:14,,,就在淘宝拍了。。
129,129,129:15,,,顺丰快递还给力，
129,129,129:16,,,深圳的货，
129,129,129:17,,,第二天下午就拿到了。
129,129,129:18,,,水货的狠彻底，
129,129,129:19,,,充电器插口是米国标准的大头，
129,129,129:20,,,好在现在类似的转换插头也多了。
129,129,129:21,,,说明书木有。。。
129,129,129:22,,,手感
129,129,129:23,,,跟大多数内敛型的MM那样，
129,129,129:24,,,k01不上照。
129,129,129:25,,,所有的宣传照片，
129,129,129:26,,,都让人觉得，
129,129,129:27,,,k01是一部塑料玩具，
129,129,129:28,,,轻的可以水上漂。
129,129,129:29,,,拿到手上，
129,129,129:30,,,才感觉很金属，
129,129,129:31,,,很质感；
129,129,129:32,,,爱不释手，
129,129,129:33,,,我不是托，
129,129,129:34,,,不说瞎话。
129,129,129:35,,,俺以前从未把一部单反长时间放在电脑前，
129,129,129:36,,,现在洞妖就一直放着，
129,129,129:37,,,经常会撸一把...
129,129,129:38,,,感觉，
129,129,129:39,,,小五（宾得K5）是工业品，
129,129,129:40,,,洞妖（宾得K01）是艺术品...
129,129,129:41,,,照片上很难看，
129,129,129:42,CAMERA#QUALITY,positive,手感确很舒坦，
129,129,129:43,,,古怪的玩意。
129,129,129:44,,,设计这货的据说是个大师...
129,129,129:45,,,真有把式，
129,129,129:46,,,有门道。
129,129,129:47,,,看来确不属天朝的砖家大湿流个。
129,129,129:48,,,操控/菜单/说明书。
129,129,129:49,,,继续宾得的传统，
129,129,129:50,,,稍有摄影经验的，
129,129,129:51,,,完全不用看说明书也能操作。
129,129,129:52,,,只是相对K5，
129,129,129:53,,,减少了1/3的菜单内容，
129,129,129:54,,,一些精细控制选项给删除了。
129,129,129:55,,,入门机器么，
129,129,129:56,,,也就这样吧。
129,129,129:57,CAMERA#OPERATION_PERFORMANCE,positive,整体操作来看，
129,129,129:58,,,相对K5简化了。
129,129,129:59,HARDWARE#QUALITY,positive,拨轮和按钮的手感都好过小五。
129,129,129:60,HARDWARE#QUALITY,positive,拨轮和按钮的手感都好过小五。
129,129,129:61,,,只是，
129,129,129:62,SOFTWARE#OPERATION_PERFORMANCE,negative,P档的超级P功能木有了，
129,129,129:63,,,只能通过波轮改变快门速度。
129,129,129:64,,,就一T档么。
129,129,129:65,,,可喜的是，
129,129,129:66,SOFTWARE#OPERATION_PERFORMANCE,positive,Tav功能保留了。
129,129,129:67,,,隐藏在M档，
129,129,129:68,,,在M档选择ISO自动既可切换到Tav档。
129,129,129:69,,,别以为Tav只是简单的手动加ISO自动，
129,129,129:70,,,那是一个特殊的算法，
129,129,129:71,,,保证室内拍摄的效果可以类似慢同步一般的。
129,129,129:72,,,（有时间，以后贴图说明）
129,129,129:73,,,小五的快捷菜单保留着（按info）
129,129,129:74,SOFTWARE#USABILITY,positive,洞妖的菜单继续宾得的风格，
129,129,129:75,,,简约不花哨，
129,129,129:76,CAMERA#OPERATION_PERFORMANCE,positive,但操控极快。
129,129,129:77,OS#OPERATION_PERFORMANCE,positive,开机速度跟普通单反差不多，
129,129,129:78,,,在菜单里关闭启动画面后，
129,129,129:79,,,基本上打开电源就能拍摄。
129,129,129:80,,,对焦/测光
129,129,129:81,FOCUS#OPERATION_PERFORMANCE,negative,对焦速度是目前单电系统软肋，
129,129,129:82,,,洞妖的对焦速度大致相当于K10/k20的水平，
129,129,129:83,FOCUS#OPERATION_PERFORMANCE,positive,而对焦准度，
129,129,129:84,,,确远在K5之上。（洞妖跟小五，犹如狙击枪和机关枪的差别）
129,129,129:85,,,测试了手上所有的镜头，
129,129,129:86,,,都是全开可以，
129,129,129:87,FOCUS#OPERATION_PERFORMANCE,positive,焦点准确。
129,129,129:88,,,（当然，锐度和表现力还是受光学素质牵制个）
129,129,129:89,,,辅助对焦灯跟k5上一样，
129,129,129:90,,,绿色的，
129,129,129:91,,,虽然没有尼康那种探照灯般的耀眼，
129,129,129:92,FOCUS#OPERATION_PERFORMANCE,positive,辅助对焦也足够了。
129,129,129:93,,,只是洞妖机身小，
129,129,129:94,,,辅助对焦灯对于像1650这样的大镜头，
129,129,129:95,,,作用有限（被遮挡了大部分的光）对于饼干/公主啥的，
129,129,129:96,,,还是极好用的。
129,129,129:97,,,单反是靠反光板反射到对焦模块上进行对焦判断的，
129,129,129:98,,,存在物理误差是难免，
129,129,129:99,,,而单电的结构，
129,129,129:100,,,所见即所得，
129,129,129:101,,,直接免疫了跑焦这回事情。
129,129,129:102,,,单个镜头跑焦记录功能，
129,129,129:103,,,也就不会出现在洞妖的菜单内了。
129,129,129:104,,,测光跟对焦类似，
129,129,129:105,,,单电优势项目。
129,129,129:106,,,不管是77点测光，
129,129,129:107,,,还是啥1024点测光，
129,129,129:108,,,都赶不上1600w像素的测光判断吧。
129,129,129:109,,,原来宾得测光的软肋，
129,129,129:110,,,在洞妖上完全被洗刷。
129,129,129:111,,,对焦准/测光准，
129,129,129:112,,,片子直出率立马翻身了，
129,129,129:113,PHOTO#QUALITY,positive,加上宾得色彩的传统强悍，
129,129,129:114,,,会武功的流氓也。
129,129,129:115,,,对焦模式
129,129,129:116,,,洞妖一共有四种对焦模式。
129,129,129:117,,,老土的中心点对焦就不说了。
129,129,129:118,SOFTWARE#QUALITY,negative,【人脸识别】识别率木有手机或者DC强，
129,129,129:119,,,但比小五的LV状态强很多。
129,129,129:120,,,室内人像拍摄时，
129,129,129:121,,,找到人脸是五五开。
129,129,129:122,,,没找到，
129,129,129:123,,,会自动移到人身上，
129,129,129:124,,,还算靠谱。
129,129,129:125,,,认到人脸后，
129,129,129:126,FOCUS#OPERATION_PERFORMANCE,positive,对焦相当靠谱的。
129,129,129:127,,,（但愿今后的固件能改进这项功能）
