/Reviews,,,,,
/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/text
102,102,102:51,,,好像山寨货似的。
102,102,102:52,DISPLAY#OPERATION_PERFORMANCE,positive,5.界面色彩觉得比三星I9100好。
102,102,102:53,,,三星I9100确实存在太艳丽，
102,102,102:54,,,不柔和的缺点。
102,102,102:55,HARDWARE#QUALITY,negative,6.耳机似乎有点小问题。
102,102,102:56,,,对方听有杂音。
102,102,102:57,,,但不怎么影响接听。
102,102,102:58,,,7.耗电。
102,102,102:59,,,如果是处于待机状态，
102,102,102:60,,,几乎是不怎么耗电的。
102,102,102:61,,,估计待个7天8天也是可以的。
102,102,102:62,,,打电话发短信的话，
102,102,102:63,,,估计能坚持两天。
102,102,102:64,,,但上网就用电比较快了。
102,102,102:65,,,基本上是耗费在屏幕和安卓系统上，
102,102,102:66,,,其他的程序真不怎么用电。
102,102,102:67,,,电池真是制约手机和电动车发展的瓶颈了。
102,102,102:68,,,谁能解决这个问题，
102,102,102:69,,,谁就发了。
102,102,102:70,,,8.至于说信号门，
102,102,102:71,,,尚不明显。
102,102,102:72,,,因为我用的是联通卡3G卡。
102,102,102:73,,,我用2G信号，
102,102,102:74,,,比较省电，
102,102,102:75,PORTS#OPERATION_PERFORMANCE,positive,上网似乎比原来用的诺基亚5230要快。
103,103,103:0,,,智能机走到LUMIA800感想
103,103,103:1,,,说说用玩800的感觉
103,103,103:2,DISPLAY#DESIGN_FEATURES,positive,被它的外观打动，
103,103,103:3,,,弧形屏幕+亚光磨砂一体机身，
103,103,103:4,HARDWARE#OPERATION_PERFORMANCE,positive,握持感真的很棒。
103,103,103:5,,,再拿IP4，
103,103,103:6,,,那棱角和双面玻璃，
103,103,103:7,PHONE#OPERATION_PERFORMANCE,negative,一点手感都没有。
103,103,103:8,DISPLAY#DESIGN_FEATURES,positive,外观800也比IP4好看。
103,103,103:9,OS#OPERATION_PERFORMANCE,positive,只有系统IP4占优势。
103,103,103:10,,,我原以为WP系统软件很稀少，
103,103,103:11,,,后来才发现我基本上用到的都有。
103,103,103:12,,,唯独没有陌陌YP神器，
103,103,103:13,,,有点郁闷。
103,103,103:14,PHONE#QUALITY,positive,800做工细节真的很不错，
103,103,103:15,,,跟IP4 不差上下，
103,103,103:16,,,外观尤其弧形屏。
103,103,103:17,,,用IP4时候淘过各种套，
103,103,103:18,,,越套越觉得装。
103,103,103:19,,,最后裸奔。
103,103,103:20,PHONE#DESIGN_FEATURES,positive,看到800的弧形，
103,103,103:21,,,贴膜都觉得多余，
103,103,103:22,,,原装套没动过。
103,103,103:23,,,本来有打算入手S3或NOTE2
103,103,103:24,,,玩一把
103,103,103:25,,,但安卓的泛滥，
103,103,103:26,,,我犹豫了。
103,103,103:27,,,看着IP5的掉漆，
103,103,103:28,,,ISO的更泛滥，
103,103,103:29,,,5000除以2
103,103,103:30,,,我都需要考虑。
103,103,103:31,,,920的出现，
103,103,103:32,,,又让我想拿大屏的冲动，
103,103,103:33,HARDWARE#QUALITY,negative,看到有机油的前摄像头进灰，
103,103,103:34,,,漏光。。。。
103,103,103:35,,,哎。。。
103,103,103:36,,,我不是玩机达人，
103,103,103:37,,,不刷机，
103,103,103:38,,,不美化，
103,103,103:39,,,不求各种用不着软件。
103,103,103:40,PHONE#CONNECTIVITY,positive,稳定的信号，
103,103,103:41,OS#OPERATION_PERFORMANCE,positive,不主流的顺滑系统，
103,103,103:42,PHONE#DESIGN_FEATURES,positive,不主流的华丽外表，
103,103,103:43,,,原来，
103,103,103:44,,,是你。
103,103,103:45,,,LUMIA800 ...
103,103,103:46,,,纯属个人意见，
103,103,103:47,,,哪位机油不爽手下留情。
104,104,104:0,,,使用一周体会
104,104,104:1,,,主要是和5800比较，
104,104,104:2,,,仅是本机的个人看法！
104,104,104:3,DISPLAY#QUALITY,positive,S710E的显示屏好多了，
104,104,104:4,OS#DESIGN_FEATURES,positive,界面华丽。
104,104,104:5,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive,照相也比5800好。
104,104,104:6,HARDWARE#USABILITY,positive,听筒声音够大，
104,104,104:7,PHONE#OPERATION_PERFORMANCE,negative,外放比不上5800，
104,104,104:8,,,但也够用，
104,104,104:9,,,不是特别吵基本没问题。
104,104,104:10,BATTERY#QUALITY,negative,电池比5800差些，
104,104,104:11,,,但可以理解，
104,104,104:12,,,毕竟4寸的屏，
104,104,104:13,,,电话不多的话，
104,104,104:14,,,少玩一些可以勉强用两天，
104,104,104:15,,,最好一天一充了。
104,104,104:16,PHONE#OPERATION_PERFORMANCE,negative,操作起来比5800稍差，
104,104,104:17,,,也可能是习惯问题，
104,104,104:18,,,5800更人性化些，
104,104,104:19,,,如电源键开锁就没有5800侧面顺手，
104,104,104:20,KEYBOARD#OPERATION_PERFORMANCE,negative,声音键太轻，
104,104,104:21,,,很容易误按，
104,104,104:22,,,设航班和恢复在线都麻烦。
104,104,104:23,OS#OPERATION_PERFORMANCE,negative,系统功能、软件似乎很复杂很多，
104,104,104:24,SOFTWARE#OPERATION_PERFORMANCE,negative,系统功能、软件似乎很复杂很多，
104,104,104:25,,,但真正用的就10来个，
104,104,104:26,,,有些还没有塞班的简单实用，
104,104,104:27,,,语音拨号不知有没有，
104,104,104:28,,,这个对我们开车来说很关键。
104,104,104:29,,,最后，
104,104,104:30,PHONE#CONNECTIVITY,negative,关键是信号比不上5800，
104,104,104:31,,,信号弱点的地方就不行，
104,104,104:32,,,信号强的地方很好用，
104,104,104:33,,,特别是上网。
104,104,104:34,,,总得来说，
104,104,104:35,,,如能解决信号问题的话，
104,104,104:36,,,S710E是值得入手的，
104,104,104:37,,,如再能向nokia学习，
104,104,104:38,,,改进一些基本电话功能操作，
104,104,104:39,,,那就完美了。
105,105,105:0,,,新购入白色920心得和感想
105,105,105:1,,,1月初在国行专卖店预订了一款白色4599，
105,105,105:2,,,1周后到货，
105,105,105:3,,,当天晚上拿到货那个激动啊，
105,105,105:4,,,真心漂亮，
105,105,105:5,,,用过安卓，
105,105,105:6,,,用过IOS，
105,105,105:7,,,还从来没见过WP8这种界面和感觉，
105,105,105:8,,,有一个漏光忍了，
105,105,105:9,,,研究了半天没电了 ，
105,105,105:10,,,然后充电睡觉第二天开不了机子了，
105,105,105:11,,,想着刚到手果断去店里换货，
105,105,105:12,,,但是货源太紧俏，
105,105,105:13,,,没了。
105,105,105:14,,,就等啊等啊
105,105,105:15,,,几周过去了还是没白色的。
105,105,105:16,,,工作也忙就先搁置了，
105,105,105:17,,,过年前逛街路过又去逛了逛，
105,105,105:18,,,来货了，
105,105,105:19,,,结果价格还涨成了4899了，
105,105,105:20,,,实在是喜欢就又买了。
105,105,105:21,,,现在用了一周了，
105,105,105:22,,,死过一回机，
105,105,105:23,,,其他都还好就是电实在是不禁用啊，
105,105,105:24,,,一天两充···
105,105,105:25,OS#DESIGN_FEATURES,positive,真心喜欢920的界面和拍照，
105,105,105:26,MULTIMEDIA_DEVICES#DESIGN_FEATURES,positive,真心喜欢920的界面和拍照，
105,105,105:27,,,实在感觉比我4S好多了，
105,105,105:28,SOFTWARE#OPERATION_PERFORMANCE,negative,就是软件确实有点少了，
105,105,105:29,,,以前打电话接通都能震动，
105,105,105:30,,,现在没有了。
105,105,105:31,,,希望高手们多多交流，
105,105,105:32,,,也指导下我们这些菜鸟啊·
106,106,106:0,,,昨天新机620用后 1天感想
106,106,106:1,,,Lumia 620的优点我就不说了，
106,106,106:2,PHONE#OPERATION_PERFORMANCE,positive,基本上同各位同学的感觉是一样的：运行流畅，
106,106,106:3,DISPLAY#OPERATION_PERFORMANCE,positive,屏幕显示效果突出（800*480），
106,106,106:4,MULTIMEDIA_DEVICES#USABILITY,positive,外放效果基本满足要求，
106,106,106:5,PHONE#QUALITY,positive,Nokia的做工还是相当出色的，
106,106,106:6,,,Win8的软件虽然比不上Android与IOS的多，
106,106,106:7,,,但也还算丰富的，
106,106,106:8,,,并且免费的很多。
106,106,106:9,,,另外，
106,106,106:10,,,自己个人的感想：给620脱去手机后盖后，
106,106,106:11,,,感觉机子更惊艳了。
106,106,106:12,,,至于缺点的话，
106,106,106:13,OS#OPERATION_PERFORMANCE,negative,就是win8的系统操作有些地方不简洁：
106,106,106:14,,,1.添加新联系人（新建联系人后——》号码保存——》姓名要保存——》保存联系人 “晕死！”）
106,106,106:15,PHONE#OPERATION_PERFORMANCE,negative,2.来电铃声不能DIY
106,106,106:16,,,3.不能关闭重力感应（床机党不能享福了！），
106,106,106:17,,,当然听说有软件可以修改，
106,106,106:18,,,暂时没有体验过
106,106,106:19,BATTERY#QUALITY,negative,4.待机时间不长
106,106,106:20,,,5.由于RAM是512MB，
106,106,106:21,SOFTWARE#OPERATION_PERFORMANCE,negative,有些游戏可能运行很吃力。
106,106,106:22,,,当然，
106,106,106:23,,,一般的应用软件，
106,106,106:24,,,这个RAM是够用了的
106,106,106:25,OS#OPERATION_PERFORMANCE,negative,6.关闭程序，
106,106,106:26,,,不方便。
106,106,106:27,,,有些程序可能需要按很多次的“←”才可以关闭软件
106,106,106:28,,,7.另外，
106,106,106:29,,,手机自带的有两个浏览器（IE10和Nokia浏览器）有些莫名其妙！
106,106,106:30,,,另外感觉表扬一下IE10，
106,106,106:31,,,在IE10中，
106,106,106:32,,,有个人性化的设置，
106,106,106:33,,,可以根据个人喜好，
106,106,106:34,,,到“网站首选项”，
106,106,106:35,,,选择“计算机版本”和“手机版本”。
106,106,106:36,,,8.手机蓝牙不能直接通过手机更改名称，
106,106,106:37,,,貌似只能通过连电脑，
106,106,106:38,,,在zune里面改。
106,106,106:39,OS#DESIGN_FEATURES,negative,我的有些朋友也说win8界面很丑，
106,106,106:40,,,但是我却非常喜欢这种简洁，
106,106,106:41,OS#DESIGN_FEATURES,positive,直观的界面。
106,106,106:42,,,这是我的用机感受吧，
106,106,106:43,,,可能会遭到吐槽，
106,106,106:44,,,但是仁者见仁智者见智。
106,106,106:45,,,为新人提供一点参考吧！
107,107,107:0,,,今天去诺基亚专卖店体验了620，
107,107,107:1,,,说点感想
107,107,107:2,,,专卖店的小哥很耐心，
107,107,107:3,,,给我讲解了半天，
107,107,107:4,,,我也体验了一会，
107,107,107:5,OS#OPERATION_PERFORMANCE,positive,系统流畅没的说，
107,107,107:6,SOFTWARE#OPERATION_PERFORMANCE,positive,而且大部分主流软件都有，
107,107,107:7,SOFTWARE#OPERATION_PERFORMANCE,positive,游戏免费的不少，
107,107,107:8,,,手机漂亮的说，
107,107,107:9,,,反正我感觉很好，
107,107,107:10,,,论坛的喷子不少，
107,107,107:11,,,我不想说太多，
107,107,107:12,,,现在黑诺基亚的太多了，
107,107,107:13,,,毕竟手机质量最好与最好的系统联手，
107,107,107:14,,,肯定会给安卓苹果冲击，
107,107,107:15,,,我希望大家不要轻易听信那些差评，
107,107,107:16,,,好不好自己用过才知道！
107,107,107:17,,,再说了，
107,107,107:18,,,wp系统毕竟刚开始，
107,107,107:19,,,缺点肯定有，
107,107,107:20,,,就算安卓刚出来时也不是被人看好的啊，
107,107,107:21,,,希望那些人客观的评论，
107,107,107:22,,,不要误导别人，
107,107,107:23,,,我相信诺基亚，
107,107,107:24,,,一个有良心的企业。
107,107,107:25,,,620～我决定了
108,108,108:0,,,入手体会
108,108,108:1,,,ds入手几天了，
108,108,108:2,,,现在来说说感受。
108,108,108:3,,,希望能给想要入手的朋友提供点帮助。
108,108,108:4,,,我想到什么说什么了。
108,108,108:5,,,首先先说硬件。
108,108,108:6,,,刚拿到的时候是没装电池的，
108,108,108:7,,,感觉轻轻的。
108,108,108:8,,,装上电池后，
108,108,108:9,PHONE#QUALITY,positive,手感的分量还是蛮足的。
108,108,108:10,,,然后装电池，
108,108,108:11,,,问题就来了。
108,108,108:12,HARDWARE#DESIGN_FEATURES,negative,ds电池后盖设计那叫一个蛋疼。
108,108,108:13,,,固定电池的那个小后盖不是很容易的打开，
108,108,108:14,,,而且是塑料的，
108,108,108:15,,,好怕弄怀坏。
108,108,108:16,,,然后外面的盖子装上和卸下都不是很容易。
108,108,108:17,,,特别是卸下的时候想要发力，
108,108,108:18,,,就必须恩住前面的屏幕，
108,108,108:19,,,因为很难打开，
108,108,108:20,,,所以用的力气大点。
108,108,108:21,,,我怕摁多了，
108,108,108:22,,,会损坏屏幕。
108,108,108:23,,,这是一个比较纠结的地方。
108,108,108:24,,,然后说说配件，
108,108,108:25,,,一电一充，耳塞，说明书。
108,108,108:26,,,没有送内存卡。
108,108,108:27,,,我邮购的商家在搞活动，
108,108,108:28,,,所以送多一颗电池和一个外充。
108,108,108:29,POWER_SUPPLY#QUALITY,negative,配件的问题主要是原配的直充。
108,108,108:30,,,插头是不合适国内的插座的，
108,108,108:31,,,商家说是港版的。
108,108,108:32,,,插头上有三个插入插座的那竖的东西，
108,108,108:33,,,一个是塑料的，
108,108,108:34,,,另外两个是铁的。
108,108,108:35,,,我是什么姿势都试过了就是插不进入去。
108,108,108:36,,,不管是老汉推车，
108,108,108:37,,,观音坐莲或者背入。
108,108,108:38,,,然后我再三考虑、把那个塑料的锯掉了。
108,108,108:39,,,本来以为可以了，
108,108,108:40,,,一试还是不得。
108,108,108:41,,,最后还是得用送得外充来充，
108,108,108:42,,,所以当大家买的时候要问清楚好点。
108,108,108:43,,,耳塞还行，
108,108,108:44,,,没有网上说得那么地摊货。
108,108,108:45,PHONE#OPERATION_PERFORMANCE,positive,听歌的音质还是可以的。
108,108,108:46,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,negative,但是、外放喇叭那个差得…
108,108,108:47,HARDWARE#OPERATION_PERFORMANCE,negative,还有后盖特容易脏，
108,108,108:48,,,特别是中间那块。
108,108,108:49,HARDWARE#OPERATION_PERFORMANCE,positive,听通筒的音量也不错，
108,108,108:50,,,蛮大生的。
108,108,108:51,PHONE#DESIGN_FEATURES,positive,ds的外形总的来说是蛮漂亮的，
108,108,108:52,PHONE#OPERATION_PERFORMANCE,positive,手感也很好。
108,108,108:53,,,然后说说软件方面的。
108,108,108:54,PHONE#OPERATION_PERFORMANCE,positive,ds的反应是很灵敏的，
108,108,108:55,,,有时觉得太灵敏了也不是很好。
108,108,108:56,,,在桌面点击快捷键进入音乐播放的时候有点卡，
108,108,108:57,,,可能是歌太多了。
108,108,108:58,,,但是这点卡还是可以接受的。
108,108,108:59,,,在进入电话本的时候也有这种情况。
108,108,108:60,,,游戏我还没下，
108,108,108:61,,,所以不知道运行的时候怎么样。
108,108,108:62,,,哦，对了。
108,108,108:63,,,还有电池的使用，
108,108,108:64,,,一天一充是必须的。
108,108,108:65,,,好了，
108,108,108:66,,,电池快没电了。
108,108,108:67,,,有什么我想到再发。
109,109,109:0,,,wt19i使用感想
109,109,109:1,,,作为一台音乐手机，
109,109,109:2,,,我觉得有点对不起它的称号，
109,109,109:3,,,外放音量调到一半就开始破音了。
109,109,109:4,PHONE#OPERATION_PERFORMANCE,positive,我那台健在的u100i开到最大声音质依然完美，
109,109,109:5,SOFTWARE#OPERATION_PERFORMANCE,negative,而且音量和山寨机绝对有一拼！
109,109,109:6,DISPLAY#OPERATION_PERFORMANCE,positive,照相方面色彩比较好，
109,109,109:7,PHONE#QUALITY,negative,精细程度不足，
109,109,109:8,,,放大一点后就出现模糊。
109,109,109:9,,,相比之下u100i放大十几倍依然清晰。
109,109,109:10,,,可能是定位中低端才会这样，
109,109,109:11,,,但作为一个忠实的索爱控（现在变成索尼噜），
109,109,109:12,,,依然会好好……
110,110,110:0,,,HTC T328d 今天我已经拿到手，
110,110,110:1,,,说一下体会
110,110,110:2,,,不知道有没有机油正在用
110,110,110:3,,,今天淘宝328d到货，
110,110,110:4,,,机器是上海厂子做工的，
110,110,110:5,PHONE#QUALITY,negative,第一感受做工不是很精细，
110,110,110:6,DISPLAY#GENERAL,positive,总体感觉外观还可以。
110,110,110:7,,,安装360卫士检测硬件，
110,110,110:8,,,ram为409m（官方标注512m）这个可以接受，
110,110,110:9,,,可用机身内存只有0.98g（官方参数是4G ROM）不知道为什么差这么多，
110,110,110:10,,,还是我理解错误，
110,110,110:11,,,还是4.0系统就必须得用3G多？
110,110,110:12,,,cpu最高频率1002mhz，
110,110,110:13,,,不到1024，
110,110,110:14,,,不知道正常否，
110,110,110:15,PHONE#OPERATION_PERFORMANCE,negative,运行起来不算是特别流畅，
110,110,110:16,,,仅仅是可接受，
110,110,110:17,,,现在手机没电了，
110,110,110:18,,,正在充电，
110,110,110:19,,,一会继续测试。
111,111,111:0,,,使用820后的一些感想
111,111,111:1,,,820入手后用了段时间
111,111,111:2,,,对比之前用iPhone 提出一些感想
111,111,111:3,,,如果有Microsoft的人在这个论坛看见就好了
111,111,111:4,OS#DESIGN_FEATURES,negative,1、信号状态栏不可设置
111,111,111:5,,,每次都要点击屏幕上方才能看见
111,111,111:6,,,而运行某些APP时（weico）点击也不会显示
111,111,111:7,,,这样造成用户获得相关信息麻烦
111,111,111:8,,,特别windows phone都是伪后台的情况
111,111,111:9,,,而且某些程序刷新时电池等图标又莫名奇妙跑出来干扰内容
111,111,111:10,OS#QUALITY,negative,2、电池图标显示不准确，
111,111,111:11,,,目测有30%时实际只剩10%，
111,111,111:12,,,每个人约摸估计不准确，
111,111,111:13,,,但是没有办法直观设置现实电池百分比，
111,111,111:14,,,每次都要到设置里去看。
111,111,111:15,BATTERY#QUALITY,negative,电池非常不经用，
111,111,111:16,,,大半天就没了。
111,111,111:17,SOFTWARE#OPERATION_PERFORMANCE,negative,3、动态磁贴更新不及时
111,111,111:18,,,特别是天气通
111,111,111:19,,,无论开了推送还是关了节电
111,111,111:20,,,永远不会自动更新
111,111,111:21,,,某个APP有新信息的情况下
111,111,111:22,,,新信息数目也不会更新
111,111,111:23,,,譬如微信
111,111,111:24,,,我已经读了新信息
111,111,111:25,,,但是还是有新信息提示
111,111,111:26,,,原生APP的新信息数目会在图标右侧有数字
111,111,111:27,,,但QQ和微信弄个类似iPhone的黑圆圈内数字
111,111,111:28,,,怪怪的更新不及时
111,111,111:30,,,大尺寸磁贴里也不能有更详细的其他信息或动画，
111,111,111:31,,,浪费屏幕而且单调
111,111,111:32,SOFTWARE#OPERATION_PERFORMANCE,negative,4、音乐播放控制复杂
111,111,111:33,,,难以随意建立播放列表
111,111,111:34,,,直接点击音乐播放会莫名奇妙变成只有一首歌，
111,111,111:35,,,必须从音乐+视频重新进入选择歌曲
111,111,111:36,,,随机播放的顺序永远是一样的
111,111,111:37,,,乐随享FM完全是鸡肋
111,111,111:38,,,没有办法登录下载歌曲
111,111,111:39,,,没有收音机却骗人是FM
111,111,111:40,DISPLAY#OPERATION_PERFORMANCE,negative,5、触摸手势错误识别，
111,111,111:41,,,稍微偏点的向上滑动会识别成横向滑动。
111,111,111:42,,,而且在锁屏界面只是快进选歌会莫名奇妙识别成大幅上滑而解锁屏幕
111,111,111:43,,,6、三大金刚（虚拟键）无法设置关灯和停止震动来节电
111,111,111:44,,,7、某些功能莫名奇妙地擅自添加磁贴 如163邮箱
111,111,111:45,KEYBOARD#DESIGN_FEATURES,negative,8、各类APP中的按钮设计混乱
111,111,111:46,,,起码有超过三四种的确认、取消、发送、下一步。
111,111,111:47,,,称为消息的短信功能也有两种图标。
111,111,111:48,SOFTWARE#DESIGN_FEATURES,negative,各种APP按钮的排序也是混乱的，
111,111,111:49,,,每次位置都不一样。
111,111,111:50,,,操作手机经常误碰放大镜而立即切换到搜索，
111,111,111:51,,,没有解决办法。
111,111,111:52,,,APP里面也有放大镜时，
111,111,111:53,,,哪个放大镜对应什么？
111,111,111:54,,,明摆着要迷惑用户？
111,111,111:55,,,9、关闭APP的步骤莫名奇妙，
111,111,111:56,,,伪后台切换后用回退键？
111,111,111:57,,,应该有更好的办法吧？
111,111,111:58,,,用一个左箭头担任切换回退退出任务让人混淆
112,112,112:0,,,淘宝上新buy的G12，
112,112,112:1,,,说说体会
112,112,112:2,,,N86送人了，
112,112,112:3,,,潜水两周后，
112,112,112:4,,,在淘宝出手。
112,112,112:5,,,头天发货，
112,112,112:6,,,第二天下午就到了——顺丰速递真给力！
112,112,112:7,,,当着快递员的面拆开包装，
112,112,112:8,,,每个配件都塑封在袋子里——老板很细心！
112,112,112:9,,,二话没说，
112,112,112:10,,,签字。
112,112,112:11,,,回办公室，
112,112,112:12,,,一一打开包装袋，
112,112,112:13,,,打眼一看，
112,112,112:14,,,绝对是全新原装机！
112,112,112:15,,,查一下IMEI码得知：是11月30日出厂，
112,112,112:16,,,销往英国。
112,112,112:17,,,查S/N码，
112,112,112:18,,,上海产，
112,112,112:19,,,11月30日。
112,112,112:20,,,开机看看，
112,112,112:21,,,安卓2.3.5，sense3.5，
112,112,112:22,,,呵呵。
112,112,112:23,,,试用一周，
112,112,112:24,,,没死过机，
112,112,112:25,,,没发生过问题，
112,112,112:26,,,很稳定！
112,112,112:27,PHONE#QUALITY,negative,不满意的是该机设计组装的通病——屏幕四角接缝处有一点点漏光，
112,112,112:28,,,仔细看有细小的缝隙。
112,112,112:29,,,右下角稍微翘起，
112,112,112:30,HARDWARE#OPERATION_PERFORMANCE,negative,刚开始电池盖装卸很费劲，
112,112,112:31,,,当然和老板没关系了。
112,112,112:32,,,总的感受是：比想象的效果好得多，
112,112,112:33,PHONE#OPERATION_PERFORMANCE,positive,尤其是大小非常适合把我，
112,112,112:34,,,G11太大了一点，
112,112,112:35,,,G10又太小了一点，
112,112,112:36,DISPLAY#OPERATION_PERFORMANCE,positive,显示效果和流畅度非常满意，
112,112,112:37,SOFTWARE#OPERATION_PERFORMANCE,positive,显示效果和流畅度非常满意，
112,112,112:38,,,我很稀饭这个机子！
112,112,112:39,,,试用家里的无线路由，
112,112,112:40,,,WIFI信号，
112,112,112:41,,,在路由器所在的房间里，
112,112,112:42,,,信号满格；
112,112,112:43,,,在隔一道门的客厅里，
112,112,112:44,,,信号很弱，
112,112,112:45,,,有时没有信号，
112,112,112:46,,,跟我的N86比差远了。
112,112,112:47,PHONE#CONNECTIVITY,positive,这几天感觉通话信号很好，
112,112,112:48,MULTIMEDIA_DEVICES#QUALITY,positive,话音清晰。
112,112,112:49,,,由于老板刷的系统已经优化掉或关闭了一些不常用的功能，
112,112,112:50,,,所以没有发现自动联网、偷跑流量的问题。
112,112,112:51,,,我用这个机子主要是上网看新闻，
112,112,112:52,,,不太喜欢玩游戏，
112,112,112:53,,,安装了几个玩了玩就删掉了，
112,112,112:54,,,感觉还挺流畅的。
112,112,112:55,,,内存（RAM）显示611mb，
112,112,112:56,,,基本上是已用380左右，
112,112,112:57,,,可用200多。
113,113,113:0,,,摩托罗拉XT615入手感想
113,113,113:1,,,我是个千年潜水员，
113,113,113:2,,,不是粉也不是黑，
113,113,113:3,,,只是说自己的感想。
113,113,113:4,,,我入手615的时候，
113,113,113:5,,,没有看网上的评论，
113,113,113:6,,,看其外观就立马着手买了。
113,113,113:7,,,付款后，
113,113,113:8,,,在等机子的这段时间里 ，
113,113,113:9,,,看了各大论坛。
113,113,113:10,,,总体来说对615的评价很差。
113,113,113:11,PHONE#OPERATION_PERFORMANCE,negative,容易死机咯，
113,113,113:12,MULTIMEDIA_DEVICES#QUALITY,negative,呼吸灯有问题咯等等。
113,113,113:13,,,可能我不是专业的手机玩家，
113,113,113:14,,,我觉得615满耐用的。
113,113,113:15,,,入手一个多月来，
113,113,113:16,,,没有死过机，
113,113,113:17,MULTIMEDIA_DEVICES#QUALITY,positive,呼吸灯准确无误，
113,113,113:18,BATTERY#QUALITY,positive,电池一天下来电话，
113,113,113:19,,,短信，微信，刷微博总是够用的，
113,113,113:20,,,还会剩一些。
113,113,113:21,,,我买的是粉色的，
113,113,113:22,,,TB入手。
113,113,113:23,,,感觉摩托罗拉走的是小清新路线，
113,113,113:24,DISPLAY#QUALITY,positive,她的屏幕色彩，
113,113,113:25,OS#DESIGN_FEATURES,positive,UI的设计，
113,113,113:26,,,都挺清爽的。
113,113,113:27,,,话说，
113,113,113:28,,,价位在那。
113,113,113:29,,,也不能跟那些双核的手机比，
113,113,113:30,,,比起来也是添堵。
113,113,113:31,,,不过，
113,113,113:32,MULTIMEDIA_DEVICES#QUALITY,negative,800像素确实有点不像。
113,113,113:33,,,但也不至于差到哪里去。
113,113,113:34,,,希望那些黑别来黑了，
113,113,113:35,,,人手机又没惹你们。。。
113,113,113:36,,,平心而论说手机不好吗？
114,114,114:0,,,切身体会E60 和N80
114,114,114:1,,,我自己两个月前在网上买的e60 ，
114,114,114:2,,,被加价后还是忍痛以2600拿下。
114,114,114:3,,,包括512的卡和电池加座冲。
114,114,114:4,,,用得感觉还不错，
114,114,114:5,DISPLAY#QUALITY,positive,屏幕很好，
114,114,114:6,KEYBOARD#OPERATION_PERFORMANCE,positive,手机的键盘也很爽。
114,114,114:7,SOFTWARE#USABILITY,negative,就是pop3 收件只能用 wifi收件，
114,114,114:8,,,还好单位有wifi网络。
114,114,114:9,,,但是外出不能用cmnet收件，
114,114,114:10,,,或者只能用wap打开网页看会很麻烦。
114,114,114:11,,,一个月前，
114,114,114:12,,,又帮同事在网上买了个n80，
114,114,114:13,PHONE#OPERATION_PERFORMANCE,negative,成色比我的机好，
114,114,114:14,,,配件也是原装的。
114,114,114:15,,,一电充加128的卡，
114,114,114:16,,,一共才2800（我当时直呼自己大亏）。
114,114,114:17,,,他自己又买了个2g的卡。
114,114,114:18,,,我多次帮他装软件，
114,114,114:19,,,所以也有了一定的了解。
114,114,114:20,,,现在他也用得不错。
114,114,114:21,,,不过说实话，
114,114,114:22,PHONE#OPERATION_PERFORMANCE,negative,n80的手感确实没有广告的图片那么好。
114,114,114:23,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,negative,而且照相的效果很一般。
114,114,114:24,,,电话多了，
114,114,114:25,BATTERY#QUALITY,negative,电池一天必须充。
114,114,114:26,KEYBOARD#OPERATION_PERFORMANCE,negative,按键的手感也不好。
114,114,114:27,PHONE#OPERATION_PERFORMANCE,negative,另外感觉二者反应都很慢哈。
114,114,114:28,,,其实主要平时考虑的也是打电话和发消息，
114,114,114:29,,,所以我认为买手机最重要的还是手感。
114,114,114:30,MULTIMEDIA_DEVICES#GENERAL,negative,至于照相机，
114,114,114:31,,,非常不实用。
114,114,114:32,OS#OPERATION_PERFORMANCE,positive,symbian系统确实很厉害，
114,114,114:33,,,希望能发展得更好。。。
115,115,115:0,,,A8188入手5天，
115,115,115:1,,,使用感想
115,115,115:2,,,上海移动搞了畅享计划，
115,115,115:3,,,本人平时电话费1000+/-100，
115,115,115:4,,,在活动结束前去营业厅想享受一下移动的优惠，
115,115,115:5,,,也不要浪费了这个机会，
115,115,115:6,,,乘末班车在6/30签约400套餐购入A8188，
115,115,115:7,,,在买这个以前本来看中的是T8388，
115,115,115:8,PHONE#DESIGN_FEATURES,negative,看着背后的电池盖，
115,115,115:9,,,越看越像装错了颜色，
115,115,115:10,HARDWARE#DESIGN_FEATURES,negative,还很山寨的后盖，
115,115,115:11,PHONE#DESIGN_FEATURES,positive,一看见A8188就喜欢上了他的外形，
115,115,115:12,,,没有考虑付了1903元入手。
115,115,115:13,,,本来原本为忠实的诺基亚迷，
115,115,115:14,,,"使用过不下10款诺基亚手机（3210,8250,6255,2105,2610,7610,N73,N85,N82等，有些都忘记型号了），"
115,115,115:15,,,第一次使用其他品牌手机，
115,115,115:16,,,今天和大家分享一下这个手机使用5天的感想，
115,115,115:17,,,供大家参考。
115,115,115:18,PHONE#DESIGN_FEATURES,positive,优点+: 外形总体来说很时尚，
115,115,115:19,,,比较圆滑，
115,115,115:20,PHONE#DESIGN_FEATURES,positive,后盖防滑的喷漆手感很好
