/Reviews,,,,,,,,,
/@slot1,/@slot12,/@slot2,/Review/@rid,/Review/#id,/Review/sentences/sentence/@id,/Review/sentences/sentence/#id,/Review/sentences/sentence/Opinions/Opinion/@category,/Review/sentences/sentence/Opinions/Opinion/@polarity,/Review/sentences/sentence/text
u,u,u,HTC_One_M8_3,157,HTC_One_M8_3:4,1178,MULTIMEDIA_DEVICES#GENERAL,neutral,"Minpunt zou de camera zijn, maar als je er een beetje mee om leert gaan kun je ook prima foto's maken."
u,u,u,HTC_One_M8_3,157,HTC_One_M8_3:5,1179,PHONE#GENERAL,positive,Kort om ik ben zeer te spreken een aanrader!
u,u,u,HTC_One_M8_2,158,HTC_One_M8_2:1,1180,PHONE#GENERAL,positive,"Ik heb de HTC M8 One inmiddels ruim een maand, en ik ben er nog steeds hartstikke blij mee."
u,u,u,HTC_One_M8_2,158,HTC_One_M8_2:2,1181,,,"Ik moest wel even wennen aan de grootte (en dus het gewicht), omdat ik een Samsung Galaxy S3 mini gewend was."
u,u,u,HTC_One_M8_2,158,HTC_One_M8_2:3,1182,OS#USABILITY,positive,"Zodra ik hem binnen had direct ge-update naar de nieuwste versie van Android, vervolgens heel makkelijk alle apps en gegevens van mijn oude telefoon overgezet."
u,u,u,HTC_One_M8_2,158,HTC_One_M8_2:4,1183,PHONE#GENERAL,positive,Ik gebruik hem intensief en ik heb echt niets te klagen.
u,u,u,HTC_One_M8_2,158,HTC_One_M8_2:5,1184,BATTERY#OPERATION_PERFORMANCE,positive,"Hij is snel, intuïtief en de batterij gaat superlang mee (minstens 2 dagen bij intensief gebruik, vaak zelfs langer)."
u,u,u,HTC_One_M8_2,158,HTC_One_M8_2:5,1184,PHONE#OPERATION_PERFORMANCE,positive,"Hij is snel, intuïtief en de batterij gaat superlang mee (minstens 2 dagen bij intensief gebruik, vaak zelfs langer)."
u,u,u,HTC_One_M8_2,158,HTC_One_M8_2:5,1184,PHONE#USABILITY,positive,"Hij is snel, intuïtief en de batterij gaat superlang mee (minstens 2 dagen bij intensief gebruik, vaak zelfs langer)."
u,u,u,HTC_One_M8_2,158,HTC_One_M8_2:6,1185,PHONE#GENERAL,positive,Ik ben meer dan tevreden
u,u,u,HTC_One_M8_1,159,HTC_One_M8_1:1,1186,PHONE#GENERAL,positive,Zeer tevreden over!
u,u,u,HTC_One_M8_1,159,HTC_One_M8_1:2,1187,PHONE#DESIGN_FEATURES,positive,"Snel, knap en stevig design."
u,u,u,HTC_One_M8_1,159,HTC_One_M8_1:2,1187,PHONE#OPERATION_PERFORMANCE,positive,"Snel, knap en stevig design."
u,u,u,HTC_One_M8_1,159,HTC_One_M8_1:3,1188,PHONE#USABILITY,positive,Ondanks het grote scherm toch handig te bedienen met één hand (toch met mijn grote handen).
u,u,u,Microsoft_Lumia_532_1,160,Microsoft_Lumia_532_1:1,1189,HARD_DISC#DESIGN_FEATURES,positive,"Prima toestel met voldoende geheugen, toch zeker met een geheugenkaart."
u,u,u,Microsoft_Lumia_532_1,160,Microsoft_Lumia_532_1:2,1190,PHONE#GENERAL,positive,Voldoet aan al mijn eisen.
u,u,u,Microsoft_Lumia_532_1,160,Microsoft_Lumia_532_1:3,1191,MULTIMEDIA_DEVICES#GENERAL,positive,"Wel een matige camera, maar om degelijke foto's te nemen gebruik ik toch steeds mijn fototoestel."
u,u,u,Microsoft_Lumia_532_2,161,Microsoft_Lumia_532_2:1,1192,PHONE#GENERAL,positive,Erg blij met deze telefoon.
u,u,u,Microsoft_Lumia_532_2,161,Microsoft_Lumia_532_2:2,1193,PHONE#DESIGN_FEATURES,positive,"Niet zo groot, handig in gebruik en de batterij gaat erg lang mee."
u,u,u,Microsoft_Lumia_532_2,161,Microsoft_Lumia_532_2:2,1193,PHONE#USABILITY,positive,"Niet zo groot, handig in gebruik en de batterij gaat erg lang mee."
u,u,u,Microsoft_Lumia_532_2,161,Microsoft_Lumia_532_2:2,1193,BATTERY#OPERATION_PERFORMANCE,positive,"Niet zo groot, handig in gebruik en de batterij gaat erg lang mee."
u,u,u,Microsoft_Lumia_532_2,161,Microsoft_Lumia_532_2:3,1194,PHONE#USABILITY,positive,"Ik ben niet zo'n held met telefoons, maar deze is erg makkelijk in gebruik en anders leert het heel snel!"
u,u,u,Microsoft_Lumia_532_3,162,Microsoft_Lumia_532_3:1,1195,PHONE#USABILITY,positive,Dit is een zeer handige smartphone!
u,u,u,Microsoft_Lumia_532_3,162,Microsoft_Lumia_532_3:2,1196,PHONE#GENERAL,positive,Ik zou geen andere meer willen.
u,u,u,Microsoft_Lumia_532_3,162,Microsoft_Lumia_532_3:3,1197,PHONE#QUALITY,positive,Zeer goede prijs/kwaliteit-verhouding!
u,u,u,Microsoft_Lumia_532_3,162,Microsoft_Lumia_532_3:3,1197,PHONE#PRICE,positive,Zeer goede prijs/kwaliteit-verhouding!
u,u,u,Microsoft_Lumia_532_3,162,Microsoft_Lumia_532_3:4,1198,PHONE#GENERAL,positive,"Voor Windows-gebruikers is deze telefoon ideaal: One Note, mails, Agenda... je hebt alles steeds bij de hand."
u,u,u,Microsoft_Lumia_532_3,162,Microsoft_Lumia_532_3:5,1199,SOFTWARE#USABILITY,positive,"Zelf had ik nooit gedacht dat ik ooit een digitale agenda zou gebruiken, maar deze is werkelijk zeer praktisch!"
u,u,u,Microsoft_Lumia_532_3,162,Microsoft_Lumia_532_3:6,1200,,,"Het enige minpunt, maar dat ligt niet aan de smartphone zelf: sommige apps zijn niet verkrijgbaar voor Windows-phone."
u,u,u,Motorola_Moto_G_3,163,Motorola_Moto_G_3:1,1201,PHONE#PRICE,positive,"Ik vind de motorola moto g een hele goede smartphone, echt waar voor je geld."
u,u,u,Motorola_Moto_G_3,163,Motorola_Moto_G_3:1,1201,PHONE#GENERAL,positive,"Ik vind de motorola moto g een hele goede smartphone, echt waar voor je geld."
u,u,u,Motorola_Moto_G_3,163,Motorola_Moto_G_3:2,1202,PHONE#GENERAL,positive,Ik ben er heel blij mee!
u,u,u,Motorola_Moto_G_3,163,Motorola_Moto_G_3:3,1203,OS#OPERATION_PERFORMANCE,positive,Ik vind het heel prettig dat je heel snel kunt schakelen tussen verschilende apps en pagina's.
u,u,u,Motorola_Moto_G_3,163,Motorola_Moto_G_3:4,1204,PHONE#MISCELLANEOUS,positive,"Het is een dual-sim smartphone, dus super handig als je hem ook zakelijk wilt gebruiken."
u,u,u,Motorola_Moto_G_3,163,Motorola_Moto_G_3:5,1205,MULTIMEDIA_DEVICES#GENERAL,positive,"De 8 megapixel camera is prima, en een groot pluspunt zijn de speakers die aan de voorkant zitten."
u,u,u,Motorola_Moto_G_3,163,Motorola_Moto_G_3:5,1205,MULTIMEDIA_DEVICES#DESIGN_FEATURES,positive,"De 8 megapixel camera is prima, en een groot pluspunt zijn de speakers die aan de voorkant zitten."
u,u,u,Motorola_Moto_G_3,163,Motorola_Moto_G_3:6,1206,PHONE#DESIGN_FEATURES,negative,Alleen jammer dat hij net niet in mijn broekzak past.
u,u,u,Motorola_Moto_G_2,164,Motorola_Moto_G_2:1,1207,PHONE#GENERAL,positive,"Ik heb mijn moto g nu 1.5 jaar, en moet zeggen dat hij voor alledaagse gebruikers erg goed is."
u,u,u,Motorola_Moto_G_2,164,Motorola_Moto_G_2:2,1208,,,"Nou, als je weet waar je je moto g voor gaat gebruiken, en dit genoeg vind, OK."
u,u,u,Motorola_Moto_G_2,164,Motorola_Moto_G_2:3,1209,,,Maar ga er niet vanuit dat je hem 2 jaar kan blijven gebruiken met middel tot zwaar CPU intensieve apps.
u,u,u,Motorola_Moto_G_2,164,Motorola_Moto_G_2:4,1210,PHONE#OPERATION_PERFORMANCE,negative,Bij mij is hij al erg langzaam en ik kan er niet veel meer mee doen naast appen/bellen.
u,u,u,Motorola_Moto_G_2,164,Motorola_Moto_G_2:5,1211,,,Daarnaast zit er een 1gb processor in.
u,u,u,Motorola_Moto_G_2,164,Motorola_Moto_G_2:6,1212,MEMORY#DESIGN_FEATURES,negative,Dit betekend niet dat je hooguit 600mb overhoud wat gewoon niet genoeg meer is.
u,u,u,Apple_iPhone_5c_16GB_5,165,Apple_iPhone_5c_16GB_5:1,1213,PHONE#GENERAL,positive,Iphone 5C is een leuke telefoon.
u,u,u,Apple_iPhone_5c_16GB_5,165,Apple_iPhone_5c_16GB_5:2,1214,,,Voorheen had ik een Samsung maar dat ging voor mij te traag.
u,u,u,Apple_iPhone_5c_16GB_5,165,Apple_iPhone_5c_16GB_5:3,1215,PHONE#OPERATION_PERFORMANCE,positive,De Iphone werkt voor mij sneller.
u,u,u,Apple_iPhone_5c_16GB_5,165,Apple_iPhone_5c_16GB_5:4,1216,,,De 5 C heeft een gekleurde achterkant maar daar stoor ik me niet aan.
u,u,u,Apple_iPhone_5c_16GB_5,165,Apple_iPhone_5c_16GB_5:5,1217,PHONE#GENERAL,positive,Dus weer een top toestel.
u,u,u,Apple_iPhone_5c_16GB_3,166,Apple_iPhone_5c_16GB_3:1,1218,,,Toen mijn oude Iphone kuren begon te vertonen wist ik dat het tijd was voor een nieuwe.
u,u,u,Apple_iPhone_5c_16GB_3,166,Apple_iPhone_5c_16GB_3:2,1219,,,"Welke het zou worden wist ik ook al, en ik wilde hem het liefst in het roze."
u,u,u,Apple_iPhone_5c_16GB_3,166,Apple_iPhone_5c_16GB_3:3,1220,PHONE#PRICE,neutral,"Gelukkig voor mij bestond dit model, en via bol kon ik hem goedkoop bemachtingen."
u,u,u,Apple_iPhone_5c_16GB_3,166,Apple_iPhone_5c_16GB_3:4,1221,PHONE#OPERATION_PERFORMANCE,positive,"De telefoon is top, het design is mooi, hij is snel en doet wat hij moet doen."
u,u,u,Apple_iPhone_5c_16GB_3,166,Apple_iPhone_5c_16GB_3:4,1221,PHONE#DESIGN_FEATURES,positive,"De telefoon is top, het design is mooi, hij is snel en doet wat hij moet doen."
u,u,u,Apple_iPhone_5c_16GB_3,166,Apple_iPhone_5c_16GB_3:4,1221,PHONE#GENERAL,positive,"De telefoon is top, het design is mooi, hij is snel en doet wat hij moet doen."
u,u,u,Apple_iPhone_5c_16GB_3,166,Apple_iPhone_5c_16GB_3:5,1222,PHONE#MISCELLANEOUS,negative,"Het enige minpunt is dat hij heel snel superheet wordt, vooral als hij aan de oplader ligt en ik er dan nog op bezig ben, maar dit schijnt een probleem te zijn bij vrijwel alle Iphones."
u,u,u,Apple_iPhone_5c_16GB_3,166,Apple_iPhone_5c_16GB_3:6,1223,PHONE#GENERAL,positive,Ik vind het een aanrader!
u,u,u,Apple_iPhone_5c_16GB_2,167,Apple_iPhone_5c_16GB_2:1,1224,,,Toen ik de telefoon binnen kreeg was ik super blij.
u,u,u,Apple_iPhone_5c_16GB_2,167,Apple_iPhone_5c_16GB_2:2,1225,PHONE#OPERATION_PERFORMANCE,positive,"Ik maakte het pakketje open en de iPhone zag er perfect uit, geen krasje en hij doet het naar behoren."
u,u,u,Apple_iPhone_5c_16GB_2,167,Apple_iPhone_5c_16GB_2:2,1225,PHONE#DESIGN_FEATURES,positive,"Ik maakte het pakketje open en de iPhone zag er perfect uit, geen krasje en hij doet het naar behoren."
u,u,u,Apple_iPhone_5c_16GB_2,167,Apple_iPhone_5c_16GB_2:3,1226,PHONE#PRICE,positive,Zeker een aanradertje want het is het geld zeker waard!
u,u,u,Apple_iPhone_5c_16GB_2,167,Apple_iPhone_5c_16GB_2:3,1226,PHONE#GENERAL,positive,Zeker een aanradertje want het is het geld zeker waard!
u,u,u,Apple_iPhone_5c_16GB_2,167,Apple_iPhone_5c_16GB_2:3,1226,PHONE#QUALITY,positive,Zeker een aanradertje want het is het geld zeker waard!
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:1,1227,,,"De reden dat ik dit toestel gekozen heb was dat het een bekend merk was, dat een dual sim toestel leverd dat op beide sim kaarten (niet tegelijk, maar dat vond ik geen probleem) 3G kan leveren."
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:2,1228,PHONE#MISCELLANEOUS,positive,Buiten dit staat er android 5 op en zijn de specificaties in mijn ogen gewoon goed.
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:3,1229,,,voor mij hoefde het toestel niet de snelste CPU te hebben omdat ik er toch geen spelletjes op speel (buiten wat kaart spelletjes dan;)).
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:4,1230,PHONE#GENERAL,positive,de eerste ervaringen met het toestel zijn geweldig.
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:5,1231,PHONE#DESIGN_FEATURES,positive,"het toestel ligt lekker in de hand, heeft stabiele verbindingen en het scherm is helder en scherp."
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:5,1231,DISPLAY#QUALITY,positive,"het toestel ligt lekker in de hand, heeft stabiele verbindingen en het scherm is helder en scherp."
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:6,1232,DISPLAY#QUALITY,positive,zelfs zo helder dat ik de helderheid van het scherm bijna op 0 heb staan en dat ik nog steeds alles goed kan lezen zonder te focussen op het scherm.
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:7,1233,MULTIMEDIA_DEVICES#QUALITY,positive,de camera maakt mooie heldere foto's en de standaard camera software is ook snel met scherp stellen.
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:7,1233,SOFTWARE#OPERATION_PERFORMANCE,positive,de camera maakt mooie heldere foto's en de standaard camera software is ook snel met scherp stellen.
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:8,1234,,,"Veel opties heeft deze standaard app niet, maar dat is simpel op te lossen door een app naar keuze te downloaden."
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:9,1235,,,buiten dit staat er zo goed als geen rommel op het toestel.
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:10,1236,PHONE#OPERATION_PERFORMANCE,positive,dit betekend dus ook dat je geen onnodige dingen hoeft te verbergen enzo en dat het toestel niet steeds met die extra software bezig is.
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:11,1237,,,"het toestel word alleen geleverd met een USB kabel, maar gelukkig is de micro USB al weer lang genoeg in omloop om een redelijke hoeveelheid van die kabels thuis te hebben."
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:12,1238,,,"waarom de keuze voor alleen de kabel begrijp ik niet, maar vond ik niet relevant."
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:13,1239,PHONE#OPERATION_PERFORMANCE,positive,zoals eerder aangegeven reageert het toestel gewoon snel op alle acties die je vraagt en de accu duur vind ik gewoon goed.
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:13,1239,BATTERY#OPERATION_PERFORMANCE,positive,zoals eerder aangegeven reageert het toestel gewoon snel op alle acties die je vraagt en de accu duur vind ik gewoon goed.
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:14,1240,PHONE#OPERATION_PERFORMANCE,positive,het is geen super zware accu voor een dual sim toestel (mijn vorige toestel had 2750Mah) maar hij springt er goed mee om ondanks dat ik data en wifi de hele dag aan heb staan.
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:15,1241,,,zelf heb ik er voor gekozen om naast het toestel een flip case en screen protectors te bestellen.
u,u,u,Motorola_Moto_G_5,168,Motorola_Moto_G_5:16,1242,,,de eerste om het schem beter te beschermen tegen druk punten in mijn boekzak (de added value is dat het scherm automaties aan en uit gaat nu bij het open en dicht doen) en de screen protector omdat ik van mijn vorige toestel al geleerd had dat zelfs op gorilla glas krassen komen ;).
u,u,u,Motorola_Moto_G_4,169,Motorola_Moto_G_4:1,1243,PHONE#OPERATION_PERFORMANCE,positive,Ik heb deze telefoon nu ruim een maand en ik ben echt tevreden.
u,u,u,Motorola_Moto_G_4,169,Motorola_Moto_G_4:2,1244,PHONE#QUALITY,positive,Voor dit geld is het echt ongelofelijk wat voor een kwaliteit je krijgt.
u,u,u,Motorola_Moto_G_4,169,Motorola_Moto_G_4:2,1244,PHONE#PRICE,positive,Voor dit geld is het echt ongelofelijk wat voor een kwaliteit je krijgt.
u,u,u,Motorola_Moto_G_4,169,Motorola_Moto_G_4:3,1245,,,Het is een groot scherm dus het is normaal dat de batterij elke dag moet worden opgeladen.
u,u,u,Motorola_Moto_G_4,169,Motorola_Moto_G_4:4,1246,BATTERY#OPERATION_PERFORMANCE,positive,Maar dit gaat snel en als je de instellingen een beetje juist zet en niet de hele tijd spelletjes speelt gaat deze ruim een dag mee.
u,u,u,Motorola_Moto_G_4,169,Motorola_Moto_G_4:5,1247,MULTIMEDIA_DEVICES#QUALITY,positive,Zeer goede beeld en geluidskwaliteit.
u,u,u,Motorola_Moto_G_4,169,Motorola_Moto_G_4:5,1247,DISPLAY#QUALITY,positive,Zeer goede beeld en geluidskwaliteit.
u,u,u,Motorola_Moto_G_4,169,Motorola_Moto_G_4:6,1248,,,En Android lollipop stond er al op toen ik het aan kreeg.
u,u,u,Motorola_Moto_G_4,169,Motorola_Moto_G_4:7,1249,PHONE#GENERAL,positive,Deze telefoon is absoluut een aanrader!!
u,u,u,Motorola_Moto_E_5,170,Motorola_Moto_E_5:1,1250,,,Voor mij is de Motorola Moto E de eerste smartphone die ik aanschaf.
u,u,u,Motorola_Moto_E_5,170,Motorola_Moto_E_5:2,1251,PHONE#GENERAL,positive,En ik moet zeggen dat ik erg tevreden ben tot nu toe.
u,u,u,Motorola_Moto_E_5,170,Motorola_Moto_E_5:3,1252,BATTERY#OPERATION_PERFORMANCE,positive,"De batterij gaat lekker lang mee, dus je hoeft niet steeds op te laden na ieder telefoongesprek."
u,u,u,Motorola_Moto_E_5,170,Motorola_Moto_E_5:4,1253,PHONE#USABILITY,positive,Hij heeft een mooi en goed leesbaar beeldscherm en is zelfs voor een digibeet als ik goed te gebruiken.
u,u,u,Motorola_Moto_E_5,170,Motorola_Moto_E_5:4,1253,DISPLAY#QUALITY,positive,Hij heeft een mooi en goed leesbaar beeldscherm en is zelfs voor een digibeet als ik goed te gebruiken.
u,u,u,Motorola_Moto_E_5,170,Motorola_Moto_E_5:4,1253,DISPLAY#DESIGN_FEATURES,positive,Hij heeft een mooi en goed leesbaar beeldscherm en is zelfs voor een digibeet als ik goed te gebruiken.
u,u,u,Motorola_Moto_E_5,170,Motorola_Moto_E_5:5,1254,PHONE#GENERAL,positive,:) Kortom ik kan dit toestel van harte aanbevelen.
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:1,1255,PHONE#GENERAL,positive,Ik heb deze nu een maand en ben erg tevreden.
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:2,1256,PHONE#PRICE,neutral,"Om te beginnen is het een erg laag geprijst toestel, dus verwacht geen Galaxy-S5 of Moto-X kwaliteiten."
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:2,1256,PHONE#QUALITY,negative,"Om te beginnen is het een erg laag geprijst toestel, dus verwacht geen Galaxy-S5 of Moto-X kwaliteiten."
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:3,1257,,,"Maar voor alledaagse apps, doet hij zeker niet onder."
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:4,1258,DISPLAY#DESIGN_FEATURES,positive,"Voelt soepel in gebruik, mooi scherm en de aller nieuwste Android er op (4.4)."
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:4,1258,PHONE#USABILITY,positive,"Voelt soepel in gebruik, mooi scherm en de aller nieuwste Android er op (4.4)."
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:5,1259,,,"Plus een garantie naar de volgende versie van Android, via een update."
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:6,1260,,,Ik hoop dus dat Android L (5.0) er daadwerkelijk nog op komt.
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:7,1261,SOFTWARE#GENERAL,positive,En verder weinig onzin-software en geen irritante schil (launcher) meegeleverd.
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:8,1262,PHONE#GENERAL,positive,Dus een erg goed toestel met een vrijwel schone Android.
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:8,1262,OS#GENERAL,positive,Dus een erg goed toestel met een vrijwel schone Android.
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:9,1263,BATTERY#OPERATION_PERFORMANCE,positive,"Energieverbruik is zeer goed, haalt makkelijk 2 dagen, bij normaal-rustig gebruik."
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:10,1264,HARD_DISC#DESIGN_FEATURES,negative,"Wat wel jammer is, dat er bezuinigd is op de opslagruimte en geen camera voor."
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:10,1264,MULTIMEDIA_DEVICES#DESIGN_FEATURES,negative,"Wat wel jammer is, dat er bezuinigd is op de opslagruimte en geen camera voor."
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:11,1265,,,"Dus een selfie of face-unlock is niet mogelijk en bij aardig wat grote apps, loopt de vrije ruimte snel vol (redelijk op te lossen met een Micro-SD-kaartje, die er ook in kan)."
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:12,1266,SOFTWARE#DESIGN_FEATURES,negative,De standaard camera-app bevat te weinig instellingen.
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:13,1267,,,"Zo ook altijd 5 megapixel-foto's, wat ruimte vreet."
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:14,1268,,,"Door een andere camera-app uit de store te nemen, kun je wel veel instellen."
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:15,1269,MULTIMEDIA_DEVICES#DESIGN_FEATURES,positive,Wel mooi is de HDR-functie in de camera zelf.
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:16,1270,PHONE#OPERATION_PERFORMANCE,neutral,"Het is geen goed toestel voor grote 3D-games, maar eenvoudige spelletjes zijn geen enkel probleem."
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:17,1271,SOFTWARE#OPERATION_PERFORMANCE,positive,"Kortom, wil je alleen standaard apps als Gmail, Whatsapp en Facebook etc. erop met wat kleine spelletjes, dan is deze meer dan prima!"
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:18,1272,PHONE#MISCELLANEOUS,positive,Als beginnerstoestel is ie zeker perfect!
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:19,1273,,,Leuk extraatje: Sta je ermee in de regen?
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:20,1274,PHONE#DESIGN_FEATURES,positive,Geen probleem; is spatwater dicht!
u,u,u,Motorola_Moto_E_4,171,Motorola_Moto_E_4:21,1275,,,Maar niet ermee zwemmen...
u,u,u,Motorola_Moto_E_1,172,Motorola_Moto_E_1:1,1276,PHONE#PRICE,positive,Uitstekende budget smartphone waarmee je zeker 2 jaar of langer meekan.
u,u,u,Motorola_Moto_E_1,172,Motorola_Moto_E_1:1,1276,PHONE#GENERAL,positive,Uitstekende budget smartphone waarmee je zeker 2 jaar of langer meekan.
u,u,u,Motorola_Moto_E_1,172,Motorola_Moto_E_1:2,1277,,,"Na de tijdige overname van motorola heeft google een aantal motorola smartphone modellen uitgebracht, een daarvan is de motorola G."
u,u,u,Motorola_Moto_E_1,172,Motorola_Moto_E_1:3,1278,,,Hun focus was om de prijs en kwaliteit verhouding zo goed te behalen.
u,u,u,Motorola_Moto_E_1,172,Motorola_Moto_E_1:4,1279,PHONE#QUALITY,positive,Voor een aardige prijs krijg je een robuuste mobiel die technisch waterproof (niet officieel) en die lang meegaat.
u,u,u,Motorola_Moto_E_1,172,Motorola_Moto_E_1:4,1279,PHONE#PRICE,positive,Voor een aardige prijs krijg je een robuuste mobiel die technisch waterproof (niet officieel) en die lang meegaat.
u,u,u,Motorola_Moto_E_1,172,Motorola_Moto_E_1:5,1280,PHONE#GENERAL,positive,Ik heb hem zelf nu een half 6 en ja hij doet het nog uitstekend.
u,u,u,Motorola_Moto_E_1,172,Motorola_Moto_E_1:6,1281,,,Geen krassen en geen waterschade.
u,u,u,Motorola_Moto_E_1,172,Motorola_Moto_E_1:7,1282,PHONE#GENERAL,positive,Zeker een aanrader als je niet de nieuwste van de nieuwste wilt hebben (of neertellen).
u,u,u,Motorola_Moto_E_3,173,Motorola_Moto_E_3:1,1283,PHONE#DESIGN_FEATURES,positive,Dit is mijn eerste smartphone die moderner en hipper is dan die van mijn kinderen!
u,u,u,Motorola_Moto_E_3,173,Motorola_Moto_E_3:2,1284,,,Zij zijn dus jaloers op mam!
u,u,u,Motorola_Moto_E_3,173,Motorola_Moto_E_3:3,1285,PHONE#USABILITY,positive,Het is een heel duidelijk en mooi toestel die erg eenvoudig in gebruik is voor mij.
u,u,u,Motorola_Moto_E_3,173,Motorola_Moto_E_3:3,1285,PHONE#DESIGN_FEATURES,positive,Het is een heel duidelijk en mooi toestel die erg eenvoudig in gebruik is voor mij.
u,u,u,Motorola_Moto_E_3,173,Motorola_Moto_E_3:4,1286,BATTERY#OPERATION_PERFORMANCE,positive,Ik hoef maar 1x per week op te laden.
u,u,u,Motorola_Moto_E_3,173,Motorola_Moto_E_3:5,1287,PHONE#OPERATION_PERFORMANCE,positive,"Mijn vorige was een Samsung, maar deze reageert sneller."
u,u,u,Motorola_Moto_E_3,173,Motorola_Moto_E_3:6,1288,,,Ik heb deze gekozen naar aanleiding van de vele positieve reviews die hier staan.
u,u,u,Motorola_Moto_E_3,173,Motorola_Moto_E_3:7,1289,,,"Nu moet ik wel zeggen dat ik een prepaid gebruiker ben, dus ik weet niet hoe die is voor iemand die echt heel veel met zijn of haar mobiel werkt."
u,u,u,Motorola_Moto_E_2,174,Motorola_Moto_E_2:1,1290,PHONE#GENERAL,positive,Dit toestel heeft mij uit mijn digitale isolement gehaald.
u,u,u,Motorola_Moto_E_2,174,Motorola_Moto_E_2:2,1291,PHONE#USABILITY,positive,Nooit gedacht dat de bediening zo eenvoudig was.
u,u,u,Motorola_Moto_E_2,174,Motorola_Moto_E_2:3,1292,,,Op aandringen van mijn omgeving een toestel aangeschaft.
u,u,u,Motorola_Moto_E_2,174,Motorola_Moto_E_2:4,1293,PHONE#USABILITY,positive,Met behulp van mijn lieve dochter les in de bediening gehad en het is zo eenvoudig dat zelfs ik dit kan.
u,u,u,Motorola_Moto_E_2,174,Motorola_Moto_E_2:5,1294,PHONE#GENERAL,positive,Een echte aanrader voor iedereen die opziet om over te schakelen op een smartphone.
u,u,u,Motorola_Moto_E_2,174,Motorola_Moto_E_2:6,1295,PHONE#GENERAL,positive,Doen.
u,u,u,Alcatel_OneTouch_XPop_5035D_1,175,Alcatel_OneTouch_XPop_5035D_1:1,1296,OS#GENERAL,positive,"De dual sim is fantastisch, alleen de accessoires (hoesjes) zijn moeilijk om te vinden."
u,u,u,Apple_iPhone_4s_8GB_1,176,Apple_iPhone_4s_8GB_1:1,1297,PHONE#GENERAL,positive,"een aanrader, heel handig in gebruik, mooi design, werkt heel vlot, snelle levering, super tevreden van..."
u,u,u,Apple_iPhone_4s_8GB_1,176,Apple_iPhone_4s_8GB_1:1,1297,PHONE#USABILITY,positive,"een aanrader, heel handig in gebruik, mooi design, werkt heel vlot, snelle levering, super tevreden van..."
u,u,u,Apple_iPhone_4s_8GB_1,176,Apple_iPhone_4s_8GB_1:1,1297,PHONE#OPERATION_PERFORMANCE,positive,"een aanrader, heel handig in gebruik, mooi design, werkt heel vlot, snelle levering, super tevreden van..."
