/Reviews,,,,,,,,,
/@slot1,/@slot12,/@slot2,/Review/@rid,/Review/#id,/Review/Opinions/Opinion/@category,/Review/Opinions/Opinion/@polarity,/Review/sentences/sentence/@id,/Review/sentences/sentence/@OutOfScope,/Review/sentences/sentence/text
u,u,u,Review-g230021-d741974_3,236,,,Review-g230021-d741974_3:2,,"De ober Stijn spreekt ook Pools, wat soms goed van ps komt."
u,u,u,Review-g1009379-d1094833_3,237,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g1009379-d1094833_3,237,SERVICE#GENERAL,negative,,,
u,u,u,Review-g1009379-d1094833_3,237,,,Review-g1009379-d1094833_3:1,,Wij kwamen met 9 personen een hapje eten.
u,u,u,Review-g1009379-d1094833_3,237,,,Review-g1009379-d1094833_3:2,,Wat een vreselijke ervaring.
u,u,u,Review-g1009379-d1094833_3,237,,,Review-g1009379-d1094833_3:3,,De ober was ronduit onbeleefd en deed er alles aan om ons duidelijk te maken dat hij geen zin had om ons te bedienen.
u,u,u,Review-g1009379-d1094833_3,237,,,Review-g1009379-d1094833_3:4,,"Toen we zegden: ja, als het te moeilijk is om ons te bedienen, we konden onze zin niet afmaken maar werden toegeschreeuwd door de oor de ober die zich dan omdraaide en weg ging."
u,u,u,Review-g1009379-d1094833_3,237,,,Review-g1009379-d1094833_3:5,,De andere klanten zegden luidop dat het schandalig en ongelooflijk was dat men een groep van 9 mensen zo duidelijk buiten joeg!
u,u,u,Review-g1009379-d1094833_3,237,,,Review-g1009379-d1094833_3:6,,Ieder ander restaurant met enige waardigheid zou 9 klanten om 19.20u op zaterdagavond met open armen ontvangen!
u,u,u,Review-g1009379-d1094833_3,237,,,Review-g1009379-d1094833_3:7,,"Als deze zaak het hoofd niet boven water kan houden, ligt het niet aan de crisis!"
u,u,u,Review-g1009379-d1094833_3,237,,,Review-g1009379-d1094833_3:8,,"Eigenaar, leer uw personeel manieren."
u,u,u,Review-g1009379-d1094833_2,238,FOOD#QUALITY,negative,,,
u,u,u,Review-g1009379-d1094833_2,238,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g1009379-d1094833_2,238,SERVICE#GENERAL,negative,,,
u,u,u,Review-g1009379-d1094833_2,238,,,Review-g1009379-d1094833_2:1,,We hadden bij ons thuis een Zwitser te gast.
u,u,u,Review-g1009379-d1094833_2,238,,,Review-g1009379-d1094833_2:2,,Hij was blij verrast met de rondleiding die hij kreeg in Halle.
u,u,u,Review-g1009379-d1094833_2,238,,,Review-g1009379-d1094833_2:3,,"Voor al met het feit dat Cardijn zijn jeugd door bracht in Halle, de mooie Sint-Martinusbasilieken."
u,u,u,Review-g1009379-d1094833_2,238,,,Review-g1009379-d1094833_2:4,,Hij kende de muziek van Servais maar wist niet dat het van Servais hier nog stonk.
u,u,u,Review-g1009379-d1094833_2,238,,,Review-g1009379-d1094833_2:5,,"Het idee om deze mooi avond af te sluiten met een etentje op het terras van ""'t Groot Café"" was een echte afknapper van je welste."
u,u,u,Review-g1009379-d1094833_2,238,,,Review-g1009379-d1094833_2:6,,De ober was juist ontslagen dacht ik.
u,u,u,Review-g1009379-d1094833_2,238,,,Review-g1009379-d1094833_2:7,,Zo onvriendelijk op het boertig af.
u,u,u,Review-g1009379-d1094833_2,238,,,Review-g1009379-d1094833_2:8,,Blijkbaar werkt hij er nog.sympathieker is hij er zeker niet op geworden.
u,u,u,Review-g1009379-d1094833_2,238,,,Review-g1009379-d1094833_2:9,,Het eten veel ook niet echt mee of speelde de bediening hier bij een rol.
u,u,u,Review-g1009379-d1094833_2,238,,,Review-g1009379-d1094833_2:10,,Zo lang die ober daar blijft werken mij niet meer gezien.
u,u,u,Review-g1009379-d1094833_1,239,FOOD#QUALITY,positive,,,
u,u,u,Review-g1009379-d1094833_1,239,LOCATION#GENERAL,positive,,,
u,u,u,Review-g1009379-d1094833_1,239,RESTAURANT#GENERAL,conflict,,,
u,u,u,Review-g1009379-d1094833_1,239,SERVICE#GENERAL,negative,,,
u,u,u,Review-g1009379-d1094833_1,239,,,Review-g1009379-d1094833_1:1,,"Spijtig, zo een zaak, prachtig gelegen, goede keuken, maar de vriendelijkheid van de ober is een echte schande en onproffesioneel,"
u,u,u,Review-g230021-d741974_1,240,DRINKS#STYLE_OPTIONS,positive,,,
u,u,u,Review-g230021-d741974_1,240,FOOD#QUALITY,positive,,,
u,u,u,Review-g230021-d741974_1,240,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g230021-d741974_1,240,SERVICE#GENERAL,positive,,,
u,u,u,Review-g230021-d741974_1,240,,,Review-g230021-d741974_1:1,,"Voor de derde keer dit jaar hebben we alweer heerlijk genoten: in de keuken wordt nog steeds getoverd, de gastvrouw is stijlvol en enthousiast alom aanwezig, de bediening is vlekkeloos, de wijnkeuze van de sommelier is subliem."
u,u,u,Review-g230021-d741974_1,240,,,Review-g230021-d741974_1:2,,"Meer willen we niet verklappen -laat u verrassen door de schilderijtjes op uw bord, bijna te mooi om op te eten maar doe het toch maar -en geniet van de smaaksensaties!"
u,u,u,Review-g230021-d741974_1,240,,,Review-g230021-d741974_1:3,,Onze volgende reservatie ligt al vast...
u,u,u,Review-g641835-d742342_1,241,FOOD#QUALITY,positive,,,
u,u,u,Review-g641835-d742342_1,241,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g641835-d742342_1,241,SERVICE#GENERAL,positive,,,
u,u,u,Review-g641835-d742342_1,241,,,Review-g641835-d742342_1:1,,"Dit is voor mij één van de beste restaurants in België, originele gerechtjes alsook de aangepaste borden, ookde bediening is subliem"
u,u,u,Review-g1009379-d1094833_4,242,RESTAURANT#GENERAL,neutral,,,
u,u,u,Review-g1009379-d1094833_4,242,,,Review-g1009379-d1094833_4:1,,We komen hier vaker eten: degelijke brasserie zonder meer.
u,u,u,Review-g1009379-d1094833_4,242,,,Review-g1009379-d1094833_4:2,,Alles is ok maar je krijgt nooit een echt 'wow-gevoel'.
u,u,u,Review-g1009379-d1094833_4,242,,,Review-g1009379-d1094833_4:3,,Zaak draait duidelijk op vast (ouder) cliënteel en is hier tevreden mee.
u,u,u,Review-g1009379-d1094833_4,242,,,Review-g1009379-d1094833_4:4,,Kort gezegd: je zal nooit teleurgesteld zijn maar je zal eveneens nooit in de 'wolken' zijn.
u,u,u,Review-g661772-d7081883_4,243,DRINKS#STYLE_OPTIONS,positive,,,
u,u,u,Review-g661772-d7081883_4,243,FOOD#QUALITY,positive,,,
u,u,u,Review-g661772-d7081883_4,243,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g661772-d7081883_4,243,SERVICE#GENERAL,positive,,,
u,u,u,Review-g661772-d7081883_4,243,,,Review-g661772-d7081883_4:1,,Zeer hoog culinair niveau en super vriendelijke en bekwame bediening!
u,u,u,Review-g661772-d7081883_4,243,,,Review-g661772-d7081883_4:2,,"Heerlijke combinaties, pure smaken, uitstekende wijnkeuzes, kortom genieten!"
u,u,u,Review-g661772-d7081883_4,243,,,Review-g661772-d7081883_4:3,,Ook voor de snelle lunch ideaal.
u,u,u,Review-g661772-d7081883_3,244,FOOD#QUALITY,positive,,,
u,u,u,Review-g661772-d7081883_3,244,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g661772-d7081883_3,244,SERVICE#GENERAL,positive,,,
u,u,u,Review-g661772-d7081883_3,244,,,Review-g661772-d7081883_3:1,,"Chef Marc, Maître Bert, ik heb enorm genoten van de schitterende beleving in jullie restaurant."
u,u,u,Review-g661772-d7081883_3,244,,,Review-g661772-d7081883_3:2,,Een echte verrijking voor de streek met een top keuken en een fantastische bediening!
u,u,u,Review-g661772-d7081883_3,244,,,Review-g661772-d7081883_3:3,,Ik kom zeker graag terug!
u,u,u,Review-g661772-d7081883_3,244,,,Review-g661772-d7081883_3:4,,Mvg Kristof
u,u,u,Review-g661772-d7081883_2,245,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g661772-d7081883_2,245,DRINKS#QUALITY,positive,,,
u,u,u,Review-g661772-d7081883_2,245,FOOD#QUALITY,positive,,,
u,u,u,Review-g661772-d7081883_2,245,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g661772-d7081883_2,245,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g661772-d7081883_2,245,SERVICE#GENERAL,positive,,,
u,u,u,Review-g661772-d7081883_2,245,,,Review-g661772-d7081883_2:1,,Perfect evenwicht tussen gezellige sfeer en unieke maaltijd.
u,u,u,Review-g661772-d7081883_2,245,,,Review-g661772-d7081883_2:2,,De chef vroeg of hij zich op culinair vlak mocht uitleven.
u,u,u,Review-g661772-d7081883_2,245,,,Review-g661772-d7081883_2:3,,Hij deed dit op een schitterende manier.
u,u,u,Review-g661772-d7081883_2,245,,,Review-g661772-d7081883_2:4,,Elk gerechtje was een streling voor de tong én het oog.
u,u,u,Review-g661772-d7081883_2,245,,,Review-g661772-d7081883_2:5,,De bijpassende wijnen maakten de unieke ervaring compleet.
u,u,u,Review-g661772-d7081883_2,245,,,Review-g661772-d7081883_2:6,,Je voelt dat de chef en zijn maître dit met héél veel passie doen.
u,u,u,Review-g661772-d7081883_2,245,,,Review-g661772-d7081883_2:7,,Dankbaar kijken we terug op een fijne avond.
u,u,u,Review-g641826-d6433742_4,246,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g641826-d6433742_4,246,FOOD#QUALITY,positive,,,
u,u,u,Review-g641826-d6433742_4,246,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g641826-d6433742_4,246,SERVICE#GENERAL,positive,,,
u,u,u,Review-g641826-d6433742_4,246,,,Review-g641826-d6433742_4:1,,We waren aangenaam verrast door de mooie inrichting en losse vriendelijke ontvangst.
u,u,u,Review-g641826-d6433742_4,246,,,Review-g641826-d6433742_4:2,,Wat we op het bord kregen was van een zeer hoog niveau.
u,u,u,Review-g641826-d6433742_4,246,,,Review-g641826-d6433742_4:3,,Niet wat je verwacht in een klein polderdorp.
u,u,u,Review-g641826-d6433742_4,246,,,Review-g641826-d6433742_4:4,,Je merkt hier duidelijk dat hier superhoog opgeleide maar toch eenvoudige sympatieke mensen aan het werk zijn.
u,u,u,Review-g641826-d6433742_4,246,,,Review-g641826-d6433742_4:5,,We komen hier nog zeker terug want we zijn nieuwsgierig naar andere gerechten die ze op tafel toveren.
u,u,u,Review-g641826-d6433742_4,246,,,Review-g641826-d6433742_4:6,,Een aanrader!
u,u,u,Review-g641826-d6433742_3,247,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g641826-d6433742_3,247,FOOD#QUALITY,positive,,,
u,u,u,Review-g641826-d6433742_3,247,LOCATION#GENERAL,positive,,,
u,u,u,Review-g641826-d6433742_3,247,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g641826-d6433742_3,247,SERVICE#GENERAL,positive,,,
u,u,u,Review-g641826-d6433742_3,247,,,Review-g641826-d6433742_3:1,,We gingen tijdens een dagje zee langs in dit restaurantje.
u,u,u,Review-g641826-d6433742_3,247,,,Review-g641826-d6433742_3:2,,"Een plus voor de ligging, want je bent even buiten de drukte van de kust in het gezellige centrum van De Haan."
u,u,u,Review-g641826-d6433742_3,247,,,Review-g641826-d6433742_3:3,,Parkeren is alvast geen probleem.
u,u,u,Review-g641826-d6433742_3,247,,,Review-g641826-d6433742_3:4,,We werden zeer attent en vlot ontvangen door de eigenares die meteen tips kon geven rond de beste plaatsjes op het terras.
u,u,u,Review-g641826-d6433742_3,247,,,Review-g641826-d6433742_3:5,,Het maandmenu was heel fijn.
u,u,u,Review-g641826-d6433742_3,247,,,Review-g641826-d6433742_3:6,,"Mijn voorgerecht op basi van tomaat, mozarella en basilicum was verrassend, fris en eigentijds."
u,u,u,Review-g641826-d6433742_3,247,,,Review-g641826-d6433742_3:7,,Een echte smaakbom!
u,u,u,Review-g641826-d6433742_3,247,,,Review-g641826-d6433742_3:8,,"De carpaccio aan de overkant vers en flinterdun, maar naar de smaak van mijn echtgenoot van iets te veel olijfolie voorzien."
u,u,u,Review-g641826-d6433742_3,247,,,Review-g641826-d6433742_3:9,,Het brood dat erbij kwam was top!
u,u,u,Review-g641826-d6433742_3,247,,,Review-g641826-d6433742_3:10,,De hoofdgerechten waren opnieuw heel fijn en smaakvol.
u,u,u,Review-g641826-d6433742_3,247,,,Review-g641826-d6433742_3:11,,De kabeljauw met pasta en zwarte truffel overheerlijk!
u,u,u,Review-g641826-d6433742_3,247,,,Review-g641826-d6433742_3:12,,Het dessert was een soortje soepje op basis van fruit en groenten en minder ons ding.
u,u,u,Review-g641826-d6433742_3,247,,,Review-g641826-d6433742_3:13,,"Maar over het algemeen genomen, heerlijk getafeld in een zeer vriendelijk en warm kader!"
u,u,u,Review-g641826-d6433742_1,248,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g641826-d6433742_1,248,FOOD#QUALITY,positive,,,
u,u,u,Review-g641826-d6433742_1,248,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g641826-d6433742_1,248,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g641826-d6433742_1,248,SERVICE#GENERAL,positive,,,
u,u,u,Review-g641826-d6433742_1,248,,,Review-g641826-d6433742_1:1,,We hebben een 3-gangen menu gegeten.
u,u,u,Review-g641826-d6433742_1,248,,,Review-g641826-d6433742_1:2,,Alles was fijn en verzorgd.
u,u,u,Review-g641826-d6433742_1,248,,,Review-g641826-d6433742_1:3,,Mooie presentatie.
u,u,u,Review-g641826-d6433742_1,248,,,Review-g641826-d6433742_1:4,,Gezellig en mooi interieur.
u,u,u,Review-g641826-d6433742_1,248,,,Review-g641826-d6433742_1:5,,De eigenaresse zorgt voor een fijne ontvangst en is heel attent.
u,u,u,Review-g641827-d4753953_2,249,FOOD#QUALITY,negative,,,
u,u,u,Review-g641827-d4753953_2,249,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g641827-d4753953_2,249,SERVICE#GENERAL,negative,,,
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:1,,Wij werden hier op n agressieve manier ontnomen van 80€ en ons eten.
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:2,,"Na 3x saus vragen en steeds erbarmelijke saus voorgeschoteld te krijgen ging ik bij de uitbater verhaal halen (nog maar gezwegen van fritte, kip)."
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:3,,"Hij werd steeds onvriendelijker, toen ik hem antwoorde dat klant toch nog steeds koning was, werd hij alleen maar kwader."
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:4,,Ik vertelde hem dat ik met zo n service niet geneigd was van te betalen.
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:5,,Ik ging terug bij vrouw en kindjes zitte.
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:6,,Toch mr verder etend vr onze hongerige kindjes stond plots de ober langs ons.
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:7,,BETALEN!!
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:8,,NU!!!!
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:9,,"Wij maande hem aan tot kalmte, dit lukte na meerdere malen nog niet."
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:10,,"Hij nam het eten vanonder ons neus, gooide met een terras stoel en werd woester en woester."
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:11,,"Op dat moment werd hij bijgetrede dr alle personeels leden en de patron, die laatste had zelfs de baseball knuppel mee uitgebracht."
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:12,,Dus ik kon niet anders dan overgaan tot betalen..
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:13,,Ik heb er naderhand de politie bijgehaald maar deze konden buiten n luisterend oor niets doen..
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:14,,Dus bij deze hoop ik dat de mensen hier wegblijven en bespaart blijven van hun slecht eten en rotslechte agressieve services..
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:15,,Astoria palace mogen uwe zaak kapot gaan!!!!
u,u,u,Review-g641827-d4753953_2,249,,,Review-g641827-d4753953_2:16,,Vuile dieven!!
u,u,u,Review-g6739900-d1065393_1,250,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g6739900-d1065393_1,250,FOOD#QUALITY,neutral,,,
u,u,u,Review-g6739900-d1065393_1,250,LOCATION#GENERAL,neutral,,,
u,u,u,Review-g6739900-d1065393_1,250,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g6739900-d1065393_1,250,,,Review-g6739900-d1065393_1:1,,"perfect om tijdens een fietstocht hier te stoppen gelegen aan het water, mooi uitzicht en rustig lekker eten, niets speciaal maar was niet nodig"
u,u,u,Review-g801350-d5504291_1,251,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g801350-d5504291_1,251,FOOD#QUALITY,positive,,,
u,u,u,Review-g801350-d5504291_1,251,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g801350-d5504291_1,251,SERVICE#GENERAL,negative,,,
u,u,u,Review-g801350-d5504291_1,251,,,Review-g801350-d5504291_1:1,,Een tijdje geleden gaan eten in 't Backhuys in tessenderlo.
u,u,u,Review-g801350-d5504291_1,251,,,Review-g801350-d5504291_1:2,,"Bij 25° gezellig eten op een schitterend terras, wat kan er leuker zijn."
u,u,u,Review-g801350-d5504291_1,251,,,Review-g801350-d5504291_1:3,,Ik bestelde een steppegras met steak en de steppesaus.
u,u,u,Review-g801350-d5504291_1,251,,,Review-g801350-d5504291_1:4,,Wij hebben meer dan een uur moeten wachten op ons eten.
u,u,u,Review-g801350-d5504291_1,251,,,Review-g801350-d5504291_1:5,,Het steppegras en de saus was lekker.
u,u,u,Review-g801350-d5504291_1,251,,,Review-g801350-d5504291_1:6,,Maar de steak was volledig doorbakken en net een schoenzool.
u,u,u,Review-g801350-d5504291_1,251,,,Review-g801350-d5504291_1:7,,Mijn vriendin haar kippenfilet was wel goed gebakken en lekker sappig.
u,u,u,Review-g801350-d5504291_1,251,,,Review-g801350-d5504291_1:8,,"Jammer van het vlees en het lange wachten, maar verdiend wel een tweede kans omwille van de gezellige locatie"
u,u,u,Review-g188674-d742026_1,252,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188674-d742026_1,252,FOOD#PRICES,positive,,,
u,u,u,Review-g188674-d742026_1,252,FOOD#QUALITY,positive,,,
u,u,u,Review-g188674-d742026_1,252,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g188674-d742026_1,252,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188674-d742026_1,252,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188674-d742026_1,252,,,Review-g188674-d742026_1:1,,Steeds even lekker.
u,u,u,Review-g188674-d742026_1,252,,,Review-g188674-d742026_1:2,,We zijn ondertussen dan ook vaste klanten geworden.
u,u,u,Review-g188674-d742026_1,252,,,Review-g188674-d742026_1:3,,Alles super vers en subliem klaargemaakt.
u,u,u,Review-g188674-d742026_1,252,,,Review-g188674-d742026_1:4,,"Keuze uit verschillende voorgerechten, hoofdgerechten en deserts voor een correcte prijs."
u,u,u,Review-g188674-d742026_1,252,,,Review-g188674-d742026_1:5,,Attente en vriendelijke bediening in leuk kader.
u,u,u,Review-g188674-d742026_1,252,,,Review-g188674-d742026_1:6,,Met andere woorden een echte aanrader!
u,u,u,Review-g188636-d809942_4,253,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188636-d809942_4,253,DRINKS#QUALITY,positive,,,
u,u,u,Review-g188636-d809942_4,253,FOOD#QUALITY,positive,,,
u,u,u,Review-g188636-d809942_4,253,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188636-d809942_4,253,,,Review-g188636-d809942_4:1,,Wederom een aangename ervaring.
u,u,u,Review-g188636-d809942_4,253,,,Review-g188636-d809942_4:2,,"Meesterwerkjes van smaak, samenstelling, combinaties worden op je bord getoverd."
u,u,u,Review-g188636-d809942_4,253,,,Review-g188636-d809942_4:3,,Fijnproevers en genieters vinden dit vast top!
u,u,u,Review-g188636-d809942_4,253,,,Review-g188636-d809942_4:4,,Wijnen van uitstekende kwaliteit maken je menu af.
u,u,u,Review-g188636-d809942_4,253,,,Review-g188636-d809942_4:5,,Een aanrader in een ongedwongen vlotte sfeer doch met stijl.
u,u,u,Review-g188636-d809942_4,253,,,Review-g188636-d809942_4:6,,"Het adresje voor die ene aparte gelegenheid, samen genieten en verwend worden."
u,u,u,Review-g188674-d3426674_4,254,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188674-d3426674_4,254,FOOD#QUALITY,positive,,,
u,u,u,Review-g188674-d3426674_4,254,FOOD#STYLE_OPTIONS,conflict,,,
u,u,u,Review-g188674-d3426674_4,254,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g188674-d3426674_4,254,SERVICE#GENERAL,positive,,,
u,u,u,Review-g188674-d3426674_4,254,,,Review-g188674-d3426674_4:1,,Zeer goede keuken met zicht op zee.
u,u,u,Review-g188674-d3426674_4,254,,,Review-g188674-d3426674_4:2,,We werden goed ontvangen door de uitbaatster die duidelijk beter omringd wordt dan voorheen.
u,u,u,Review-g188674-d3426674_4,254,,,Review-g188674-d3426674_4:3,,Het keuzemenu is van uitstekende kwaliteit.
u,u,u,Review-g188674-d3426674_4,254,,,Review-g188674-d3426674_4:4,,Wij namen de gegrilde mosseltjes met kruidenboter en de gerookte zalm als voorgerecht.
u,u,u,Review-g188674-d3426674_4,254,,,Review-g188674-d3426674_4:5,,Daarna kwam een royale portie kabeljauw met jonge spinazie en mousseline.
u,u,u,Review-g188674-d3426674_4,254,,,Review-g188674-d3426674_4:6,,"De nagerechten kunnen iets beter afgewerkt worden, maar dat is een detail."
u,u,u,Review-g188674-d3426674_4,254,,,Review-g188674-d3426674_4:7,,Grote familiezaak aan de kust.
u,u,u,Review-g2369819-d4170174_4,255,FOOD#PRICES,neutral,,,
u,u,u,Review-g2369819-d4170174_4,255,FOOD#QUALITY,positive,,,
u,u,u,Review-g2369819-d4170174_4,255,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g2369819-d4170174_4,255,RESTAURANT#GENERAL,positive,,,
u,u,u,Review-g2369819-d4170174_4,255,RESTAURANT#PRICES,positive,,,
u,u,u,Review-g2369819-d4170174_4,255,SERVICE#GENERAL,positive,,,
u,u,u,Review-g2369819-d4170174_4,255,,,Review-g2369819-d4170174_4:1,,Reeds 5 keer heb ik dit restaurant bezocht en nooit een een ontgoocheling gehad.
u,u,u,Review-g2369819-d4170174_4,255,,,Review-g2369819-d4170174_4:2,,( anders kom je niet terug)
u,u,u,Review-g2369819-d4170174_4,255,,,Review-g2369819-d4170174_4:3,,De ontvangst is steeds gastvrij en prijs/kwaliteit ligt uitstekend.
u,u,u,Review-g2369819-d4170174_4,255,,,Review-g2369819-d4170174_4:4,,Dit weekend genoten van het degustatiemenu geënt op het wildseizoen.
u,u,u,Review-g2369819-d4170174_4,255,,,Review-g2369819-d4170174_4:5,,De amuse is reeds verrassend en een voorbode van een veelbelovend menu.
u,u,u,Review-g2369819-d4170174_4,255,,,Review-g2369819-d4170174_4:6,,"Carpaccio van everzwijn, patrijs met rode biet & boschampignons zijn stuk voor stuk verrassende combinaties."
u,u,u,Review-g2369819-d4170174_4,255,,,Review-g2369819-d4170174_4:7,,Neem daar een afsluiter bij met vanilleijs en bosbessen en de avond kan niet meer stuk.
u,u,u,Review-g2369819-d4170174_4,255,,,Review-g2369819-d4170174_4:8,,"5 gangen voor 45,00 euro is een eerlijke prijs voor een voorstreffelijk menu."
u,u,u,Review-g2369819-d4170174_4,255,,,Review-g2369819-d4170174_4:9,,Reserveren met de kinderen en kleinkinderen was steeds geslaagd.
u,u,u,Review-g2369819-d4170174_4,255,,,Review-g2369819-d4170174_4:10,,Akkoord dat een smulbox voor de kleintjes misschien wat fastfoodachtig is maar ze lusten het gewoon.
u,u,u,Review-g2369819-d4170174_4,255,,,Review-g2369819-d4170174_4:11,,Dit restaurant is zeker niet de top maar jong talent verdient en ruggesteuntje.
u,u,u,Review-g2369819-d4170174_2,256,AMBIENCE#GENERAL,negative,,,
u,u,u,Review-g2369819-d4170174_2,256,DRINKS#STYLE_OPTIONS,negative,,,
u,u,u,Review-g2369819-d4170174_2,256,FOOD#QUALITY,negative,,,
u,u,u,Review-g2369819-d4170174_2,256,FOOD#STYLE_OPTIONS,negative,,,
u,u,u,Review-g2369819-d4170174_2,256,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g2369819-d4170174_2,256,,,Review-g2369819-d4170174_2:1,,Maandmenu: Het 'fijnproeversbordje' bestond uit een toastje van 1 vierkante centimeter met een stukje pate op en iets dat gelijkt op uienkonfijt.
u,u,u,Review-g2369819-d4170174_2,256,,,Review-g2369819-d4170174_2:2,,De boter die we bij de 3 stukken brood kregen (voor 2 personen) had de vervaldatum 12/12/13 (bijna een maand over datum)
u,u,u,Review-g2369819-d4170174_2,256,,,Review-g2369819-d4170174_2:3,,De carpacio (tataki op het menu) was waterachtig en inspiratieloos.
u,u,u,Review-g2369819-d4170174_2,256,,,Review-g2369819-d4170174_2:4,,Het hoofdgerecht (varkenswangetjes) was lekker.
u,u,u,Review-g2369819-d4170174_2,256,,,Review-g2369819-d4170174_2:5,,De wijnen kunnen enkel besteld worden per glas of per halve liter??? behalve de huiswijn..
u,u,u,Review-g2369819-d4170174_2,256,,,Review-g2369819-d4170174_2:6,,Die kon per fles worden besteld.
u,u,u,Review-g2369819-d4170174_2,256,,,Review-g2369819-d4170174_2:7,,Ik ga er dus van uit dat de 'betere wijnen' uit een vat komen?
u,u,u,Review-g2369819-d4170174_2,256,,,Review-g2369819-d4170174_2:8,,De zaal zat vol mensen die met de Grouponbon kwamen eten.
u,u,u,Review-g2369819-d4170174_2,256,,,Review-g2369819-d4170174_2:9,,"Hun menu die zowat de helft van de onze kostte, zag er in elk geval veel beter uit."
u,u,u,Review-g2369819-d4170174_2,256,,,Review-g2369819-d4170174_2:10,,"De zaak ontbreekt sfeer, wij hebben absoluut geen goed gevoel na dit etentje."
u,u,u,Review-g2369819-d4170174_2,256,,,Review-g2369819-d4170174_2:11,TRUE,Er zijn in Destelbergen en Heusden veel resto's met een veel betere prijs-kwaliteitsverhouding.
u,u,u,Review-g2369819-d4170174_2,256,,,Review-g2369819-d4170174_2:12,,Hier is nog veel werk aan..
u,u,u,Review-g2369819-d4170174_3,257,AMBIENCE#GENERAL,negative,,,
u,u,u,Review-g2369819-d4170174_3,257,FOOD#QUALITY,positive,,,
u,u,u,Review-g2369819-d4170174_3,257,FOOD#STYLE_OPTIONS,positive,,,
u,u,u,Review-g2369819-d4170174_3,257,RESTAURANT#GENERAL,negative,,,
u,u,u,Review-g2369819-d4170174_3,257,SERVICE#GENERAL,negative,,,
u,u,u,Review-g2369819-d4170174_3,257,,,Review-g2369819-d4170174_3:1,,We hadden dit restaurant uitgekozen met een Groupon bon.
u,u,u,Review-g2369819-d4170174_3,257,,,Review-g2369819-d4170174_3:2,,Maar we waren teleurgesteld bij aankomst.
u,u,u,Review-g2369819-d4170174_3,257,,,Review-g2369819-d4170174_3:3,,Het was precies een café waar je iets gaat drinken en het was er zeker niet romantisch ingericht.
u,u,u,Review-g2369819-d4170174_3,257,,,Review-g2369819-d4170174_3:4,,Het eten was wel lekker en mooi gepresenteerd op het bord.
u,u,u,Review-g2369819-d4170174_3,257,,,Review-g2369819-d4170174_3:5,,Maar van het personeel kon er ook geen glimlachje af.
u,u,u,Review-g188636-d809942_2,258,AMBIENCE#GENERAL,positive,,,
u,u,u,Review-g188636-d809942_2,258,DRINKS#QUALITY,positive,,,
